,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
12513,bu4gong2bQ4,11,-8.148903737028403,3,8.148903737028403,1,0,0,anti_homophones
12514,hU2gI3,6,-6.239736367116025,2,6.239736367116025,1,1,1,anti_homophones
12515,bu4dV4,6,-5.977292774279565,2,5.977292774279565,1,0,5,anti_homophones
12516,yi1pang3xYng2,13,-9.390934235766142,3,9.390934235766142,1,0,0,anti_homophones
12517,zhan1lW4,8,-7.152706502486585,2,7.152706502486585,1,0,1,anti_homophones
12518,xW3nE4,6,-6.720669850220833,2,6.720669850220833,1,0,2,anti_homophones
12519,nE4shun4tu2lLn2,15,-13.554415367551496,4,13.554415367551496,1,0,0,anti_homophones
12520,ban4zI4,7,-6.018399066793816,2,6.018399066793816,1,0,3,anti_homophones
12521,si4fE4,6,-6.005744971224854,2,6.005744971224854,1,0,1,anti_homophones
12522,lang3sO3,8,-7.059413996500762,2,7.059413996500762,1,0,0,anti_homophones
12523,fo2sheng1,9,-6.3541969377794,2,6.3541969377794,1,0,0,anti_homophones
12524,zhu1jK4,7,-6.351563045935914,2,6.351563045935914,1,0,1,anti_homophones
12525,jLn3di4,7,-5.714128438233076,2,5.714128438233076,1,0,2,anti_homophones
12526,qLn1ren2,8,-5.144770451871769,2,5.144770451871769,1,0,6,anti_homophones
12527,xYng1lB4,8,-7.203691642386787,2,7.203691642386787,1,0,0,anti_homophones
12528,le4bu4ban1ji4,13,-11.274024916785043,4,11.274024916785043,1,0,0,anti_homophones
12529,ci3pLn1,7,-6.824304848546269,2,6.824304848546269,1,0,2,anti_homophones
12530,mA4shi4,7,-5.4480978374810825,2,5.4480978374810825,1,0,6,anti_homophones
12531,gQ1gen4,7,-6.9522416542820205,2,6.9522416542820205,1,0,0,anti_homophones
12532,zi4qu3,6,-5.449928032426175,2,5.449928032426175,1,0,6,anti_homophones
12533,kun4wu4,7,-6.373830580206251,2,6.373830580206251,1,0,0,anti_homophones
12534,hA3shu4hang1,12,-9.63083960752459,3,9.63083960752459,1,0,0,anti_homophones
12535,ni2bE4,6,-5.8661432798636755,2,5.8661432798636755,1,0,5,anti_homophones
12536,zhong2wu4,9,-5.734851959906265,2,5.734851959906265,1,0,3,anti_homophones
12537,hU4sheng4xLng4,14,-8.795602749364143,3,8.795602749364143,1,0,0,anti_homophones
12538,qing4ban1,9,-6.369638935203502,2,6.369638935203502,1,0,1,anti_homophones
12539,ting2zO4yi3chan4,16,-12.20333095777874,4,12.20333095777874,1,0,0,anti_homophones
12540,yV3sun3,7,-5.978457640734685,2,5.978457640734685,1,0,2,anti_homophones
12541,dI4kUng2wu4,11,-8.729145155347178,3,8.729145155347178,1,0,0,anti_homophones
12542,chang2zhen4,11,-6.700643132947529,2,6.700643132947529,1,0,0,anti_homophones
12543,jK4shi1,7,-5.412980820034468,2,5.412980820034468,1,0,6,anti_homophones
12544,yi1pA2,6,-5.606338014205969,2,5.606338014205969,1,0,4,anti_homophones
12545,pLn1jin3mM1,11,-11.356299207377068,3,11.356299207377068,1,0,0,anti_homophones
12546,pin3mLn3,8,-6.422881839899369,2,6.422881839899369,1,0,0,anti_homophones
12547,zhu3chi3,8,-6.165119780694889,2,6.165119780694889,1,0,0,anti_homophones
12548,hun1shan4,9,-6.598923300332692,2,6.598923300332692,1,0,0,anti_homophones
12549,yan2gong2,9,-6.034596620344115,2,6.034596620344115,1,0,0,anti_homophones
12550,wu2shi2,7,-4.807529457660264,2,4.807529457660264,1,1,6,anti_homophones
12551,mE2jLn1,7,-6.041319073071253,2,6.041319073071253,1,0,0,anti_homophones
12552,mA4yan3shV3,11,-8.370838679216842,3,8.370838679216842,1,0,0,anti_homophones
12553,mang3zhQ4,9,-7.165571368966292,2,7.165571368966292,1,0,1,anti_homophones
12554,zhu3ying2shi4bo1,16,-10.892009164795699,4,10.892009164795699,1,0,0,anti_homophones
12555,yan4ming2ke3e4,14,-11.734840677064426,4,11.734840677064426,1,0,0,anti_homophones
12556,ying2zO4,8,-5.993167132125603,2,5.993167132125603,1,0,2,anti_homophones
12557,xM2zhi3,7,-6.002835192358865,2,6.002835192358865,1,0,2,anti_homophones
12558,zhu3xLn1,8,-6.284698554523847,2,6.284698554523847,1,0,1,anti_homophones
12559,jLn3qM4nO4nO4,13,-11.00991450240175,4,11.00991450240175,1,0,0,anti_homophones
12560,long4ya1yin3,12,-10.412654147987837,3,10.412654147987837,1,0,0,anti_homophones
12561,po4bLn1,7,-7.461460615957383,2,7.461460615957383,1,0,0,anti_homophones
12562,mi2sheng4,9,-6.404130036091815,2,6.404130036091815,1,0,1,anti_homophones
12563,lK2li4xi4wan4,13,-11.542487694904182,4,11.542487694904182,1,0,0,anti_homophones
12564,feng1shang3dLn3,15,-9.252250710358512,3,9.252250710358512,1,0,0,anti_homophones
12565,chi2ci2,7,-6.392775443411865,2,6.392775443411865,1,0,2,anti_homophones
12566,lang1pan2,9,-7.3185162248214235,2,7.3185162248214235,1,0,0,anti_homophones
12567,san4sheng4,10,-6.526514450558647,2,6.526514450558647,1,0,5,anti_homophones
12568,fu2shV3si3qLn1,14,-11.76965014629215,4,11.76965014629215,1,0,0,anti_homophones
12569,hV4fen4,7,-6.136292807361899,2,6.136292807361899,1,0,2,anti_homophones
12570,shV3zV3shO1,11,-8.675667533854229,3,8.675667533854229,1,0,0,anti_homophones
12571,pan2yang3zi5,12,-8.750768210287045,3,8.750768210287045,1,0,0,anti_homophones
12572,ren2ming4,9,-5.479552118288841,2,5.479552118288841,1,0,2,anti_homophones
12573,gV3xing1,8,-6.472213749583032,2,6.472213749583032,1,0,1,anti_homophones
12574,wen4nLng2tQ3,12,-12.02414136104689,3,12.02414136104689,1,0,0,anti_homophones
12575,tW2sheng3,9,-6.6245864588346075,2,6.6245864588346075,1,0,0,anti_homophones
12576,zhan4cong3xing4,15,-10.552843202803729,3,10.552843202803729,1,0,0,anti_homophones
12577,ming4zhen2bQ3xLng1,18,-12.403863483918986,4,12.403863483918986,1,0,0,anti_homophones
12578,yi1chong2,9,-6.046065944801329,2,6.046065944801329,1,0,2,anti_homophones
12579,hQ3ta4zhUng4,12,-10.596229054119663,3,10.596229054119663,1,0,0,anti_homophones
12580,tu1ti2,6,-6.43945235747661,2,6.43945235747661,1,0,2,anti_homophones
12581,mu4ding4e4,10,-9.529212236844463,3,9.529212236844463,1,0,0,anti_homophones
12582,sa1lUn4,7,-8.30723521489943,2,8.30723521489943,1,0,0,anti_homophones
12583,zhi2wan1,8,-6.984310730185888,2,6.984310730185888,1,0,0,anti_homophones
12584,dV3chu1pin2,11,-10.223597892816816,3,10.223597892816816,1,0,0,anti_homophones
12585,si1shi2,7,-5.4172340469698455,2,5.4172340469698455,1,0,5,anti_homophones
12586,bu4tA4wu2kUn3,13,-11.656441381989467,4,11.656441381989467,1,0,0,anti_homophones
12587,shan4yun4ji4,12,-8.640936178572638,3,8.640936178572638,1,0,0,anti_homophones
12588,fu3A2A2,7,-6.262862774393517,3,6.262862774393517,1,0,0,anti_homophones
12589,fE1mu4zha1,10,-9.981889585123868,3,9.981889585123868,1,0,0,anti_homophones
12590,shun1le4bang1,13,-10.536891925244515,3,10.536891925244515,1,0,0,anti_homophones
12591,wang1che3,9,-7.216871059717485,2,7.216871059717485,1,0,0,anti_homophones
12592,bQ3dUn3,7,-6.554396770822681,2,6.554396770822681,1,0,0,anti_homophones
12593,ying1zi1,8,-6.3328540413428485,2,6.3328540413428485,1,1,1,anti_homophones
12594,da4jLn1,7,-5.219042921781074,2,5.219042921781074,1,1,6,anti_homophones
12595,wan4qi1,7,-5.98884898427773,2,5.98884898427773,1,0,3,anti_homophones
12596,hE1ya2,6,-6.054478492340773,2,6.054478492340773,1,0,0,anti_homophones
12597,mi2xLng1,8,-6.37945699957939,2,6.37945699957939,1,0,0,anti_homophones
12598,cong4su4chu1,12,-9.60284761149115,3,9.60284761149115,1,0,0,anti_homophones
12599,yi1jL1,6,-5.011643399400345,2,5.011643399400345,1,1,5,anti_homophones
12600,sa1qing4yu3,11,-9.35140494418897,3,9.35140494418897,1,0,0,anti_homophones
12601,run4jL1,7,-6.54967154661602,2,6.54967154661602,1,0,0,anti_homophones
12602,dM2zu3ren2,10,-9.535200836761922,3,9.535200836761922,1,0,0,anti_homophones
12603,min2zi3,7,-5.935297239038728,2,5.935297239038728,1,0,4,anti_homophones
12604,yUn2qing4tong1,14,-9.095258144139265,3,9.095258144139265,1,0,0,anti_homophones
12605,wE4chUng1,9,-6.494497293463529,2,6.494497293463529,1,0,1,anti_homophones
12606,bing2yu3,8,-6.0041712185602165,2,6.0041712185602165,1,0,3,anti_homophones
12607,fE3ba5ku4,9,-7.579395738259097,3,7.579395738259097,1,0,0,anti_homophones
12608,fang1xi4bu4ming4,16,-10.845419012286575,4,10.845419012286575,1,0,0,anti_homophones
12609,ren2yQ2chong4,13,-9.964961861868375,3,9.964961861868375,1,0,0,anti_homophones
12610,jLng2gV1,8,-7.161663056859567,2,7.161663056859567,1,0,0,anti_homophones
12611,pA4ye4sUn4,10,-9.98290559002724,3,9.98290559002724,1,0,0,anti_homophones
12612,jK3tLn1jLn4,11,-7.839378263934507,3,7.839378263934507,1,0,0,anti_homophones
12613,zhu3fa1lang1,12,-9.560614955897881,3,9.560614955897881,1,0,0,anti_homophones
12614,jC2de5,6,-5.719248373658445,2,5.719248373658445,1,0,1,anti_homophones
12615,bing3ri4,8,-6.69524074234543,2,6.69524074234543,1,0,1,anti_homophones
12616,pE4tA4,6,-6.433032140372895,2,6.433032140372895,1,0,3,anti_homophones
12617,bA3tLn1,7,-5.794799685102148,2,5.794799685102148,1,0,2,anti_homophones
12618,san4cheng5zhang4,16,-11.987078507994594,3,11.987078507994594,1,0,0,anti_homophones
12619,xLn4shi1fen1zhu4,16,-11.196780702287764,4,11.196780702287764,1,0,0,anti_homophones
12620,ni3mQ4,6,-6.28935255369474,2,6.28935255369474,1,0,3,anti_homophones
12621,cang2shi4dan1sO1,16,-12.754549143583821,4,12.754549143583821,1,0,0,anti_homophones
12622,dong4ren2,9,-5.578308109868101,2,5.578308109868101,1,0,4,anti_homophones
12623,di3dUn3,7,-6.925653974574342,2,6.925653974574342,1,0,2,anti_homophones
12624,qi3gan1yang3,12,-9.360310002562514,3,9.360310002562514,1,0,0,anti_homophones
12625,zO4an4,6,-5.263642289871447,2,5.263642289871447,1,0,3,anti_homophones
12626,ying2yi2,8,-6.078948473210311,2,6.078948473210311,1,0,7,anti_homophones
12627,yV2lan2ti2yang1,15,-12.51534759103931,4,12.51534759103931,1,0,0,anti_homophones
12628,ye4hI4,6,-5.162352502065469,2,5.162352502065469,1,1,2,anti_homophones
12629,yin1kong2dQ4,12,-8.591711882109129,3,8.591711882109129,1,0,0,anti_homophones
12630,lang2dLn4,9,-6.75553748750086,2,6.75553748750086,1,0,3,anti_homophones
12631,hV4cha4zhV4,11,-10.614936805213338,3,10.614936805213338,1,0,0,anti_homophones
12632,ran2er3hI1,10,-10.230051071780709,3,10.230051071780709,1,0,0,anti_homophones
12633,rV4bi4kong4,11,-9.21032920512718,3,9.21032920512718,1,0,0,anti_homophones
12634,nW3cO1,6,-7.53305214699831,2,7.53305214699831,1,0,0,anti_homophones
12635,sa1hang3dV4,11,-9.555645445377953,3,9.555645445377953,1,0,0,anti_homophones
12636,xin1yan3,8,-5.585366281309426,2,5.585366281309426,1,0,2,anti_homophones
12637,yV2che1qu4li4,13,-11.31589892891112,4,11.31589892891112,1,0,0,anti_homophones
12638,li3xC2wu3shi4,13,-10.52226391001647,4,10.52226391001647,1,0,0,anti_homophones
12639,shA1zQ3,7,-7.739048790346881,2,7.739048790346881,1,0,3,anti_homophones
12640,rong2mu4ran2lE2,15,-12.97333849120031,4,12.97333849120031,1,0,0,anti_homophones
12641,ke3zhi4wu4,10,-7.91083206285031,3,7.91083206285031,1,0,0,anti_homophones
12642,mE3mQ4yi4gUn1,13,-10.67015640624563,4,10.67015640624563,1,0,0,anti_homophones
12643,pan2gUng4,9,-6.928504525851018,2,6.928504525851018,1,0,0,anti_homophones
12644,yin1xLng4ju3,12,-9.14381745724306,3,9.14381745724306,1,0,0,anti_homophones
12645,gI3lLng2,8,-6.56649461657537,2,6.56649461657537,1,0,2,anti_homophones
12646,xL4ce4,6,-5.164367417042037,2,5.164367417042037,1,1,4,anti_homophones
12647,bing2tLn2yan2,13,-8.918095403808392,3,8.918095403808392,1,0,0,anti_homophones
12648,pL3bi3,6,-8.695423192492012,2,8.695423192492012,1,0,1,anti_homophones
12649,bQ4zhong3,9,-6.155654709685425,2,6.155654709685425,1,0,1,anti_homophones
12650,zhu1chan4,9,-6.360349832617067,2,6.360349832617067,1,0,0,anti_homophones
12651,jL1cA2,6,-5.3923593757202415,2,5.3923593757202415,1,0,4,anti_homophones
12652,jW1xM4,6,-5.455282319817459,2,5.455282319817459,1,1,4,anti_homophones
12653,ta4chUn2,8,-6.861143272981096,2,6.861143272981096,1,0,1,anti_homophones
12654,hE1ya4yang3,11,-9.219297407400354,3,9.219297407400354,1,0,0,anti_homophones
12655,zI4mu4,6,-6.390993351471885,2,6.390993351471885,1,0,3,anti_homophones
12656,fE1zheng2du2,12,-9.276234527909203,3,9.276234527909203,1,0,0,anti_homophones
12657,shUn4dI4,8,-7.104404536014014,2,7.104404536014014,1,0,1,anti_homophones
12658,tW1zhong2ceng2hU1,17,-13.334210547491669,4,13.334210547491669,1,0,0,anti_homophones
12659,pan4ya3,7,-7.397673748177132,2,7.397673748177132,1,0,0,anti_homophones
12660,xW3tQ4,6,-5.705659871341874,2,5.705659871341874,1,0,3,anti_homophones
12661,yang3de5,8,-5.90982706726267,2,5.90982706726267,1,0,0,anti_homophones
12662,cha2ju1men2shi4,15,-10.740432066385873,4,10.740432066385873,1,0,0,anti_homophones
12663,lA2wA4,6,-6.214479546688745,2,6.214479546688745,1,0,2,anti_homophones
12664,yQ2long3ce4,11,-10.330082004675349,3,10.330082004675349,1,0,0,anti_homophones
12665,kong2dan1deng1,14,-9.71288426252429,3,9.71288426252429,1,0,0,anti_homophones
12666,zi4hUng2,8,-6.441828687215317,2,6.441828687215317,1,0,0,anti_homophones
12667,jin4qi4,7,-4.797983717324382,2,4.797983717324382,1,0,6,anti_homophones
12668,pan1wE4,7,-6.6946085224240965,2,6.6946085224240965,1,0,3,anti_homophones
12669,dang2shi4,9,-5.652868213839307,2,5.652868213839307,1,0,5,anti_homophones
12670,wu3li3,6,-5.408346525625474,2,5.408346525625474,1,0,3,anti_homophones
12671,wA4zA1xing2shi4,15,-11.547763794185675,4,11.547763794185675,1,0,0,anti_homophones
12672,ban3zi4,7,-6.659593242326962,2,6.659593242326962,1,0,1,anti_homophones
12673,fE4qLn1,7,-6.777042228308709,2,6.777042228308709,1,0,1,anti_homophones
12674,hA3yV1chV1,10,-10.334704930056942,3,10.334704930056942,1,0,0,anti_homophones
12675,gong2lv3jM2zhu4,15,-12.210001498420228,4,12.210001498420228,1,0,0,anti_homophones
12676,shi4lW4,7,-5.236107671240634,2,5.236107671240634,1,1,7,anti_homophones
12677,gO4jing2,8,-5.764072531407768,2,5.764072531407768,1,0,1,anti_homophones
12678,dang3shu1e2,11,-9.359806933853765,3,9.359806933853765,1,0,0,anti_homophones
12679,fen1zhang4,10,-5.855365461815078,2,5.855365461815078,1,0,1,anti_homophones
12680,xK4di4,6,-6.284728120755932,2,6.284728120755932,1,0,4,anti_homophones
12681,nK2mang3,8,-6.523374953336119,2,6.523374953336119,1,0,0,anti_homophones
12682,xing2yi4shi4,12,-7.351106663801235,3,7.351106663801235,1,0,1,anti_homophones
12683,xW4yV4mLn4,10,-8.502295957409812,3,8.502295957409812,1,0,0,anti_homophones
12684,fo2jing1,8,-6.433175140557163,2,6.433175140557163,1,0,0,anti_homophones
12685,zhUn3pan1qK1,12,-10.478480357122148,3,10.478480357122148,1,0,0,anti_homophones
12686,yQ2yin2,7,-6.6991554982698585,2,6.6991554982698585,1,0,0,anti_homophones
12687,qM3mLn4,7,-6.7688389363081525,2,6.7688389363081525,1,0,0,anti_homophones
12688,zhan3lin4ren2hI4,16,-12.463496065042373,4,12.463496065042373,1,0,0,anti_homophones
12689,jM2qLn2sheng2,13,-9.181040209377802,3,9.181040209377802,1,0,0,anti_homophones
12690,fan1gong1qin1,13,-9.494315766269054,3,9.494315766269054,1,0,0,anti_homophones
12691,xL4po4he1,9,-8.386245332361973,3,8.386245332361973,1,0,0,anti_homophones
12692,ma3tI3pW4,9,-10.356477805048218,3,10.356477805048218,1,0,0,anti_homophones
12693,xL1chUng2,9,-7.072921747505934,2,7.072921747505934,1,0,1,anti_homophones
12694,lv3fa3xin1,10,-8.88042742543853,3,8.88042742543853,1,0,0,anti_homophones
12695,qLng1ming1dQ4,13,-8.992278137578188,3,8.992278137578188,1,0,0,anti_homophones
12696,qLng1pu2tu2,11,-8.137454976552961,3,8.137454976552961,1,0,0,anti_homophones
12697,ran2wen2xLng1ye4,16,-11.566601934933198,4,11.566601934933198,1,0,0,anti_homophones
12698,dW1mE4,6,-6.4184459766096715,2,6.4184459766096715,1,0,2,anti_homophones
12699,gO1zi5,6,-5.297418806201542,2,5.297418806201542,1,2,8,anti_homophones
12700,chong2hu4,9,-6.6890133345954705,2,6.6890133345954705,1,0,2,anti_homophones
12701,an4zi5,6,-5.023924162131153,2,5.023924162131153,1,1,9,anti_homophones
12702,tA4su4yUn2,10,-8.04218420752036,3,8.04218420752036,1,0,0,anti_homophones
12703,ming4hUng2,10,-7.15752895995121,2,7.15752895995121,1,0,0,anti_homophones
12704,jK4shu4,7,-5.2610006218950325,2,5.2610006218950325,1,0,4,anti_homophones
12705,lQ3tV2chen2,11,-8.293089935382824,3,8.293089935382824,1,0,0,anti_homophones
12706,yin4zA4,7,-6.795360787874261,2,6.795360787874261,1,0,1,anti_homophones
12707,tong2ren2,9,-5.2862961518738825,2,5.2862961518738825,1,0,7,anti_homophones
12708,jLn4sheng1fa1zhi4,17,-11.167157309651556,4,11.167157309651556,1,0,0,anti_homophones
12709,yong2dong2,10,-6.891050869494616,2,6.891050869494616,1,0,0,anti_homophones
12710,gUn3wan2kA1,11,-9.907371970954442,3,9.907371970954442,1,0,0,anti_homophones
12711,ceng4yi1yi1chV2,15,-12.746305841916849,4,12.746305841916849,1,0,0,anti_homophones
12712,lLn4pen2,8,-7.569236840982659,2,7.569236840982659,1,0,0,anti_homophones
12713,cheng1yu3,9,-5.7817206186860135,2,5.7817206186860135,1,0,3,anti_homophones
12714,jin4zhi4,8,-5.287056788702859,2,5.287056788702859,1,0,4,anti_homophones
12715,fu4hU4tan4,10,-7.828394587433884,3,7.828394587433884,1,0,0,anti_homophones
12716,ting2fE1,8,-6.8998275797735795,2,6.8998275797735795,1,0,0,anti_homophones
12717,qYng2zhu3shang4,15,-10.45737006480193,3,10.45737006480193,1,0,0,anti_homophones
12718,yi1li4,6,-4.461898798544072,2,4.461898798544072,1,1,22,anti_homophones
12719,fang2shu1pu3,12,-9.586685438734554,3,9.586685438734554,1,0,0,anti_homophones
12720,zhi1lK2fan3,11,-8.774595935930149,3,8.774595935930149,1,0,0,anti_homophones
12721,bing4an4hU4,11,-8.41871341965238,3,8.41871341965238,1,0,0,anti_homophones
12722,kan1ji4zhUn2,12,-9.354345298128434,3,9.354345298128434,1,0,0,anti_homophones
12723,pW1lK1hQ2,9,-7.971446162628552,3,7.971446162628552,1,0,0,anti_homophones
12724,yi1zi5shi1,10,-8.469369447184436,3,8.469369447184436,1,0,0,anti_homophones
12725,hA2tUn2,7,-6.5294228296499845,2,6.5294228296499845,1,0,1,anti_homophones
12726,san1hu4,7,-6.073167329594638,2,6.073167329594638,1,0,5,anti_homophones
12727,qLn2wu4,7,-5.434895130441577,2,5.434895130441577,1,0,7,anti_homophones
12728,zi1li5hu2,9,-8.513907688207249,3,8.513907688207249,1,0,0,anti_homophones
12729,ye3bu4yun4,10,-8.508365798663926,3,8.508365798663926,1,0,0,anti_homophones
12730,la3ji1,6,-7.419297569004215,2,7.419297569004215,1,0,3,anti_homophones
12731,bi4xin1,7,-5.195811762713327,2,5.195811762713327,1,0,9,anti_homophones
12732,zhQ4nQ2,7,-6.5133451659715025,2,6.5133451659715025,1,0,1,anti_homophones
12733,chang4hI4ju4,12,-9.14114800412895,3,9.14114800412895,1,0,0,anti_homophones
12734,bQ1bing1,8,-6.205858093547725,2,6.205858093547725,1,0,0,anti_homophones
12735,tong1re4shUng1,14,-10.216067088034462,3,10.216067088034462,1,0,0,anti_homophones
12736,gUn1yong3,9,-6.5144938386965086,2,6.5144938386965086,1,0,2,anti_homophones
12737,zhi3ju4,7,-5.633118946414409,2,5.633118946414409,1,1,3,anti_homophones
12738,lV4qi4gong1,11,-8.513989751456004,3,8.513989751456004,1,0,0,anti_homophones
12739,ru2nQ3,6,-6.553728061719491,2,6.553728061719491,1,0,4,anti_homophones
12740,lv3tu2bo1,9,-8.933210966304769,3,8.933210966304769,1,0,0,anti_homophones
12741,zi4ling2,8,-5.9349979133119835,2,5.9349979133119835,1,0,0,anti_homophones
12742,lO2wu2yong3,11,-8.792418055601134,3,8.792418055601134,1,0,0,anti_homophones
12743,ge2li4xK1,9,-8.434234828680555,3,8.434234828680555,1,0,0,anti_homophones
12744,fE1sheng4,9,-6.118439482599465,2,6.118439482599465,1,0,0,anti_homophones
12745,bQ4chen1zO3cA4,14,-13.971702249353088,4,13.971702249353088,1,0,0,anti_homophones
12746,jM1er2,6,-5.177046617518225,2,5.177046617518225,1,1,3,anti_homophones
12747,lM4ling1shi4,12,-9.598141568590782,3,9.598141568590782,1,0,0,anti_homophones
12748,san1jing2dQ4nA3,15,-12.35883663017344,4,12.35883663017344,1,0,0,anti_homophones
12749,yi1chen3jL3ying3,16,-12.87011414697041,4,12.87011414697041,1,0,0,anti_homophones
12750,da4xin1zhQ4,11,-7.9230849456434465,3,7.9230849456434465,1,0,0,anti_homophones
12751,yong4da5,8,-7.258401708867879,2,7.258401708867879,1,0,1,anti_homophones
12752,ge4zi4,6,-6.175536609695596,2,6.175536609695596,1,0,5,anti_homophones
12753,wE4sI4xi2,9,-9.121787405122483,3,9.121787405122483,1,0,0,anti_homophones
12754,zheng2xLng1yV3gong2,19,-12.025827851352103,4,12.025827851352103,1,0,0,anti_homophones
12755,yun4yi1zhu3,11,-8.928662854761903,3,8.928662854761903,1,0,0,anti_homophones
12756,mo2tO1gong1,11,-7.715712912752455,3,7.715712912752455,1,0,0,anti_homophones
12757,shi4mo2,7,-6.3091883400144315,2,6.3091883400144315,1,0,2,anti_homophones
12758,men2hang1da3,12,-10.30584817393243,3,10.30584817393243,1,0,0,anti_homophones
12759,hU1da4chan2chang2,17,-12.737538944851508,4,12.737538944851508,1,0,0,anti_homophones
12760,su4xL4,6,-5.894803425219898,2,5.894803425219898,1,1,4,anti_homophones
12761,xM4chang4bu4,12,-9.364749336412558,3,9.364749336412558,1,0,0,anti_homophones
12762,qLng2tong2de5,13,-9.820760783225035,3,9.820760783225035,1,0,0,anti_homophones
12763,zO2wen2qu4,10,-9.2292072359809,3,9.2292072359809,1,0,0,anti_homophones
12764,da3dI4,6,-5.395294225341644,2,5.395294225341644,1,1,7,anti_homophones
12765,xLn3tUn2hI4,11,-9.143466986983446,3,9.143466986983446,1,0,0,anti_homophones
12766,mQ4bA2,6,-6.968561179562295,2,6.968561179562295,1,0,2,anti_homophones
12767,jW1fan4,7,-5.869308065343813,2,5.869308065343813,1,0,6,anti_homophones
12768,tW1zhi2ke1,10,-9.647485757874488,3,9.647485757874488,1,0,0,anti_homophones
12769,song4che1zhang1,15,-9.848763439345479,3,9.848763439345479,1,0,0,anti_homophones
12770,shi2cO4,7,-6.764304216723086,2,6.764304216723086,1,0,0,anti_homophones
12771,kI2hO3lW4,9,-8.041750868906302,3,8.041750868906302,1,0,0,anti_homophones
12772,jin1mA4,7,-6.68264460121713,2,6.68264460121713,1,0,2,anti_homophones
12773,jLng3jK4,8,-6.706403751833554,2,6.706403751833554,1,0,0,anti_homophones
12774,leng1rong1,10,-6.905059870234541,2,6.905059870234541,1,0,0,anti_homophones
12775,yQ2sI4,6,-6.532723824457507,2,6.532723824457507,1,0,2,anti_homophones
12776,xLn2ting2sheng2,15,-9.423195701610148,3,9.423195701610148,1,0,0,anti_homophones
12777,er4cheng4,9,-6.142792010396975,2,6.142792010396975,1,0,0,anti_homophones
12778,bQ1jing4,8,-6.4363325961812405,2,6.4363325961812405,1,0,0,anti_homophones
12779,gO4jW3ban3,10,-8.268997068384719,3,8.268997068384719,1,0,0,anti_homophones
12780,zhi1ji4chang1zi3,16,-11.177451821899082,4,11.177451821899082,1,0,0,anti_homophones
12781,ming4hO4,8,-6.133668141952121,2,6.133668141952121,1,0,5,anti_homophones
12782,xW1chan3,8,-6.25349509634712,2,6.25349509634712,1,0,0,anti_homophones
12783,kA1wA4,6,-5.424221934586491,2,5.424221934586491,1,0,4,anti_homophones
12784,sheng1ju3,9,-6.194809307996785,2,6.194809307996785,1,0,4,anti_homophones
12785,bQ4yong1ping3jing1,18,-12.580542786578395,4,12.580542786578395,1,0,0,anti_homophones
12786,xi1bA4,6,-6.2226231630584214,2,6.2226231630584214,1,0,5,anti_homophones
12787,yV1yin4ren2,11,-8.021230833061761,3,8.021230833061761,1,0,0,anti_homophones
12788,tong2geng1fu5,13,-10.32448354731854,3,10.32448354731854,1,0,0,anti_homophones
12789,bQ3wang4shi4,12,-8.060943230989874,3,8.060943230989874,1,0,0,anti_homophones
12790,shQ1rQ2,7,-6.266138642663321,2,6.266138642663321,1,0,1,anti_homophones
12791,hU2yi4,6,-5.340664144193663,2,5.340664144193663,1,0,9,anti_homophones
12792,tV2tong1chI2,12,-9.437144619254562,3,9.437144619254562,1,0,0,anti_homophones
12793,gu3yi3gUn1,10,-8.73623682932037,3,8.73623682932037,1,0,0,anti_homophones
12794,kan1hO2yV2ji2,13,-11.502762608921444,4,11.502762608921444,1,0,0,anti_homophones
12795,xLn4hQ4jW3,10,-9.182857842074055,3,9.182857842074055,1,0,0,anti_homophones
12796,yu4qu1xin1chi2,14,-11.355288718654162,4,11.355288718654162,1,0,0,anti_homophones
12797,qW1zheng4,9,-6.527259791526281,2,6.527259791526281,1,0,1,anti_homophones
12798,tLn1cA4,7,-6.049960107340899,2,6.049960107340899,1,0,4,anti_homophones
12799,xi4nv4,6,-7.424723775189805,2,7.424723775189805,1,0,0,anti_homophones
