,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
13372,hUng4fang2yi1,13,-9.834469699980211,3,9.834469699980211,1,0,0,anti_homophones
13373,zhUng2gI1,9,-6.284728706857475,2,6.284728706857475,1,0,1,anti_homophones
13374,tI4pen2xun4di1,14,-15.051063439792381,4,15.051063439792381,1,0,0,anti_homophones
13375,xL4yC4qM4zheng2,15,-11.440367447122107,4,11.440367447122107,1,0,0,anti_homophones
13376,xC4shi4qUn2qi4,14,-10.23569333487561,4,10.23569333487561,1,0,0,anti_homophones
13377,kong3lv4,8,-7.205511441481977,2,7.205511441481977,1,0,1,anti_homophones
13378,bM2ya2,6,-6.727072110852056,2,6.727072110852056,1,0,1,anti_homophones
13379,bA4xi4shun1,11,-10.388820803348665,3,10.388820803348665,1,0,0,anti_homophones
13380,bing2ri4jun1,12,-8.758406141071408,3,8.758406141071408,1,0,0,anti_homophones
13381,qW4pA4,6,-5.694731359426382,2,5.694731359426382,1,1,3,anti_homophones
13382,zu3jLn4,7,-5.946608616906815,2,5.946608616906815,1,0,2,anti_homophones
13383,qLn2shV3shan4,13,-8.991540163669482,3,8.991540163669482,1,0,0,anti_homophones
13384,sheng4qUn2zhi4,14,-8.089513096206591,3,8.089513096206591,1,0,0,anti_homophones
13385,dong1mLn4,9,-5.827601018061323,2,5.827601018061323,1,1,2,anti_homophones
13386,dang3shU1,9,-7.861362492767219,2,7.861362492767219,1,0,0,anti_homophones
13387,zhen2hO4,8,-6.434687419567067,2,6.434687419567067,1,0,2,anti_homophones
13388,si3dA4,6,-5.399288007717519,2,5.399288007717519,1,0,7,anti_homophones
13389,an4fan2,7,-6.599933753782883,2,6.599933753782883,1,0,2,anti_homophones
13390,fang4fE4,8,-5.850622497451266,2,5.850622497451266,1,0,3,anti_homophones
13391,fa1li5,6,-5.552400593082534,2,5.552400593082534,1,0,2,anti_homophones
13392,bE1shI3,7,-6.061288695390805,2,6.061288695390805,1,0,1,anti_homophones
13393,gen1zhan3man3,13,-9.985770879615837,3,9.985770879615837,1,0,0,anti_homophones
13394,tO4pu4,6,-5.37014040933833,2,5.37014040933833,1,0,0,anti_homophones
13395,fu2sO3,6,-5.216309962756525,2,5.216309962756525,1,2,7,anti_homophones
13396,si4yV2,6,-5.699615633162522,2,5.699615633162522,1,1,5,anti_homophones
13397,wE3pA2dong4,11,-9.292820333873257,3,9.292820333873257,1,0,0,anti_homophones
13398,lK2tang3bA3,11,-10.376505230813526,3,10.376505230813526,1,0,0,anti_homophones
13399,zhi1la1,7,-6.347694726177355,2,6.347694726177355,1,0,1,anti_homophones
13400,ke3yong4,8,-5.588591417136163,2,5.588591417136163,1,0,2,anti_homophones
13401,fu2yi2xing2,11,-8.168603751648117,3,8.168603751648117,1,0,0,anti_homophones
13402,an1xM4hong4po1,14,-12.93097281055941,4,12.93097281055941,1,0,0,anti_homophones
13403,dLn4jK3,7,-6.02969409971351,2,6.02969409971351,1,0,0,anti_homophones
13404,nLn2chUng3mLn4ding4,19,-13.30743225728764,4,13.30743225728764,1,0,0,anti_homophones
13405,bQ1chang2mLn2,13,-9.523910229922633,3,9.523910229922633,1,0,0,anti_homophones
13406,rV2de2,6,-6.422577997782641,2,6.422577997782641,1,0,2,anti_homophones
13407,fE4dQ4chu2tu3,13,-11.456242459865242,4,11.456242459865242,1,0,0,anti_homophones
13408,hU4jUn4,7,-5.841565598805621,2,5.841565598805621,1,0,2,anti_homophones
13409,dQ1gUn4,7,-6.859498668159418,2,6.859498668159418,1,0,0,anti_homophones
13410,lK2yV1yang3,11,-9.113471699846198,3,9.113471699846198,1,0,0,anti_homophones
13411,bQ3xLn3,7,-5.485162433956424,2,5.485162433956424,1,0,5,anti_homophones
13412,yang2ru4,8,-6.414070528676991,2,6.414070528676991,1,0,2,anti_homophones
13413,qM3ban1da2,10,-10.440257676324737,3,10.440257676324737,1,0,0,anti_homophones
13414,gong1A2,7,-6.0885724491899245,2,6.0885724491899245,1,0,0,anti_homophones
13415,dang4ran2,9,-6.539858437809792,2,6.539858437809792,1,0,1,anti_homophones
13416,ru4qi4,6,-5.373535676928466,2,5.373535676928466,1,0,7,anti_homophones
13417,xW3ma3,6,-5.854338202908657,2,5.854338202908657,1,0,1,anti_homophones
13418,chan4bing2jin1,14,-9.15023923949991,3,9.15023923949991,1,0,0,anti_homophones
13419,ying3yi4,8,-5.933987547832843,2,5.933987547832843,1,0,2,anti_homophones
13420,yan3fan4,8,-5.983285177902641,2,5.983285177902641,1,0,2,anti_homophones
13421,er4hQ2,6,-6.245340785440197,2,6.245340785440197,1,0,1,anti_homophones
13422,si3mQ4bE4,9,-9.377916583508597,3,9.377916583508597,1,0,0,anti_homophones
13423,lK2pi2,6,-6.186247602858028,2,6.186247602858028,1,0,2,anti_homophones
13424,hO3tI3,6,-5.244939960092553,2,5.244939960092553,1,0,2,anti_homophones
13425,chUn2ru3shV4pin3,16,-12.715262366809807,4,12.715262366809807,1,0,0,anti_homophones
13426,sheng2beng3chu4,15,-11.341421615782469,3,11.341421615782469,1,0,0,anti_homophones
13427,ji4shi4deng1zhQ2,16,-12.393666800901306,4,12.393666800901306,1,0,0,anti_homophones
13428,zhe3hV4,7,-5.782264314076561,2,5.782264314076561,1,0,2,anti_homophones
13429,yi1ya1tLn2bing1,15,-13.211719575161336,4,13.211719575161336,1,0,0,anti_homophones
13430,dW4zO4ming2,11,-9.235383141874886,3,9.235383141874886,1,0,0,anti_homophones
13431,xu1chi4,7,-6.9310253839528855,2,6.9310253839528855,1,0,3,anti_homophones
13432,xin4shi2,8,-5.657554602852199,2,5.657554602852199,1,0,4,anti_homophones
13433,zhi1zheng4,10,-5.865098735623057,2,5.865098735623057,1,0,0,anti_homophones
13434,sha1tan4gO4shi4,15,-11.078902869702008,4,11.078902869702008,1,0,0,anti_homophones
13435,shang4fang4,11,-6.342782694729521,2,6.342782694729521,1,0,2,anti_homophones
13436,pu1kA1ji2,9,-8.334987783802154,3,8.334987783802154,1,0,0,anti_homophones
13437,jLn3hO4,7,-6.1061835436751215,2,6.1061835436751215,1,0,3,anti_homophones
13438,da3zhA2,7,-6.50237284884883,2,6.50237284884883,1,0,1,anti_homophones
13439,hI4qi4,6,-5.578674251853577,2,5.578674251853577,1,0,5,anti_homophones
13440,wu2chang4qi3,12,-8.774937800931683,3,8.774937800931683,1,0,0,anti_homophones
13441,xL4ban3,7,-5.074099916660456,2,5.074099916660456,1,0,3,anti_homophones
13442,nLn2chUn2,9,-6.39567133185809,2,6.39567133185809,1,0,1,anti_homophones
13443,jC2sheng1qu3,12,-8.46825629546247,3,8.46825629546247,1,0,0,anti_homophones
13444,cI4lLn2,7,-6.778933074466579,2,6.778933074466579,1,0,0,anti_homophones
13445,xin4rong2,9,-6.792888052130671,2,6.792888052130671,1,0,0,anti_homophones
13446,A4gO2fu4gong2,13,-11.132324908307018,4,11.132324908307018,1,0,0,anti_homophones
13447,bA3fa3,6,-5.239218919596641,2,5.239218919596641,1,1,7,anti_homophones
13448,zhi2si1ce4,10,-9.615446060251301,3,9.615446060251301,1,0,0,anti_homophones
13449,jW1gV3,6,-5.9334837648358105,2,5.9334837648358105,1,0,1,anti_homophones
13450,fang1ju4sheng1,14,-9.007259168329984,3,9.007259168329984,1,0,0,anti_homophones
13451,yin1ji1,7,-5.086720466953644,2,5.086720466953644,1,1,8,anti_homophones
13452,tu1xW4,6,-6.182291622037565,2,6.182291622037565,1,0,5,anti_homophones
13453,ge4jing2fE4kP4,14,-12.361435540890186,4,12.361435540890186,1,0,0,anti_homophones
13454,bo2jLn1,7,-6.738832659733024,2,6.738832659733024,1,0,1,anti_homophones
13455,chu3pW4,7,-6.227457339195744,2,6.227457339195744,1,0,0,anti_homophones
13456,zQ4xing2jLn4zV4,15,-12.422971420672042,4,12.422971420672042,1,0,0,anti_homophones
13457,tM1xLn4,7,-5.772259453162048,2,5.772259453162048,1,0,6,anti_homophones
13458,gQ1dLn4lLn3xing3,16,-11.838124200712137,4,11.838124200712137,1,0,0,anti_homophones
13459,e4ye3,5,-6.115431257426812,2,6.115431257426812,1,0,2,anti_homophones
13460,dLn3hQ4gu3,10,-9.448252360010056,3,9.448252360010056,1,0,0,anti_homophones
13461,gA3zhu3,7,-5.98013453459455,2,5.98013453459455,1,1,2,anti_homophones
13462,hang4xing2dLn4,14,-8.931011351551863,3,8.931011351551863,1,0,0,anti_homophones
13463,cA2hA4,6,-6.477151145072027,2,6.477151145072027,1,0,2,anti_homophones
13464,zQ3da4,6,-6.6347029710086876,2,6.6347029710086876,1,0,1,anti_homophones
13465,qi3bW3,6,-5.918905141996138,2,5.918905141996138,1,0,4,anti_homophones
13466,bQ4li4,6,-4.783488603341306,2,4.783488603341306,1,1,11,anti_homophones
13467,laen2zhang4,11,-10.869708366906101,3,10.869708366906101,1,0,0,anti_homophones
13468,qu3bW3mW2he2,12,-11.277469989535359,4,11.277469989535359,1,0,0,anti_homophones
13469,hO3hu4ji1shu1,13,-10.958625767596695,4,10.958625767596695,1,0,0,anti_homophones
13470,sheng1ren2zhi1,14,-7.8029372959885475,3,7.8029372959885475,1,0,0,anti_homophones
13471,shi2qi4,7,-4.92225048804665,2,4.92225048804665,1,1,10,anti_homophones
13472,shen1qLn3,9,-6.336599189925501,2,6.336599189925501,1,0,1,anti_homophones
13473,xW3chu4,7,-5.570936633028167,2,5.570936633028167,1,0,2,anti_homophones
13474,bin1kU3,7,-7.256414872293802,2,7.256414872293802,1,0,0,anti_homophones
13475,dLn4cang4,9,-6.6159109822833235,2,6.6159109822833235,1,0,1,anti_homophones
13476,dW4zhi2yQ4fen1,14,-12.697043181646858,4,12.697043181646858,1,0,0,anti_homophones
13477,sha1hUn4,8,-6.130092652067066,2,6.130092652067066,1,0,1,anti_homophones
13478,lQ2dong2zhQ2,12,-9.839892914766878,3,9.839892914766878,1,0,0,anti_homophones
13479,zheng4ban1tan2,14,-9.857916791782031,3,9.857916791782031,1,0,0,anti_homophones
13480,yV4ru4hQ1,9,-11.514628252708093,3,11.514628252708093,1,0,0,anti_homophones
13481,lQ3li3xin4,10,-8.205423254681158,3,8.205423254681158,1,0,0,anti_homophones
13482,wan2hQ4,7,-6.40608368194875,2,6.40608368194875,1,0,2,anti_homophones
13483,wu2qi4shi2,10,-7.471028119266229,3,7.471028119266229,1,0,0,anti_homophones
13484,xL4shen1su1dLn4,15,-11.800990080365107,4,11.800990080365107,1,0,0,anti_homophones
13485,she2hUng1gong1,14,-9.808744384975654,3,9.808744384975654,1,0,0,anti_homophones
13486,lM4chen1shI3jM4,15,-11.90392634650755,4,11.90392634650755,1,0,0,anti_homophones
13487,nang1shan2,10,-8.290024554574961,2,8.290024554574961,1,0,0,anti_homophones
13488,zhO1jC2bu4xin4,14,-11.071426552321958,4,11.071426552321958,1,0,0,anti_homophones
13489,yi1zO4yUn2,10,-7.588236897431206,3,7.588236897431206,1,0,0,anti_homophones
13490,yan1cun2,8,-6.796083958658635,2,6.796083958658635,1,0,0,anti_homophones
13491,fu4yi4xC2,9,-7.255400566159762,3,7.255400566159762,1,0,0,anti_homophones
13492,sheng1shang3,12,-6.0521126769967255,2,6.0521126769967255,1,0,2,anti_homophones
13493,yang3A4,7,-6.6034648414688055,2,6.6034648414688055,1,0,0,anti_homophones
13494,shI3dO4,7,-7.783075017301278,2,7.783075017301278,1,0,4,anti_homophones
13495,jL1hU1jM4,9,-8.395918995881619,3,8.395918995881619,1,0,0,anti_homophones
13496,xC4yV3dUn3,10,-9.0289685300033,3,9.0289685300033,1,0,0,anti_homophones
13497,cQ3ba5,6,-6.186143940059378,2,6.186143940059378,1,0,1,anti_homophones
13498,dO1ban4jun1,11,-8.48181564540814,3,8.48181564540814,1,0,0,anti_homophones
13499,xM3zeng2da2,11,-11.315312152610167,3,11.315312152610167,1,0,0,anti_homophones
13500,jing2de5,8,-5.650051145484729,2,5.650051145484729,1,0,2,anti_homophones
13501,gu3ji1,6,-5.19622855901794,2,5.19622855901794,1,0,8,anti_homophones
13502,bA2xing2ren4ding4,17,-11.725233150011682,4,11.725233150011682,1,0,0,anti_homophones
13503,A2xin1,6,-6.0894142289867235,2,6.0894142289867235,1,0,0,anti_homophones
13504,chUng3can2tu2,13,-10.191996470120777,3,10.191996470120777,1,0,0,anti_homophones
13505,si1zhong3mu4,12,-9.645823256821027,3,9.645823256821027,1,0,0,anti_homophones
13506,shi1ming1,9,-6.145390227090807,2,6.145390227090807,1,0,1,anti_homophones
13507,ci2li5hO1,9,-9.826091787236564,3,9.826091787236564,1,0,0,anti_homophones
13508,dong3wE2ji4,11,-9.169931704366364,3,9.169931704366364,1,0,0,anti_homophones
13509,ge2shu4pi3,10,-10.482724050341865,3,10.482724050341865,1,0,0,anti_homophones
13510,yQ2bA5,6,-6.72416889189834,2,6.72416889189834,1,0,1,anti_homophones
13511,hQ3zhong1qK4,12,-11.468141346678651,3,11.468141346678651,1,0,0,anti_homophones
13512,zA1dQ4,6,-5.588285840338095,2,5.588285840338095,1,0,1,anti_homophones
13513,sheng2ti3zO4ya2,15,-12.25392303620442,4,12.25392303620442,1,0,0,anti_homophones
13514,chang2zhe3,10,-5.927248735929665,2,5.927248735929665,1,0,1,anti_homophones
13515,dLn3de5jL4mu4,13,-11.044867362390717,4,11.044867362390717,1,0,0,anti_homophones
13516,fang1shi4bang4,14,-9.389680793082524,3,9.389680793082524,1,0,0,anti_homophones
13517,jM1gu3zhi1,10,-7.998358694366148,3,7.998358694366148,1,0,0,anti_homophones
13518,pin3pLn1fen1ren2,16,-11.371322927941833,4,11.371322927941833,1,0,0,anti_homophones
13519,tI1deng3xLn3,12,-10.184276594457701,3,10.184276594457701,1,0,0,anti_homophones
13520,mLn4zhu3,8,-6.025149427456337,2,6.025149427456337,1,0,2,anti_homophones
13521,shang4fu4,9,-6.059283463962209,2,6.059283463962209,1,0,2,anti_homophones
13522,di4tong2,8,-6.142090869137258,2,6.142090869137258,1,0,2,anti_homophones
13523,yUn4ye4,7,-5.841285346347136,2,5.841285346347136,1,0,2,anti_homophones
13524,shan4tI4,8,-6.795931065836308,2,6.795931065836308,1,0,1,anti_homophones
13525,wu3dLn4shi2,11,-7.9182429316637615,3,7.9182429316637615,1,0,0,anti_homophones
13526,dan1yV2,7,-6.076951228242146,2,6.076951228242146,1,0,0,anti_homophones
13527,ju3yi3gang3,11,-9.817189960213643,3,9.817189960213643,1,0,0,anti_homophones
13528,dong1lan2yUn2,13,-8.878329474081562,3,8.878329474081562,1,0,0,anti_homophones
13529,zheng1li3hU4,12,-7.9331338049931155,3,7.9331338049931155,1,0,0,anti_homophones
13530,gu3nv3,6,-5.81914319240412,2,5.81914319240412,1,0,4,anti_homophones
13531,da4yV3,6,-4.8423703698874485,2,4.8423703698874485,1,1,4,anti_homophones
13532,shi3xW4,7,-6.084549397763474,2,6.084549397763474,1,0,3,anti_homophones
13533,hUn2di3,7,-6.560401041859059,2,6.560401041859059,1,0,1,anti_homophones
13534,xW3shen1mV2,11,-8.265618685655324,3,8.265618685655324,1,0,0,anti_homophones
13535,kP4wE1lA4,9,-9.99460923096404,3,9.99460923096404,1,0,0,anti_homophones
13536,yi1sheng1hong4,14,-8.003201962373883,3,8.003201962373883,1,0,0,anti_homophones
13537,zhong1xun4chen4,15,-9.684053299216217,3,9.684053299216217,1,0,0,anti_homophones
13538,bing1mo2,8,-6.893680270608837,2,6.893680270608837,1,0,0,anti_homophones
13539,feng2zu2zhUn4,13,-9.573989106873315,3,9.573989106873315,1,0,0,anti_homophones
13540,kUng1shu1,9,-6.438561002315472,2,6.438561002315472,1,0,0,anti_homophones
13541,shu3xLn1ling1,13,-9.894180592813044,3,9.894180592813044,1,0,0,anti_homophones
13542,hE1hUn3,7,-6.263456987335585,2,6.263456987335585,1,0,2,anti_homophones
13543,di4he2,6,-5.96746184607292,2,5.96746184607292,1,0,7,anti_homophones
13544,shI4shI4e2,10,-9.653254921259492,3,9.653254921259492,1,0,0,anti_homophones
13545,chun2feng1,10,-6.855897731600292,2,6.855897731600292,1,0,0,anti_homophones
13546,xLng2xing2,10,-5.8497244147403,2,5.8497244147403,1,0,2,anti_homophones
13547,cheng1hO4yi2zi5,15,-10.666612537331652,4,10.666612537331652,1,0,0,anti_homophones
13548,meng1jLng3,10,-7.276446621540138,2,7.276446621540138,1,0,0,anti_homophones
13549,zhUng4zhQ1,10,-7.505328665039062,2,7.505328665039062,1,0,0,anti_homophones
13550,yun4ji4,7,-5.578266702550441,2,5.578266702550441,1,0,4,anti_homophones
13551,mu4tV5,6,-5.907128077150541,2,5.907128077150541,1,0,0,anti_homophones
13552,an1shu4bi3,10,-9.606744964675205,3,9.606744964675205,1,0,0,anti_homophones
13553,wo1jW1,6,-7.276142165753813,2,7.276142165753813,1,0,0,anti_homophones
13554,zan4xC4,7,-7.44780324482652,2,7.44780324482652,1,0,0,anti_homophones
13555,dLn4chun1ji4ci4,15,-12.113184708444377,4,12.113184708444377,1,0,0,anti_homophones
13556,gUn1tW2,7,-6.074737231406967,2,6.074737231406967,1,0,2,anti_homophones
13557,ku1lUn4,7,-6.149052770844822,2,6.149052770844822,1,0,1,anti_homophones
13558,bi4mM4,6,-5.7937162936577264,2,5.7937162936577264,1,0,2,anti_homophones
13559,e2tu5,5,-7.203180841003383,2,7.203180841003383,1,0,0,anti_homophones
13560,yQ1meng1bQ4zheng4,17,-12.646179896397868,4,12.646179896397868,1,0,0,anti_homophones
13561,ting4wu2bW3,11,-9.105083959223455,3,9.105083959223455,1,0,0,anti_homophones
13562,tV2xing2,8,-5.825020417712755,2,5.825020417712755,1,0,3,anti_homophones
13563,sheng1feng4,11,-5.9510867609087015,2,5.9510867609087015,1,0,0,anti_homophones
13564,pu1meng4,8,-6.877495229980525,2,6.877495229980525,1,0,1,anti_homophones
13565,mQ4xLng1jLn4,12,-8.944389115422613,3,8.944389115422613,1,0,0,anti_homophones
13566,tI1cun1pin3,11,-9.677377345677517,3,9.677377345677517,1,0,0,anti_homophones
13567,yUn2shU1ji1,11,-9.024461013841275,3,9.024461013841275,1,0,0,anti_homophones
13568,fan4dan1di3,11,-9.214862323941938,3,9.214862323941938,1,0,0,anti_homophones
13569,xing2xW1yin1,12,-8.74147533029955,3,8.74147533029955,1,0,0,anti_homophones
13570,hUng2sun1,9,-7.385753296482252,2,7.385753296482252,1,0,1,anti_homophones
13571,an4nan2er2gV4,13,-12.358435759570586,4,12.358435759570586,1,0,0,anti_homophones
13572,nen4su2,7,-8.087107529840146,2,8.087107529840146,1,0,0,anti_homophones
13573,dLn4dLn3xi1da4,14,-12.113801875796748,4,12.113801875796748,1,0,0,anti_homophones
13574,pE1tA1,6,-5.962027065774242,2,5.962027065774242,1,0,1,anti_homophones
13575,gen2bu4rQ3,10,-10.61920828827438,3,10.61920828827438,1,0,0,anti_homophones
13576,heng2min2ya3,12,-11.151712136702182,3,11.151712136702182,1,0,0,anti_homophones
13577,dang2zhi2,9,-6.250039934509864,2,6.250039934509864,1,0,2,anti_homophones
13578,shu1xW4fan4yi4,14,-11.235825216983928,4,11.235825216983928,1,0,0,anti_homophones
13579,zO4zhe1,7,-6.401695364869133,2,6.401695364869133,1,0,2,anti_homophones
13580,da1da3,6,-6.497606452490213,2,6.497606452490213,1,0,1,anti_homophones
13581,bu3sang2jin4,12,-10.3789824933203,3,10.3789824933203,1,0,0,anti_homophones
13582,qC4lA2,6,-5.948275575654873,2,5.948275575654873,1,0,4,anti_homophones
13583,ri4lLn4,7,-6.407790706788563,2,6.407790706788563,1,0,1,anti_homophones
13584,da4kA1chUn4,11,-8.180371991231437,3,8.180371991231437,1,0,0,anti_homophones
13585,jLng3dA4,8,-6.2168267581975964,2,6.2168267581975964,1,1,4,anti_homophones
13586,yUn2xu4,7,-5.7217363334949765,2,5.7217363334949765,1,0,2,anti_homophones
13587,ji4chan4shu3,12,-9.073578031105892,3,9.073578031105892,1,0,0,anti_homophones
13588,jin4ji1,7,-5.176050501535783,2,5.176050501535783,1,0,6,anti_homophones
13589,ran2mLn4jL4zhan1,16,-12.600961087843531,4,12.600961087843531,1,0,0,anti_homophones
13590,e4gUn1na4e2,11,-10.436945167092611,4,10.436945167092611,1,0,0,anti_homophones
13591,chUng1chang2chu3yang3,21,-12.538224668592942,4,12.538224668592942,1,0,0,anti_homophones
13592,gV3gong4,8,-6.323937049690969,2,6.323937049690969,1,0,0,anti_homophones
13593,fu4sO3,6,-5.462283311080249,2,5.462283311080249,1,0,5,anti_homophones
13594,si1an4,6,-5.535925239249146,2,5.535925239249146,1,0,4,anti_homophones
13595,ma5lM1zi5,9,-7.986132986765996,3,7.986132986765996,1,0,0,anti_homophones
13596,pE4yang3,8,-6.519026460759476,2,6.519026460759476,1,0,1,anti_homophones
13597,de2shang3tLn1,13,-9.322528858122315,3,9.322528858122315,1,0,0,anti_homophones
13598,xUn3gong1,9,-6.473727155043613,2,6.473727155043613,1,0,0,anti_homophones
13599,shang1ji1dW4du4,15,-10.688142203378131,4,10.688142203378131,1,0,0,anti_homophones
13600,na4can1,7,-6.65576892981671,2,6.65576892981671,1,0,0,anti_homophones
13601,yin2shi4,8,-5.518336319820552,2,5.518336319820552,1,0,9,anti_homophones
13602,hang4ma2mW4,11,-11.371997461718056,3,11.371997461718056,1,0,0,anti_homophones
13603,dang1mE3chun4xLn3,17,-14.393126594409978,4,14.393126594409978,1,0,0,anti_homophones
13604,lO4shI3,7,-6.060067756565651,2,6.060067756565651,1,0,2,anti_homophones
13605,sI2ban1di1pang4,15,-13.881472166096897,4,13.881472166096897,1,0,0,anti_homophones
13606,shen1xLn3,9,-6.070417643442593,2,6.070417643442593,1,0,3,anti_homophones
13607,shi2qi2xin1,11,-7.552059298728183,3,7.552059298728183,1,0,0,anti_homophones
13608,sO1ju4,6,-6.491979208408056,2,6.491979208408056,1,0,0,anti_homophones
13609,mQ2pen2gong1,12,-9.282243215929112,3,9.282243215929112,1,0,0,anti_homophones
13610,ren2mE2,7,-5.822937445499726,2,5.822937445499726,1,0,0,anti_homophones
13611,gV3yan3hong1qLn2,16,-12.245511537073952,4,12.245511537073952,1,0,0,anti_homophones
13612,jK4ci2man3,10,-9.02381769055186,3,9.02381769055186,1,0,0,anti_homophones
13613,xi1jLn1fE2,10,-9.616167919449495,3,9.616167919449495,1,0,0,anti_homophones
13614,ze2shI3xin1,11,-8.835723239895572,3,8.835723239895572,1,0,0,anti_homophones
13615,jK3qLng1,8,-6.202900121339463,2,6.202900121339463,1,0,1,anti_homophones
13616,wE1xLn2,7,-5.687841171464586,2,5.687841171464586,1,0,1,anti_homophones
13617,hV4dA4jLng2gan4,15,-12.842984489002383,4,12.842984489002383,1,0,0,anti_homophones
13618,shi4teng1,9,-6.312366980228596,2,6.312366980228596,1,0,1,anti_homophones
13619,nE4zhong4bu4an1,15,-11.122055872615713,4,11.122055872615713,1,0,0,anti_homophones
13620,kA1feng1dLn3,12,-8.35436621083688,3,8.35436621083688,1,0,0,anti_homophones
13621,xL4gV4zi5,9,-7.766710974395079,3,7.766710974395079,1,0,0,anti_homophones
13622,wu1gV3,6,-6.711831969303111,2,6.711831969303111,1,0,0,anti_homophones
13623,cA2shi1ri4,10,-8.486202042146381,3,8.486202042146381,1,0,0,anti_homophones
13624,xing4chu1nLn2,13,-8.888729065929606,3,8.888729065929606,1,0,0,anti_homophones
13625,er4chun1,8,-6.56740872961722,2,6.56740872961722,1,0,0,anti_homophones
13626,shI3chong2,10,-6.437474861398952,2,6.437474861398952,1,0,2,anti_homophones
13627,yin4jW1jLng4,12,-9.342377823939994,3,9.342377823939994,1,0,0,anti_homophones
13628,mo4jM3,6,-5.990389811684007,2,5.990389811684007,1,0,0,anti_homophones
13629,lLn4lu2,7,-7.179120299924609,2,7.179120299924609,1,0,1,anti_homophones
13630,pi2feng2ye4zI4,14,-12.855774789789752,4,12.855774789789752,1,0,0,anti_homophones
13631,ji3ju4sheng1,12,-8.734798024912964,3,8.734798024912964,1,0,0,anti_homophones
13632,yV3shu1hu1,10,-7.414803281136264,3,7.414803281136264,1,0,0,anti_homophones
13633,jL3sUn4,7,-5.239068633658775,2,5.239068633658775,1,1,1,anti_homophones
13634,xL4jing1shi4,12,-8.124810306149687,3,8.124810306149687,1,0,0,anti_homophones
13635,zhan3jin1ren2,13,-8.47448284797885,3,8.47448284797885,1,0,0,anti_homophones
13636,la4jM4,6,-5.808144608117268,2,5.808144608117268,1,0,2,anti_homophones
13637,chI2zhu4,8,-6.3364690817325995,2,6.3364690817325995,1,0,3,anti_homophones
13638,dUn4dan1mu4,11,-9.272824515550015,3,9.272824515550015,1,0,0,anti_homophones
13639,hO4xi1hu4,9,-9.390711627984718,3,9.390711627984718,1,0,0,anti_homophones
13640,hQ4si1chen1shi4,15,-11.93220143596717,4,11.93220143596717,1,0,0,anti_homophones
13641,hUn4jLng2fa3,12,-9.774775236903972,3,9.774775236903972,1,0,0,anti_homophones
13642,xin1xin1,8,-5.040990691589539,2,5.040990691589539,1,0,2,anti_homophones
13643,jW4fen4dQ4,10,-8.588428032351706,3,8.588428032351706,1,0,0,anti_homophones
13644,cheng4shQ3chan3,15,-10.9026350661717,3,10.9026350661717,1,0,0,anti_homophones
13645,lLng4xin1,9,-5.742186310710368,2,5.742186310710368,1,0,3,anti_homophones
13646,su4mLn4hI4,10,-8.619922344617212,3,8.619922344617212,1,0,0,anti_homophones
13647,xL1nLn4,7,-6.2672754451033565,2,6.2672754451033565,1,0,2,anti_homophones
13648,jW4su4,6,-5.406992424378792,2,5.406992424378792,1,0,5,anti_homophones
13649,hong1hong3,10,-6.938234606437793,2,6.938234606437793,1,0,1,anti_homophones
13650,mo2ge4,6,-6.7711923488747034,2,6.7711923488747034,1,0,2,anti_homophones
13651,lLng1ping4zhUn1,15,-10.420657262387312,3,10.420657262387312,1,0,0,anti_homophones
13652,shang3mQ4qi4,12,-8.91338355489399,3,8.91338355489399,1,0,0,anti_homophones
13653,zhan4yV2,8,-6.172648786705228,2,6.172648786705228,1,0,1,anti_homophones
13654,chong3lE4,9,-7.132465027753427,2,7.132465027753427,1,0,0,anti_homophones
13655,xUn1chUng1qi1,13,-9.209259478618318,3,9.209259478618318,1,0,0,anti_homophones
13656,zheng1ye4,9,-5.3712801382403725,2,5.3712801382403725,1,0,5,anti_homophones
13657,chO1ji2,7,-7.036594170705044,2,7.036594170705044,1,0,1,anti_homophones
