,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
30275,feng3yi4,8,-6.011179084174947,2,6.011179084174947,1,0,1,anti_homophones
30276,qu1zhUng2,9,-6.732120377352358,2,6.732120377352358,1,0,0,anti_homophones
30277,ding4zhO2,9,-7.251001883904308,2,7.251001883904308,1,0,2,anti_homophones
30278,xing2ban4,9,-5.89262722786129,2,5.89262722786129,1,0,1,anti_homophones
30279,lLn3fang1,9,-7.040206535656772,2,7.040206535656772,1,0,0,anti_homophones
30280,dan3wu4,7,-6.4698590669677545,2,6.4698590669677545,1,0,2,anti_homophones
30281,zhi4qi1,7,-5.700641518188028,2,5.700641518188028,1,0,2,anti_homophones
30282,fu4zhu1,7,-5.731032912028553,2,5.731032912028553,1,1,2,anti_homophones
30283,yi2zQ4,6,-5.752812726353644,2,5.752812726353644,1,0,3,anti_homophones
30284,kan4gO3,7,-6.996705542856109,2,6.996705542856109,1,0,0,anti_homophones
30285,yQ2fang1,8,-6.581381531195668,2,6.581381531195668,1,0,0,anti_homophones
30286,sheng3pLn4,10,-6.714301584739926,2,6.714301584739926,1,0,1,anti_homophones
30287,tu3zhu2,7,-6.7372834340563745,2,6.7372834340563745,1,0,1,anti_homophones
30288,zhUn2hU4,8,-5.542020899189358,2,5.542020899189358,1,0,0,anti_homophones
30289,ban4lv4,7,-5.968893274137591,2,5.968893274137591,1,0,4,anti_homophones
30290,cun2lK3,7,-7.604100058471962,2,7.604100058471962,1,0,1,anti_homophones
30291,chang1shen1,11,-6.567142427705673,2,6.567142427705673,1,0,3,anti_homophones
30292,qUn2jin4,8,-5.853981845634976,2,5.853981845634976,1,0,1,anti_homophones
30293,lK2xK1,6,-5.822888730255095,2,5.822888730255095,1,0,1,anti_homophones
30294,chUng1chV2,10,-6.454958490934269,2,6.454958490934269,1,0,0,anti_homophones
30295,xi4shO1,7,-6.3642967939785295,2,6.3642967939785295,1,0,2,anti_homophones
30296,men2xK1,7,-6.484728454741316,2,6.484728454741316,1,0,0,anti_homophones
30297,cheng1xW4,9,-6.003887661911084,2,6.003887661911084,1,0,3,anti_homophones
30298,yi1lan2,7,-5.555446096501749,2,5.555446096501749,1,0,6,anti_homophones
30299,cang1bi3,8,-6.8819613501896315,2,6.8819613501896315,1,0,2,anti_homophones
30300,wu1hu1,6,-5.2827037386244164,2,5.2827037386244164,1,1,2,anti_homophones
30301,xin4shen1,9,-6.404235835696583,2,6.404235835696583,1,0,0,anti_homophones
30302,sheng2chUng1,12,-6.334171528547546,2,6.334171528547546,1,0,1,anti_homophones
30303,ming2ren2,9,-5.264686933569048,2,5.264686933569048,1,0,6,anti_homophones
30304,dong4tO1,8,-6.919599968107787,2,6.919599968107787,1,0,0,anti_homophones
30305,chI2xLn4,8,-5.746911039694251,2,5.746911039694251,1,0,0,anti_homophones
30306,shi2zhang1,10,-6.035114674301184,2,6.035114674301184,1,0,2,anti_homophones
30307,zi4wu4,6,-5.049585388453675,2,5.049585388453675,1,0,19,anti_homophones
30308,zO4jLng3,8,-6.216947018461923,2,6.216947018461923,1,0,1,anti_homophones
30309,peng1pin3,9,-6.6234190622115845,2,6.6234190622115845,1,0,0,anti_homophones
30310,zO3tan1,7,-6.707459775187852,2,6.707459775187852,1,0,0,anti_homophones
30311,yan3tM1,7,-6.257872849880349,2,6.257872849880349,1,0,0,anti_homophones
30312,shu1jing2,9,-5.843526123626798,2,5.843526123626798,1,0,2,anti_homophones
30313,bQ3ju2,6,-6.237881641817673,2,6.237881641817673,1,0,2,anti_homophones
30314,gA3zi5,6,-4.766289147603545,2,4.766289147603545,1,0,7,anti_homophones
30315,kUng2li5,8,-7.2217191517966395,2,7.2217191517966395,1,0,1,anti_homophones
30316,xi1bi3,6,-5.869967198412945,2,5.869967198412945,1,0,5,anti_homophones
30317,zu3dong4,8,-5.932574307732018,2,5.932574307732018,1,0,2,anti_homophones
30318,hO3shu,6,-8.735171742407223,2,8.735171742407223,1,0,1,anti_homophones
30319,ge1lLng2,8,-6.722925820432798,2,6.722925820432798,1,0,0,anti_homophones
30320,lQ3bu4,6,-5.197119909962845,2,5.197119909962845,1,0,5,anti_homophones
30321,gQ1chen1,8,-5.968279727917861,2,5.968279727917861,1,0,1,anti_homophones
30322,kUng4A4,7,-6.57017121481099,2,6.57017121481099,1,0,1,anti_homophones
30323,she4shu4,8,-5.662719300077816,2,5.662719300077816,1,0,6,anti_homophones
30324,qi4ci2,6,-5.57611376974443,2,5.57611376974443,1,0,2,anti_homophones
30325,dLn4ying2,9,-6.249577471524087,2,6.249577471524087,1,0,2,anti_homophones
30326,xW3ran2,7,-5.492934150234575,2,5.492934150234575,1,0,6,anti_homophones
30327,han4chong4,10,-7.14136698989285,2,7.14136698989285,1,0,0,anti_homophones
30328,xK1xC4,6,-6.022041858964509,2,6.022041858964509,1,0,1,anti_homophones
30329,xL4shen2,8,-5.851662260787905,2,5.851662260787905,1,0,2,anti_homophones
30330,wE3shi4,7,-5.194807577623933,2,5.194807577623933,1,0,7,anti_homophones
30331,shV4hI4,7,-5.102205410649162,2,5.102205410649162,1,1,8,anti_homophones
30332,zong3sA4,8,-6.607491591458437,2,6.607491591458437,1,0,1,anti_homophones
30333,bu4qLn1,7,-5.505203159372925,2,5.505203159372925,1,0,0,anti_homophones
30334,kV3gO3,6,-6.608438561197966,2,6.608438561197966,1,0,1,anti_homophones
30335,li2tA4,6,-6.28800767122986,2,6.28800767122986,1,0,2,anti_homophones
30336,she4zhi4,8,-5.554226645787583,2,5.554226645787583,1,0,3,anti_homophones
30337,lO2se4,6,-4.986748318461618,2,4.986748318461618,1,0,6,anti_homophones
30338,hong3shang2,11,-7.0226097864563135,2,7.0226097864563135,1,0,0,anti_homophones
30339,ying1ding2,10,-6.476165543601757,2,6.476165543601757,1,0,2,anti_homophones
30340,dV1zhang2,9,-7.014274909195239,2,7.014274909195239,1,0,1,anti_homophones
30341,jing1zO4,8,-5.601465290166926,2,5.601465290166926,1,0,1,anti_homophones
30342,da3du2,6,-5.576140987120142,2,5.576140987120142,1,0,4,anti_homophones
30343,bi2A4,5,-5.11740605804351,2,5.11740605804351,1,1,3,anti_homophones
30344,za2yV2,6,-5.942788728973294,2,5.942788728973294,1,0,2,anti_homophones
30345,yi1zhUn2,8,-5.624429077972746,2,5.624429077972746,1,0,2,anti_homophones
30346,san1ling1,9,-6.4775187113084804,2,6.4775187113084804,1,0,0,anti_homophones
30347,fu1xing4,8,-6.8689638228537975,2,6.8689638228537975,1,0,0,anti_homophones
30348,xW4pA4,6,-5.929377135221898,2,5.929377135221898,1,0,4,anti_homophones
30349,wu2lLn4,7,-6.12697326219239,2,6.12697326219239,1,0,7,anti_homophones
30350,chQ2men2,8,-6.040472913579878,2,6.040472913579878,1,0,3,anti_homophones
30351,dong1dQ1,8,-6.310930376826882,2,6.310930376826882,1,0,0,anti_homophones
30352,wan3ke2,7,-6.639480365496233,2,6.639480365496233,1,0,1,anti_homophones
30353,pW4men2,7,-6.434787408245914,2,6.434787408245914,1,0,1,anti_homophones
30354,lE4tang1,8,-8.05532548905213,2,8.05532548905213,1,0,0,anti_homophones
30355,hO4hO4,6,-6.099859841147984,2,6.099859841147984,1,0,1,anti_homophones
30356,shang3du2,9,-6.4253675648120545,2,6.4253675648120545,1,0,0,anti_homophones
30357,zhi1ji1,7,-4.885359030549775,2,4.885359030549775,1,1,9,anti_homophones
30358,xM4he1,6,-6.46331319789132,2,6.46331319789132,1,0,0,anti_homophones
30359,ren4zi5,7,-5.152599622254702,2,5.152599622254702,1,0,7,anti_homophones
30360,zV3sO1,6,-5.684962531051593,2,5.684962531051593,1,0,1,anti_homophones
30361,jLng4se4,8,-6.501414440226875,2,6.501414440226875,1,0,1,anti_homophones
30362,xW4xing4,8,-5.913054226052989,2,5.913054226052989,1,0,4,anti_homophones
30363,fa1yan3,7,-5.2430384890375725,2,5.2430384890375725,1,0,5,anti_homophones
30364,mE4mi3,6,-7.47370197278704,2,7.47370197278704,1,0,2,anti_homophones
30365,tong1yi1,8,-5.804751367163025,2,5.804751367163025,1,0,3,anti_homophones
30366,shV3zheng1,10,-5.77258247765621,2,5.77258247765621,1,0,5,anti_homophones
30367,ri4min2,7,-6.540521724598668,2,6.540521724598668,1,0,3,anti_homophones
30368,zV3ma3,6,-5.595668031841047,2,5.595668031841047,1,0,2,anti_homophones
30369,sheng1sun3,10,-6.361835453698422,2,6.361835453698422,1,0,0,anti_homophones
30370,che1lLng1,9,-6.281827680012076,2,6.281827680012076,1,0,0,anti_homophones
30371,xYng2qun2,9,-6.693146344204469,2,6.693146344204469,1,0,0,anti_homophones
30372,ying4ming2,10,-6.337421954186181,2,6.337421954186181,1,0,2,anti_homophones
30373,tu3shi4,7,-5.649488086586893,2,5.649488086586893,1,0,6,anti_homophones
30374,yi1lE3,6,-5.490089396315428,2,5.490089396315428,1,1,3,anti_homophones
30375,gong3ling4,10,-6.650837329025516,2,6.650837329025516,1,0,1,anti_homophones
30376,di1deng2,8,-6.175368572753298,2,6.175368572753298,1,0,2,anti_homophones
30377,yin2bW3,7,-6.493987187939142,2,6.493987187939142,1,0,1,anti_homophones
30378,lM4qun2,7,-6.511257327555961,2,6.511257327555961,1,0,0,anti_homophones
30379,pW1dA4,6,-5.4551826350549675,2,5.4551826350549675,1,0,4,anti_homophones
30380,xLng1xLn4,9,-5.638438992688582,2,5.638438992688582,1,0,3,anti_homophones
30381,hA2lu4,6,-6.4160372912918175,2,6.4160372912918175,1,0,1,anti_homophones
30382,jM1dM2,6,-5.378904054084955,2,5.378904054084955,1,0,0,anti_homophones
30383,pin3bQ1,7,-6.618757623079666,2,6.618757623079666,1,0,0,anti_homophones
30384,yi4cA2,6,-5.976316803408486,2,5.976316803408486,1,0,1,anti_homophones
30385,kong3ling1,10,-7.274408447644108,2,7.274408447644108,1,0,0,anti_homophones
30386,wen3yC4,7,-6.6950165397661525,2,6.6950165397661525,1,0,2,anti_homophones
30387,yC4jM2,6,-5.617666930417444,2,5.617666930417444,1,0,4,anti_homophones
30388,lV4kong4,8,-6.202063066577944,2,6.202063066577944,1,0,1,anti_homophones
30389,shO1bQ3,7,-7.601269801378756,2,7.601269801378756,1,0,0,anti_homophones
30390,zi4men2,7,-5.395567185512714,2,5.395567185512714,1,0,1,anti_homophones
30391,tu4zhong1,9,-6.597733222606562,2,6.597733222606562,1,0,0,anti_homophones
30392,shang1shan3,11,-6.7598141220713925,2,6.7598141220713925,1,0,0,anti_homophones
30393,wa3fan4,7,-6.420824075528803,2,6.420824075528803,1,0,1,anti_homophones
30394,hang3zheng1,11,-6.590916655932241,2,6.590916655932241,1,0,0,anti_homophones
30395,lO4che1,7,-6.005601664569292,2,6.005601664569292,1,0,1,anti_homophones
30396,pin3dQ3,7,-6.117171086816524,2,6.117171086816524,1,0,1,anti_homophones
30397,xing3ju4,8,-6.196757971050812,2,6.196757971050812,1,0,2,anti_homophones
30398,sheng1yi1,9,-5.608271943768729,2,5.608271943768729,1,0,8,anti_homophones
30399,ran3xC2,7,-6.997969424488097,2,6.997969424488097,1,0,2,anti_homophones
30400,fen1sheng4,10,-5.830703161035438,2,5.830703161035438,1,0,0,anti_homophones
30401,tI1cQ3,6,-5.64227159816538,2,5.64227159816538,1,0,0,anti_homophones
30402,jL1kV3,6,-6.386887490215183,2,6.386887490215183,1,0,2,anti_homophones
30403,da4zhun2,8,-6.7989453491044936,2,6.7989453491044936,1,0,0,anti_homophones
30404,fu4qi1,6,-5.324689129709845,2,5.324689129709845,1,0,6,anti_homophones
30405,hun2dUn4,8,-6.663781349217238,2,6.663781349217238,1,0,1,anti_homophones
30406,gQ1gong4,8,-5.411558077297036,2,5.411558077297036,1,0,2,anti_homophones
30407,hI1dan4,7,-6.911117895206696,2,6.911117895206696,1,0,1,anti_homophones
30408,da4xLng2,8,-5.55682819635597,2,5.55682819635597,1,0,4,anti_homophones
30409,hUn1er2,7,-6.3700647054765875,2,6.3700647054765875,1,0,1,anti_homophones
30410,gong1qK2,8,-5.616026358186005,2,5.616026358186005,1,0,5,anti_homophones
30411,da4ke2,6,-5.8052032791251,2,5.8052032791251,1,0,8,anti_homophones
30412,yin3jLn4,8,-5.585749428463924,2,5.585749428463924,1,0,2,anti_homophones
30413,hong3tW2,8,-7.411122508974857,2,7.411122508974857,1,0,1,anti_homophones
30414,hO2wen3,7,-7.033076170932377,2,7.033076170932377,1,0,1,anti_homophones
30415,ba3wan2,7,-6.679726500874815,2,6.679726500874815,1,0,0,anti_homophones
30416,si1yUn2,7,-5.380030868795324,2,5.380030868795324,1,0,6,anti_homophones
30417,kong1shV3,9,-5.925735405234834,2,5.925735405234834,1,0,2,anti_homophones
30418,gang3bE1,8,-7.081755832608827,2,7.081755832608827,1,0,0,anti_homophones
30419,cA1jun4,7,-7.865785025405243,2,7.865785025405243,1,0,0,anti_homophones
30420,da3zheng4,9,-5.690305190895846,2,5.690305190895846,1,0,3,anti_homophones
30421,bM2gV3,6,-6.669161974521768,2,6.669161974521768,1,0,0,anti_homophones
30422,deng1tV2,8,-6.142785450272935,2,6.142785450272935,1,0,3,anti_homophones
30423,gUn1xun4,8,-6.140821886948517,2,6.140821886948517,1,0,0,anti_homophones
30424,hQ4ban4,7,-6.3528864556879885,2,6.3528864556879885,1,0,2,anti_homophones
30425,zhong2xLn2,10,-6.435461324412199,2,6.435461324412199,1,0,1,anti_homophones
30426,cun2ka3,7,-6.630954739016941,2,6.630954739016941,1,0,0,anti_homophones
30427,ran2yUn2,8,-5.842493029416855,2,5.842493029416855,1,0,3,anti_homophones
30428,yu3feng1,8,-6.632563642406143,2,6.632563642406143,1,0,2,anti_homophones
30429,tV4lE2,6,-6.546654565701184,2,6.546654565701184,1,0,2,anti_homophones
30430,mLn4zhu2,8,-6.573415485688496,2,6.573415485688496,1,0,1,anti_homophones
30431,shQ4pin4,8,-7.985447230203268,2,7.985447230203268,1,0,1,anti_homophones
30432,pu1ming4,8,-6.09052616569869,2,6.09052616569869,1,0,1,anti_homophones
30433,bE4bi4,6,-5.817054340604101,2,5.817054340604101,1,0,5,anti_homophones
30434,fang2pQ3,8,-6.607474908410867,2,6.607474908410867,1,0,1,anti_homophones
30435,qUn2nK2,7,-7.207970376877229,2,7.207970376877229,1,0,1,anti_homophones
30436,lun3zA1,7,-9.751651289531672,2,9.751651289531672,1,0,0,anti_homophones
30437,tLn1chen3,9,-6.596300977497291,2,6.596300977497291,1,0,0,anti_homophones
30438,qing2qin1,9,-6.37012897384349,2,6.37012897384349,1,0,1,anti_homophones
30439,chan2wan3,9,-7.176646118331348,2,7.176646118331348,1,0,0,anti_homophones
30440,tW2tLn1,7,-5.88496943598372,2,5.88496943598372,1,0,2,anti_homophones
30441,nE4fu3,6,-6.327984397732215,2,6.327984397732215,1,0,2,anti_homophones
30442,xLng3gA4,8,-6.501321918598687,2,6.501321918598687,1,0,2,anti_homophones
30443,qing2dW4,8,-6.043897619371156,2,6.043897619371156,1,0,3,anti_homophones
30444,chV1dQ4,7,-6.299063132977885,2,6.299063132977885,1,0,2,anti_homophones
30445,zhong3zheng4,12,-6.643655970483938,2,6.643655970483938,1,0,2,anti_homophones
30446,tI1xi4,6,-5.638974531511733,2,5.638974531511733,1,0,5,anti_homophones
30447,fa1dQ4,6,-5.288700717137495,2,5.288700717137495,1,0,5,anti_homophones
30448,wu3fang4,8,-6.044457392744505,2,6.044457392744505,1,0,1,anti_homophones
30449,tLn1dW4,7,-5.938062084931627,2,5.938062084931627,1,0,3,anti_homophones
30450,jing2mi2,8,-6.842604018269834,2,6.842604018269834,1,0,2,anti_homophones
30451,yu3ren4,7,-6.113184350687926,2,6.113184350687926,1,0,3,anti_homophones
30452,xing2xing4,10,-5.557111087995488,2,5.557111087995488,1,0,2,anti_homophones
30453,shen3yan4,9,-6.985248551904378,2,6.985248551904378,1,0,0,anti_homophones
30454,hong5ren2,9,-7.228443407424844,2,7.228443407424844,1,0,2,anti_homophones
30455,bing4xi2,8,-6.174599540895796,2,6.174599540895796,1,0,2,anti_homophones
30456,shan4ban4,9,-6.089084916825427,2,6.089084916825427,1,0,1,anti_homophones
30457,qi3bu4,6,-5.555997911431217,2,5.555997911431217,1,0,6,anti_homophones
30458,gQ1an4,6,-5.445644753759882,2,5.445644753759882,1,0,4,anti_homophones
30459,zhUn4lK2,8,-6.471528393072653,2,6.471528393072653,1,0,1,anti_homophones
30460,ji1qu1,6,-5.404848799081962,2,5.404848799081962,1,0,2,anti_homophones
30461,zhUng3lu4,9,-6.73293814019328,2,6.73293814019328,1,0,0,anti_homophones
30462,chUn1hU1,8,-6.536248285312391,2,6.536248285312391,1,0,0,anti_homophones
30463,ji1zhun2,8,-7.0278615770402615,2,7.0278615770402615,1,0,0,anti_homophones
30464,yu4er2,6,-5.456692620365264,2,5.456692620365264,1,0,5,anti_homophones
30465,xL4yun2,7,-5.933334608281917,2,5.933334608281917,1,0,0,anti_homophones
30466,gO2zhi4,7,-5.439814801423894,2,5.439814801423894,1,0,4,anti_homophones
30467,an4xi3,6,-6.508262878824081,2,6.508262878824081,1,0,2,anti_homophones
30468,tan2tong4,9,-6.340869741097842,2,6.340869741097842,1,0,2,anti_homophones
30469,mu4jW3,6,-5.974245492659456,2,5.974245492659456,1,0,2,anti_homophones
30470,jin4ran3,8,-5.930651707551052,2,5.930651707551052,1,0,0,anti_homophones
30471,bing4shi4,9,-5.4632084364870295,2,5.4632084364870295,1,0,4,anti_homophones
30472,wu2chi2,7,-5.880113640001866,2,5.880113640001866,1,0,3,anti_homophones
30473,san1hu2,7,-6.366124127898415,2,6.366124127898415,1,0,3,anti_homophones
30474,xW1zong2,8,-6.9411517871513295,2,6.9411517871513295,1,0,0,anti_homophones
30475,cO1zi5,6,-5.454336601546625,2,5.454336601546625,1,0,6,anti_homophones
30476,ru3yV2,6,-7.054266823198167,2,7.054266823198167,1,0,1,anti_homophones
30477,chI2yin1,8,-6.4785695275554325,2,6.4785695275554325,1,0,0,anti_homophones
30478,ju3shO1,7,-6.1852244194806705,2,6.1852244194806705,1,0,0,anti_homophones
30479,chun3bQ4,8,-6.801488837376119,2,6.801488837376119,1,0,1,anti_homophones
30480,qi2pin1,7,-6.719611637808984,2,6.719611637808984,1,0,1,anti_homophones
30481,chQ1po1,7,-6.566793778865776,2,6.566793778865776,1,0,0,anti_homophones
30482,chI1e2,6,-6.0847259615374165,2,6.0847259615374165,1,0,1,anti_homophones
30483,jK3se4,6,-5.24426527243604,2,5.24426527243604,1,0,3,anti_homophones
30484,dun1yC4,7,-6.653089043442766,2,6.653089043442766,1,0,2,anti_homophones
30485,bo1ling4,8,-5.457571582741634,2,5.457571582741634,1,0,1,anti_homophones
30486,chu4zi1,7,-6.795040777430955,2,6.795040777430955,1,0,3,anti_homophones
30487,hong1hong1,10,-6.5002199432029295,2,6.5002199432029295,1,0,2,anti_homophones
30488,du2lQ2,6,-6.001379267894918,2,6.001379267894918,1,0,2,anti_homophones
30489,zhong1ben3,10,-6.073086937563242,2,6.073086937563242,1,0,3,anti_homophones
30490,zhong1si5,9,-6.559680179913656,2,6.559680179913656,1,0,1,anti_homophones
30491,he2che3,7,-6.397456691471491,2,6.397456691471491,1,0,2,anti_homophones
30492,peng1zi5,8,-5.6867142924695795,2,5.6867142924695795,1,0,4,anti_homophones
30493,tan2yun4,8,-6.446286115097381,2,6.446286115097381,1,0,0,anti_homophones
30494,tan2ti3,7,-5.697393783438348,2,5.697393783438348,1,0,2,anti_homophones
30495,shV3kV3,7,-5.052582389929948,2,5.052582389929948,1,0,1,anti_homophones
30496,kUng4yang1,10,-7.313720144161718,2,7.313720144161718,1,0,0,anti_homophones
30497,ding2ling2,10,-6.810419157769596,2,6.810419157769596,1,0,2,anti_homophones
30498,da4er2,6,-5.138121227038209,2,5.138121227038209,1,0,2,anti_homophones
30499,yi1sheng3,9,-5.498361015743012,2,5.498361015743012,1,1,5,anti_homophones
30500,fan4zI4,7,-5.947122459652274,2,5.947122459652274,1,0,3,anti_homophones
30501,di4lu4,6,-5.257519889498229,2,5.257519889498229,1,0,9,anti_homophones
30502,zhang4zhi4,10,-5.863293506443469,2,5.863293506443469,1,0,1,anti_homophones
30503,jin3chQ1,8,-7.199018861029454,2,7.199018861029454,1,0,0,anti_homophones
30504,yV1xK4,6,-6.095183903485316,2,6.095183903485316,1,0,1,anti_homophones
30505,jW3ge2,6,-6.309069234231071,2,6.309069234231071,1,0,1,anti_homophones
30506,zhi2dQ4,7,-5.350037905753444,2,5.350037905753444,1,0,6,anti_homophones
30507,mW2tW2,6,-5.422019897977275,2,5.422019897977275,1,0,2,anti_homophones
30508,zheng2kong3,11,-6.492488151352964,2,6.492488151352964,1,0,1,anti_homophones
30509,qLn1zhe3,8,-5.612868390268921,2,5.612868390268921,1,0,2,anti_homophones
30510,rO4jL4,6,-5.961237099294708,2,5.961237099294708,1,0,0,anti_homophones
30511,dLn3yu2,7,-5.747198243022537,2,5.747198243022537,1,0,4,anti_homophones
30512,qing2kong2,10,-6.001261890313445,2,6.001261890313445,1,0,0,anti_homophones
30513,da4hV4,6,-4.9652463182960975,2,4.9652463182960975,1,0,10,anti_homophones
30514,nan2tW2,7,-6.439854370010216,2,6.439854370010216,1,0,0,anti_homophones
30515,bing4li3,8,-5.880567305361334,2,5.880567305361334,1,0,4,anti_homophones
30516,da4yun4,7,-5.338013742521534,2,5.338013742521534,1,0,5,anti_homophones
30517,qLn2kang1,9,-6.938745847248013,2,6.938745847248013,1,0,1,anti_homophones
30518,zhang4shi2,10,-5.843165540995351,2,5.843165540995351,1,0,2,anti_homophones
30519,shV3xLn2,8,-5.9747802316788166,2,5.9747802316788166,1,0,2,anti_homophones
30520,pi1kV3,6,-6.029580702978863,2,6.029580702978863,1,0,3,anti_homophones
30521,zhu1rU3,7,-9.053099309087715,2,9.053099309087715,1,0,0,anti_homophones
30522,jLng1dUn4,9,-6.796473253030953,2,6.796473253030953,1,0,0,anti_homophones
30523,zhUn4qK2,8,-6.144625784447392,2,6.144625784447392,1,0,1,anti_homophones
30524,ru4gA4,6,-6.4812538668100625,2,6.4812538668100625,1,0,4,anti_homophones
30525,gUng1ren2,9,-5.542887881888318,2,5.542887881888318,1,0,2,anti_homophones
30526,dO4tA2,6,-5.916709327760818,2,5.916709327760818,1,0,3,anti_homophones
30527,rong1mE4,8,-6.943800293795837,2,6.943800293795837,1,0,1,anti_homophones
30528,da4gong4,8,-4.996890909463859,2,4.996890909463859,1,1,6,anti_homophones
30529,che1dQ1,7,-5.915461784803872,2,5.915461784803872,1,0,2,anti_homophones
30530,mE3bi4,6,-7.686747535732901,2,7.686747535732901,1,0,3,anti_homophones
30531,ji3bE1,6,-6.442719061003579,2,6.442719061003579,1,0,0,anti_homophones
30532,feng1fang2,10,-6.178682668123277,2,6.178682668123277,1,0,4,anti_homophones
30533,chUn2deng1,10,-7.142722597388429,2,7.142722597388429,1,0,0,anti_homophones
30534,qLn3pA4,7,-6.512085463911463,2,6.512085463911463,1,0,1,anti_homophones
30535,yong2cO4,8,-7.06419504603121,2,7.06419504603121,1,0,0,anti_homophones
30536,zhi4zi3,7,-5.68381123498872,2,5.68381123498872,1,0,3,anti_homophones
30537,su4ren2,7,-5.422998092477223,2,5.422998092477223,1,0,6,anti_homophones
30538,fen1xLn3,8,-6.054438350255386,2,6.054438350255386,1,0,1,anti_homophones
30539,gQ1gU1,6,-5.861075206346597,2,5.861075206346597,1,0,3,anti_homophones
30540,jLng3hU4,8,-5.940823867322126,2,5.940823867322126,1,0,0,anti_homophones
30541,dLn3qLng1,9,-6.883027291666675,2,6.883027291666675,1,0,1,anti_homophones
30542,zha4zO3,7,-8.85845013423489,2,8.85845013423489,1,0,1,anti_homophones
30543,ru4shu4,7,-5.765628185768357,2,5.765628185768357,1,0,5,anti_homophones
30544,zhV2er5,7,-6.5532228747822465,2,6.5532228747822465,1,0,3,anti_homophones
30545,tan2shu4,8,-5.850575198432985,2,5.850575198432985,1,0,1,anti_homophones
30546,ge2lv4,6,-5.734640007964526,2,5.734640007964526,1,0,2,anti_homophones
30547,zheng2he2,9,-5.875085759100743,2,5.875085759100743,1,0,1,anti_homophones
30548,yong2shang2,11,-6.903416516697372,2,6.903416516697372,1,0,0,anti_homophones
30549,yi1ceng1,8,-6.00503892470276,2,6.00503892470276,1,0,2,anti_homophones
30550,san1bu4,7,-5.696999743273325,2,5.696999743273325,1,0,2,anti_homophones
30551,wu3tu2,6,-5.783208634506413,2,5.783208634506413,1,0,4,anti_homophones
30552,Q2bi3,5,-6.090685458192979,2,6.090685458192979,1,0,0,anti_homophones
30553,bQ4shi3,7,-5.918526101651431,2,5.918526101651431,1,0,2,anti_homophones
30554,lv3gUn1,7,-6.100166214258099,2,6.100166214258099,1,0,0,anti_homophones
30555,zi4shi2,7,-5.05846485234121,2,5.05846485234121,1,1,6,anti_homophones
30556,bu4ting1,8,-6.097738008458986,2,6.097738008458986,1,0,4,anti_homophones
30557,gan3ke4,7,-5.534961071448992,2,5.534961071448992,1,0,2,anti_homophones
30558,shi4tV5,7,-5.789350008379096,2,5.789350008379096,1,0,1,anti_homophones
30559,shi3yV4,7,-6.978964656336724,2,6.978964656336724,1,0,1,anti_homophones
30560,nLng4fang1,10,-7.69260118466515,2,7.69260118466515,1,0,0,anti_homophones
30561,jM2xing4,8,-5.767030448192331,2,5.767030448192331,1,0,6,anti_homophones
30562,gI3jM1,6,-6.7284897796161145,2,6.7284897796161145,1,0,1,anti_homophones
30563,rong1ren2,9,-5.819764384466182,2,5.819764384466182,1,0,3,anti_homophones
30564,zhi1ying1,9,-5.9094570689176065,2,5.9094570689176065,1,0,2,anti_homophones
30565,da3jLn4,7,-5.09443118632909,2,5.09443118632909,1,0,6,anti_homophones
30566,zA4hu5,6,-5.944948261106731,2,5.944948261106731,1,0,1,anti_homophones
30567,chang2jin3,10,-6.72472584971312,2,6.72472584971312,1,0,1,anti_homophones
30568,bo4he2,6,-5.368626178248565,2,5.368626178248565,1,0,1,anti_homophones
30569,yan4hI4,7,-5.837634950408969,2,5.837634950408969,1,0,6,anti_homophones
30570,yin2gu5,7,-7.048066230121876,2,7.048066230121876,1,0,0,anti_homophones
30571,mLn2shan3,9,-7.346182679773424,2,7.346182679773424,1,0,2,anti_homophones
