,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
35339,du3yi4,6,-5.7336351641800745,2,5.7336351641800745,1,0,11,anti_homophones
35340,min2ca1,7,-7.103853625997832,2,7.103853625997832,1,0,0,anti_homophones
35341,tu3shV3,7,-6.208151169557652,2,6.208151169557652,1,0,7,anti_homophones
35342,shen2zV4,8,-6.598809462245108,2,6.598809462245108,1,0,1,anti_homophones
35343,bQ1jLng3,8,-6.794728290921505,2,6.794728290921505,1,0,0,anti_homophones
35344,ke3ke3,6,-5.826629933258428,2,5.826629933258428,1,0,6,anti_homophones
35345,na4kV3,6,-6.124250847737508,2,6.124250847737508,1,0,3,anti_homophones
35346,kQ3bQ4,6,-6.231786942891255,2,6.231786942891255,1,0,1,anti_homophones
35347,heng1bing1,10,-7.037804710630661,2,7.037804710630661,1,0,2,anti_homophones
35348,zhUng2fang1,11,-6.894140725375754,2,6.894140725375754,1,0,0,anti_homophones
35349,mo4ye4,6,-6.02465534458952,2,6.02465534458952,1,0,0,anti_homophones
35350,zheng4zi3,9,-6.1167579095976565,2,6.1167579095976565,1,0,3,anti_homophones
35351,tW4di2,6,-6.996997225034275,2,6.996997225034275,1,0,0,anti_homophones
35352,shQ4jL4,7,-6.140550746334408,2,6.140550746334408,1,0,1,anti_homophones
35353,zhI1jing2,9,-6.220624851289794,2,6.220624851289794,1,0,0,anti_homophones
35354,fa1zhi4,7,-5.474541549971551,2,5.474541549971551,1,0,2,anti_homophones
35355,yin3yan3,8,-5.932742970130032,2,5.932742970130032,1,0,0,anti_homophones
35356,wu2zhi1,7,-5.339259787172194,2,5.339259787172194,1,0,6,anti_homophones
35357,gong1hU1,8,-5.747601284905316,2,5.747601284905316,1,0,2,anti_homophones
35358,shang3lQ5,9,-6.983873603337383,2,6.983873603337383,1,0,0,anti_homophones
35359,ben3xLng2,9,-6.236815968995701,2,6.236815968995701,1,0,0,anti_homophones
35360,ye2er5,6,-5.506172724828307,2,5.506172724828307,1,0,2,anti_homophones
35361,she4wE4,7,-5.916074799500463,2,5.916074799500463,1,0,5,anti_homophones
35362,bu3tong1,8,-6.240743346807885,2,6.240743346807885,1,0,9,anti_homophones
35363,gUn3ran2,8,-5.601997540036274,2,5.601997540036274,1,0,3,anti_homophones
35364,tI1se4,6,-5.464543037471268,2,5.464543037471268,1,0,2,anti_homophones
35365,lan2jLn3,8,-6.580404170264861,2,6.580404170264861,1,0,1,anti_homophones
35366,pi2jLn4,7,-5.461322319626852,2,5.461322319626852,1,0,4,anti_homophones
35367,bE1tV2,6,-5.924005418680756,2,5.924005418680756,1,0,2,anti_homophones
35368,shan4sA4,8,-6.4165670765499945,2,6.4165670765499945,1,0,0,anti_homophones
35369,teng1fu4,8,-6.989447214835641,2,6.989447214835641,1,0,1,anti_homophones
35370,hQ3ba5,6,-6.369220540957095,2,6.369220540957095,1,0,1,anti_homophones
35371,dA4gong4,8,-6.025067146856587,2,6.025067146856587,1,0,2,anti_homophones
35372,wE2shi5,7,-6.551335554790781,2,6.551335554790781,1,0,1,anti_homophones
35373,jing4e2,7,-6.364379032722489,2,6.364379032722489,1,0,0,anti_homophones
35374,gUn1xi1,7,-5.552747553907465,2,5.552747553907465,1,0,4,anti_homophones
35375,ding4hO4,8,-6.3063424172217015,2,6.3063424172217015,1,0,3,anti_homophones
35376,dW1zhan4,8,-6.479717523781771,2,6.479717523781771,1,0,0,anti_homophones
35377,ge1ye4,6,-5.957754186536475,2,5.957754186536475,1,0,4,anti_homophones
35378,ju3bW1,6,-6.233204988792322,2,6.233204988792322,1,0,1,anti_homophones
35379,jK1di4,6,-6.262120132339371,2,6.262120132339371,1,0,4,anti_homophones
35380,bA3tong2,8,-6.562295191393468,2,6.562295191393468,1,0,0,anti_homophones
35381,xW3xing1,8,-5.138475413745391,2,5.138475413745391,1,0,5,anti_homophones
35382,pin3lu4,7,-5.500665371643615,2,5.500665371643615,1,0,5,anti_homophones
35383,fa1bing1,8,-6.404303510200772,2,6.404303510200772,1,0,2,anti_homophones
35384,da3ting4,8,-5.8217035990426265,2,5.8217035990426265,1,0,2,anti_homophones
35385,wE1li3,6,-5.85680251467111,2,5.85680251467111,1,0,1,anti_homophones
35386,shUn3xun2,9,-8.008084270828233,2,8.008084270828233,1,0,0,anti_homophones
35387,xUn2wE4,7,-5.952271235479039,2,5.952271235479039,1,0,1,anti_homophones
35388,bM2yun1,7,-7.549102625445752,2,7.549102625445752,1,0,1,anti_homophones
35389,qing2men4,9,-6.6991310703409725,2,6.6991310703409725,1,0,1,anti_homophones
35390,zu2ren2,7,-5.908545835050623,2,5.908545835050623,1,0,7,anti_homophones
35391,lu2qing2,8,-6.8512071401319075,2,6.8512071401319075,1,0,3,anti_homophones
35392,gUng1xLng1,10,-6.259626294337396,2,6.259626294337396,1,0,1,anti_homophones
35393,chong4qu3,9,-6.473695422864873,2,6.473695422864873,1,0,0,anti_homophones
35394,ma3lLng1,8,-6.384513360102552,2,6.384513360102552,1,0,0,anti_homophones
35395,yi4she3,7,-6.324450155048753,2,6.324450155048753,1,0,5,anti_homophones
35396,di1xing4,8,-5.962484822619964,2,5.962484822619964,1,0,6,anti_homophones
35397,jC2mM4,6,-5.358535030605528,2,5.358535030605528,1,0,0,anti_homophones
35398,shu1xi3,7,-6.031316614317881,2,6.031316614317881,1,0,2,anti_homophones
35399,ke3hO4,6,-5.498706268633171,2,5.498706268633171,1,0,3,anti_homophones
35400,wu2cQ1,6,-6.053085018578057,2,6.053085018578057,1,0,2,anti_homophones
35401,sheng2se4,9,-5.120223745443506,2,5.120223745443506,1,0,4,anti_homophones
35402,bing2jLn3,9,-6.193681190678933,2,6.193681190678933,1,0,0,anti_homophones
35403,dong1ding1,10,-6.629556051901839,2,6.629556051901839,1,0,1,anti_homophones
35404,fa1yi4,6,-5.082844884404696,2,5.082844884404696,1,0,9,anti_homophones
35405,ling2qi3,8,-6.412922037044948,2,6.412922037044948,1,0,4,anti_homophones
35406,long4tA2,8,-6.66520406258591,2,6.66520406258591,1,0,0,anti_homophones
35407,hE1hUng3,8,-6.669801005228445,2,6.669801005228445,1,0,1,anti_homophones
35408,qLn2feng2,9,-6.0141303825386325,2,6.0141303825386325,1,0,1,anti_homophones
35409,zhan3yi4,8,-5.80149928245181,2,5.80149928245181,1,0,2,anti_homophones
35410,yV2di3,6,-5.580316705164474,2,5.580316705164474,1,0,1,anti_homophones
35411,ji1po4,6,-6.047057825825648,2,6.047057825825648,1,0,2,anti_homophones
35412,tV1lM4,6,-5.358428507061991,2,5.358428507061991,1,0,3,anti_homophones
35413,ren2kang3,9,-6.768345165390287,2,6.768345165390287,1,0,0,anti_homophones
35414,hP2ying4,8,-6.433919886678343,2,6.433919886678343,1,0,1,anti_homophones
35415,jLn1zhQ4,8,-5.989609787290412,2,5.989609787290412,1,0,1,anti_homophones
35416,fu4shP4,7,-6.000362817213975,2,6.000362817213975,1,0,3,anti_homophones
35417,xM1xing4,8,-6.430174657988016,2,6.430174657988016,1,0,4,anti_homophones
35418,cA2si1,6,-6.10483908028066,2,6.10483908028066,1,0,2,anti_homophones
35419,xLng4zhen4,10,-6.44343518299916,2,6.44343518299916,1,0,2,anti_homophones
35420,leng2lM4,8,-6.64857528087533,2,6.64857528087533,1,0,3,anti_homophones
35421,wE1ju4,6,-5.509080072221288,2,5.509080072221288,1,0,3,anti_homophones
35422,wE2qUn1,7,-6.442541964304953,2,6.442541964304953,1,0,2,anti_homophones
35423,shi4pu4,7,-5.788608347487997,2,5.788608347487997,1,0,5,anti_homophones
35424,chen3wu1,8,-7.250196405110709,2,7.250196405110709,1,0,1,anti_homophones
35425,shi1yan3,8,-5.653790827619497,2,5.653790827619497,1,0,5,anti_homophones
35426,yang2xing4,10,-5.8361205797719755,2,5.8361205797719755,1,0,5,anti_homophones
35427,cha1ren4,8,-6.141981525850954,2,6.141981525850954,1,0,1,anti_homophones
35428,san1shen4,9,-6.547470219826444,2,6.547470219826444,1,0,2,anti_homophones
35429,ji4gO3,6,-6.281684146898208,2,6.281684146898208,1,0,3,anti_homophones
35430,peng2yV2,8,-6.7949964617831755,2,6.7949964617831755,1,0,0,anti_homophones
35431,zhUn1di4,8,-6.026322000205341,2,6.026322000205341,1,0,1,anti_homophones
35432,di3gUng1,8,-6.426865591038531,2,6.426865591038531,1,0,1,anti_homophones
35433,da3qK2,6,-5.217106766277234,2,5.217106766277234,1,0,1,anti_homophones
35434,zhong3dI4,9,-6.160665724352282,2,6.160665724352282,1,0,3,anti_homophones
35435,shV1xLng4,9,-5.794048009486011,2,5.794048009486011,1,0,3,anti_homophones
35436,xW1lLn2,7,-6.194412776295043,2,6.194412776295043,1,0,2,anti_homophones
35437,hu2nan2,7,-6.4361695826754595,2,6.4361695826754595,1,0,0,anti_homophones
35438,zO4yong3,8,-5.947314419143353,2,5.947314419143353,1,0,1,anti_homophones
35439,dO1gang4,8,-7.056367527711904,2,7.056367527711904,1,0,1,anti_homophones
35440,pen2ci4,7,-7.292247117925457,2,7.292247117925457,1,0,0,anti_homophones
35441,cong1shen3,10,-7.114921323289607,2,7.114921323289607,1,0,0,anti_homophones
35442,da4wE2,6,-5.755258304115989,2,5.755258304115989,1,0,1,anti_homophones
35443,bu4xi4,6,-5.516037272368095,2,5.516037272368095,1,0,7,anti_homophones
35444,qYn1li4,7,-8.446055477908603,2,8.446055477908603,1,0,2,anti_homophones
35445,gQ4jun1,7,-6.461432547187679,2,6.461432547187679,1,0,0,anti_homophones
35446,tI1gan3,7,-5.958297064182544,2,5.958297064182544,1,0,2,anti_homophones
35447,qK2dI4,6,-5.181998347223071,2,5.181998347223071,1,0,3,anti_homophones
35448,re4pLn4,7,-7.626009641429674,2,7.626009641429674,1,0,1,anti_homophones
35449,can3bW3,7,-6.694489389670242,2,6.694489389670242,1,0,2,anti_homophones
35450,zI4zhan4,8,-6.349607392361287,2,6.349607392361287,1,0,0,anti_homophones
35451,teng1ren2,9,-6.387959422458365,2,6.387959422458365,1,0,3,anti_homophones
35452,hO2jing4,8,-6.184126298934049,2,6.184126298934049,1,0,2,anti_homophones
35453,dLn4er3,7,-6.279040648895901,2,6.279040648895901,1,0,0,anti_homophones
35454,xing1jin4,9,-5.854581402033476,2,5.854581402033476,1,0,6,anti_homophones
35455,shV4fE4,7,-6.076319095833515,2,6.076319095833515,1,0,3,anti_homophones
35456,she2e2,6,-7.423816254686441,2,7.423816254686441,1,0,2,anti_homophones
35457,hu2tQ4,6,-5.781001469848565,2,5.781001469848565,1,0,1,anti_homophones
35458,dong3dUn4,9,-6.565007614637876,2,6.565007614637876,1,0,0,anti_homophones
35459,xL4bang4,8,-5.76953206495962,2,5.76953206495962,1,0,1,anti_homophones
35460,he2ku1,6,-6.461516091304719,2,6.461516091304719,1,0,2,anti_homophones
35461,ren2chUn2,9,-6.297920794938282,2,6.297920794938282,1,0,2,anti_homophones
35462,wang2dan1,9,-6.471316590122929,2,6.471316590122929,1,0,1,anti_homophones
35463,la1dan1,7,-6.063717402286554,2,6.063717402286554,1,0,1,anti_homophones
35464,jK4bE4,6,-6.670036956226814,2,6.670036956226814,1,0,4,anti_homophones
35465,ji4shQ2,7,-6.988632733488536,2,6.988632733488536,1,0,2,anti_homophones
35466,ji1lE4,6,-5.897664322910653,2,5.897664322910653,1,0,7,anti_homophones
35467,zhong4zhi4,10,-5.590861750790636,2,5.590861750790636,1,0,5,anti_homophones
35468,chun1fu5,8,-6.613531908878761,2,6.613531908878761,1,0,1,anti_homophones
35469,nK2xin1,7,-6.051452794328797,2,6.051452794328797,1,0,0,anti_homophones
35470,qin2pin3,8,-6.430041540014158,2,6.430041540014158,1,0,1,anti_homophones
35471,tLn1zheng4,10,-5.858606431538263,2,5.858606431538263,1,0,4,anti_homophones
35472,bA2pan2,7,-5.688854920193166,2,5.688854920193166,1,0,2,anti_homophones
35473,ci2zhe3,7,-5.784089983726765,2,5.784089983726765,1,0,3,anti_homophones
35474,zhen1qu3,8,-6.0644682572425594,2,6.0644682572425594,1,0,1,anti_homophones
35475,fan2zhu4,8,-6.242863800534547,2,6.242863800534547,1,0,0,anti_homophones
35476,jin4he1,7,-6.569658835581806,2,6.569658835581806,1,0,0,anti_homophones
35477,chang1ming3,11,-6.7887671513266215,2,6.7887671513266215,1,0,0,anti_homophones
35478,hun1qing2,9,-6.64322538195494,2,6.64322538195494,1,0,0,anti_homophones
35479,yong3xing4,10,-6.727730330469631,2,6.727730330469631,1,0,1,anti_homophones
35480,gang3dQ3,8,-6.66565114573158,2,6.66565114573158,1,0,2,anti_homophones
35481,da4hO4,6,-4.982380630312108,2,4.982380630312108,1,0,5,anti_homophones
35482,hU1tV2,6,-5.5503235780149955,2,5.5503235780149955,1,0,2,anti_homophones
35483,dan1pi2,7,-6.506532707285578,2,6.506532707285578,1,0,0,anti_homophones
35484,nong2bW3,8,-6.584176529719428,2,6.584176529719428,1,0,1,anti_homophones
35485,xLn4chen2,9,-6.184122998365411,2,6.184122998365411,1,0,2,anti_homophones
35486,can1tu2,7,-6.3533164830803734,2,6.3533164830803734,1,0,1,anti_homophones
35487,xin1gI4,7,-5.942246619073244,2,5.942246619073244,1,0,2,anti_homophones
35488,sI2hUn1,7,-6.7796270762388335,2,6.7796270762388335,1,0,0,anti_homophones
35489,kV1mo2,6,-5.809443713306668,2,5.809443713306668,1,0,1,anti_homophones
35490,gUn3jM4,7,-6.024360994097409,2,6.024360994097409,1,0,5,anti_homophones
35491,xL4yC1,6,-5.635758512597249,2,5.635758512597249,1,0,1,anti_homophones
35492,lin2mo4,7,-6.491583270729439,2,6.491583270729439,1,0,1,anti_homophones
35493,si3wE4,6,-5.235505162248326,2,5.235505162248326,1,0,6,anti_homophones
35494,xW3xLn4,7,-4.9843680696345265,2,4.9843680696345265,1,0,8,anti_homophones
35495,dQ3dA4,6,-5.801873071728243,2,5.801873071728243,1,0,6,anti_homophones
35496,yi1jC2,6,-5.346387132662104,2,5.346387132662104,1,0,3,anti_homophones
35497,ti4du4,6,-5.697550230387268,2,5.697550230387268,1,0,6,anti_homophones
35498,na3jK3,6,-6.428526398975831,2,6.428526398975831,1,0,1,anti_homophones
35499,mE3cQ1,6,-5.926771545790527,2,5.926771545790527,1,0,2,anti_homophones
35500,feng1yan2,9,-5.746647543305821,2,5.746647543305821,1,0,1,anti_homophones
35501,ya4min2,7,-6.433767967497255,2,6.433767967497255,1,0,1,anti_homophones
35502,yi1dA4,6,-4.8271737802150865,2,4.8271737802150865,1,0,10,anti_homophones
35503,zhong1dLn4,10,-5.506595142616033,2,5.506595142616033,1,0,4,anti_homophones
35504,meng1A2,7,-6.8801257779059535,2,6.8801257779059535,1,0,1,anti_homophones
35505,ru4sO4,6,-8.159347244476749,2,8.159347244476749,1,0,2,anti_homophones
35506,di4qUn2,7,-5.530449288900454,2,5.530449288900454,1,0,6,anti_homophones
35507,jW4sUn1,7,-5.655426156456162,2,5.655426156456162,1,0,1,anti_homophones
35508,pi2zhV2,7,-7.1126633546355675,2,7.1126633546355675,1,0,0,anti_homophones
35509,yan4zhi2,8,-6.153352413474838,2,6.153352413474838,1,0,2,anti_homophones
35510,gA3bLn4,7,-5.588362357703757,2,5.588362357703757,1,0,3,anti_homophones
35511,si1shu4,7,-5.556577496618171,2,5.556577496618171,1,0,6,anti_homophones
35512,da3chu4,7,-5.623039412891053,2,5.623039412891053,1,0,1,anti_homophones
35513,ye3zhi1,7,-5.959770240672839,2,5.959770240672839,1,0,3,anti_homophones
35514,qi3yu3,6,-5.3226874842918335,2,5.3226874842918335,1,0,4,anti_homophones
35515,dV4ban1,7,-6.198328087195633,2,6.198328087195633,1,0,1,anti_homophones
35516,bA2gQ3,6,-5.6740415490266845,2,5.6740415490266845,1,0,2,anti_homophones
35517,fang4ge1,8,-6.3343947232374695,2,6.3343947232374695,1,0,1,anti_homophones
35518,wen1lu4,7,-6.480030124946339,2,6.480030124946339,1,0,3,anti_homophones
35519,yi3fu4,6,-5.4598842247509145,2,5.4598842247509145,1,0,3,anti_homophones
35520,lin2yUn4,8,-6.003184273497821,2,6.003184273497821,1,0,3,anti_homophones
35521,shu4nv4,7,-7.412312196081487,2,7.412312196081487,1,0,2,anti_homophones
35522,si3lun4,7,-6.411129992567214,2,6.411129992567214,1,0,0,anti_homophones
35523,bi3yV3,6,-6.394968841122144,2,6.394968841122144,1,0,1,anti_homophones
35524,yin1hU4,7,-5.4424842959002495,2,5.4424842959002495,1,0,6,anti_homophones
35525,lO4yUn4,7,-6.181298646841313,2,6.181298646841313,1,0,3,anti_homophones
35526,dO1yi4,6,-5.130777280727366,2,5.130777280727366,1,0,6,anti_homophones
35527,peng2fE4,8,-6.793578926674353,2,6.793578926674353,1,0,0,anti_homophones
35528,lLn4yV5,7,-7.463936078281937,2,7.463936078281937,1,0,0,anti_homophones
35529,nv3jU1,6,-6.923722669310545,2,6.923722669310545,1,0,1,anti_homophones
35530,ji2jL4,6,-5.520000341739735,2,5.520000341739735,1,0,4,anti_homophones
35531,qYng1si1,8,-6.819505024062394,2,6.819505024062394,1,0,1,anti_homophones
35532,re3nv3,6,-7.353209596368583,2,7.353209596368583,1,0,0,anti_homophones
35533,tong2shI4,9,-6.453487142505198,2,6.453487142505198,1,0,1,anti_homophones
35534,mQ4yV2,6,-6.17984964556563,2,6.17984964556563,1,0,1,anti_homophones
35535,mA4hQ4,6,-6.109714729785852,2,6.109714729785852,1,0,4,anti_homophones
35536,lin2kI4,7,-6.985096506389807,2,6.985096506389807,1,0,0,anti_homophones
35537,fu4man3,7,-6.024900905604588,2,6.024900905604588,1,0,2,anti_homophones
35538,lin2qi4,7,-5.356159700988767,2,5.356159700988767,1,0,6,anti_homophones
35539,da4bin1,7,-5.802265125192569,2,5.802265125192569,1,0,3,anti_homophones
35540,qUn2qUn1,8,-6.703048508479605,2,6.703048508479605,1,0,0,anti_homophones
35541,jW4chang1,9,-6.235597038980789,2,6.235597038980789,1,0,2,anti_homophones
35542,lLng3dQ5,8,-7.26226177706178,2,7.26226177706178,1,0,0,anti_homophones
35543,bM2hQ4,6,-6.6023803171266655,2,6.6023803171266655,1,0,1,anti_homophones
35544,chong4sheng1,12,-6.422282294127205,2,6.422282294127205,1,0,0,anti_homophones
35545,bQ1zO4,6,-5.333544544087029,2,5.333544544087029,1,0,4,anti_homophones
35546,jK1bo1,6,-6.718734265125649,2,6.718734265125649,1,0,2,anti_homophones
35547,pi2hI4,6,-5.656402717379127,2,5.656402717379127,1,0,12,anti_homophones
35548,xW3gong4,8,-5.4167353220785746,2,5.4167353220785746,1,0,3,anti_homophones
35549,zhong1gong4,11,-5.961415668195125,2,5.961415668195125,1,0,3,anti_homophones
35550,lK2pA2,6,-5.964143396079314,2,5.964143396079314,1,0,2,anti_homophones
35551,kQ3gong4,8,-6.136984560074179,2,6.136984560074179,1,0,1,anti_homophones
35552,chen2xing3,10,-6.589573700553637,2,6.589573700553637,1,0,0,anti_homophones
35553,lK2lLng4,8,-5.201540905092019,2,5.201540905092019,1,0,4,anti_homophones
35554,zhen4shV3,9,-6.459041167094624,2,6.459041167094624,1,0,1,anti_homophones
35555,nLn2hI4,7,-5.535841603355653,2,5.535841603355653,1,0,1,anti_homophones
35556,jL1se4,6,-6.138099877638726,2,6.138099877638726,1,0,2,anti_homophones
35557,pin1she4,8,-6.9327134829881825,2,6.9327134829881825,1,0,3,anti_homophones
35558,bLn1xK3,7,-7.237514702907241,2,7.237514702907241,1,0,0,anti_homophones
35559,qLng4dA4,8,-6.060870173066174,2,6.060870173066174,1,0,1,anti_homophones
35560,bing2wang2,10,-6.531811527541326,2,6.531811527541326,1,0,1,anti_homophones
35561,tLn1nW3,7,-6.153113891854702,2,6.153113891854702,1,0,1,anti_homophones
35562,lv2gu4,6,-7.439796597529243,2,7.439796597529243,1,0,1,anti_homophones
35563,qing3da4,8,-6.819848867427451,2,6.819848867427451,1,0,2,anti_homophones
35564,sha1hang5,9,-7.527041850619159,2,7.527041850619159,1,0,0,anti_homophones
35565,shV1hI4,7,-5.79862404404545,2,5.79862404404545,1,0,5,anti_homophones
35566,zI4hQ3,6,-6.443768496487431,2,6.443768496487431,1,0,0,anti_homophones
35567,shang1yan4,10,-6.528017300146719,2,6.528017300146719,1,0,2,anti_homophones
35568,ge2er3,6,-6.453573469184182,2,6.453573469184182,1,0,0,anti_homophones
35569,shI3cha4,8,-6.61075883858812,2,6.61075883858812,1,0,0,anti_homophones
35570,yin1qin1,8,-6.2845542384889,2,6.2845542384889,1,0,1,anti_homophones
35571,bo2lLng4,8,-5.958387942901561,2,5.958387942901561,1,0,0,anti_homophones
35572,wu1nLn2,7,-5.463778813005508,2,5.463778813005508,1,0,2,anti_homophones
35573,bu4ren5,7,-6.514815481850385,2,6.514815481850385,1,0,2,anti_homophones
35574,shu1shu4,8,-5.481790904170953,2,5.481790904170953,1,0,8,anti_homophones
35575,xC4lv4,6,-5.362716272803543,2,5.362716272803543,1,0,3,anti_homophones
35576,lK2hu4,6,-6.267972740306963,2,6.267972740306963,1,0,2,anti_homophones
35577,xC3zV3,6,-7.584601384341733,2,7.584601384341733,1,0,0,anti_homophones
35578,Q4shI4,6,-6.587021168073141,2,6.587021168073141,1,0,3,anti_homophones
35579,jM2fang2,8,-6.209261576654728,2,6.209261576654728,1,0,1,anti_homophones
35580,xing2qu1,8,-5.713081681917507,2,5.713081681917507,1,0,6,anti_homophones
35581,si1han4,7,-6.379703178314793,2,6.379703178314793,1,0,3,anti_homophones
35582,tu3wen4,7,-6.078180721586008,2,6.078180721586008,1,0,1,anti_homophones
35583,zi4ti3,6,-5.0715718198470725,2,5.0715718198470725,1,0,3,anti_homophones
35584,yi1ji4,6,-4.8707860049999505,2,4.8707860049999505,1,0,18,anti_homophones
35585,nQ4deng2,8,-7.311906130547514,2,7.311906130547514,1,0,0,anti_homophones
35586,ning1gUn1,9,-6.812885566104199,2,6.812885566104199,1,0,0,anti_homophones
35587,kA1de2,6,-5.963004057901245,2,5.963004057901245,1,0,4,anti_homophones
35588,hQ3sheng4,9,-6.043099460527223,2,6.043099460527223,1,0,4,anti_homophones
35589,gan3dLn4,8,-5.531213001207245,2,5.531213001207245,1,0,3,anti_homophones
35590,tA2fa2,6,-6.980790819026762,2,6.980790819026762,1,0,1,anti_homophones
35591,lUn3li3,7,-6.77646487415046,2,6.77646487415046,1,0,3,anti_homophones
35592,chUng1lun2,10,-6.862574684210626,2,6.862574684210626,1,0,0,anti_homophones
35593,hI2sI3,6,-6.012391207366364,2,6.012391207366364,1,0,0,anti_homophones
35594,da3zQ3,6,-5.817350847468912,2,5.817350847468912,1,0,1,anti_homophones
35595,dLn4xu4,7,-6.186222855684783,2,6.186222855684783,1,0,3,anti_homophones
35596,fa1hen4,7,-6.6855520672054345,2,6.6855520672054345,1,0,3,anti_homophones
35597,chen3wang3,10,-7.398198675162507,2,7.398198675162507,1,0,0,anti_homophones
35598,ya5shV3,7,-7.929771445655676,2,7.929771445655676,1,0,0,anti_homophones
35599,feng4jin4,9,-6.1344644745872,2,6.1344644745872,1,0,0,anti_homophones
35600,ci2hO2,6,-6.227213638007225,2,6.227213638007225,1,0,2,anti_homophones
35601,chi4xing2,9,-6.555074361915037,2,6.555074361915037,1,0,1,anti_homophones
35602,cang3fE4,8,-6.622075838621813,2,6.622075838621813,1,0,1,anti_homophones
35603,jL1V1,5,-5.852842461603154,2,5.852842461603154,1,0,1,anti_homophones
35604,bLn1chA2,8,-7.367649471103231,2,7.367649471103231,1,0,0,anti_homophones
35605,xYng1hong1,10,-6.599724220820317,2,6.599724220820317,1,0,0,anti_homophones
35606,an1he2,6,-5.609555714053431,2,5.609555714053431,1,0,1,anti_homophones
35607,si4hV4,6,-5.582994157319633,2,5.582994157319633,1,0,5,anti_homophones
35608,shi3lA2,7,-5.789672517065563,2,5.789672517065563,1,0,3,anti_homophones
35609,lu4hU2,6,-7.117458520623409,2,7.117458520623409,1,0,1,anti_homophones
35610,xL4shen1,8,-5.888725891531338,2,5.888725891531338,1,0,2,anti_homophones
35611,lLn4xLn1,8,-6.760186673973942,2,6.760186673973942,1,0,1,anti_homophones
35612,zhen1shUn3,10,-7.540109636840075,2,7.540109636840075,1,0,0,anti_homophones
35613,ting2ying1,10,-7.070177316197916,2,7.070177316197916,1,0,1,anti_homophones
35614,he2se4,6,-5.340684280291191,2,5.340684280291191,1,0,4,anti_homophones
35615,lLng1fE4,8,-6.37698282639801,2,6.37698282639801,1,0,0,anti_homophones
35616,ying2hA4,8,-6.223168451858082,2,6.223168451858082,1,0,1,anti_homophones
35617,zhong3hI3,9,-6.9492122856374134,2,6.9492122856374134,1,0,1,anti_homophones
35618,min2dA4,7,-5.900598808685627,2,5.900598808685627,1,0,1,anti_homophones
35619,chu2yun2,8,-7.178110755052776,2,7.178110755052776,1,0,0,anti_homophones
35620,leng1xin1,9,-5.878601744756313,2,5.878601744756313,1,0,4,anti_homophones
35621,zheng3hUn4,10,-7.174050084255262,2,7.174050084255262,1,0,1,anti_homophones
35622,bA2jin1,7,-5.979961977029266,2,5.979961977029266,1,0,2,anti_homophones
35623,shV3chang1,10,-5.966377284429699,2,5.966377284429699,1,0,2,anti_homophones
35624,ke4chang2,9,-6.047496246190147,2,6.047496246190147,1,0,0,anti_homophones
35625,nA4lE4,6,-6.441818853350822,2,6.441818853350822,1,0,1,anti_homophones
35626,jK3tong2,8,-6.238320214844195,2,6.238320214844195,1,0,0,anti_homophones
35627,hU1tLn1,7,-5.4277153087036885,2,5.4277153087036885,1,0,1,anti_homophones
35628,lin2er2,7,-6.2012492437122795,2,6.2012492437122795,1,0,3,anti_homophones
35629,bLn4hA4,7,-6.422901360723916,2,6.422901360723916,1,0,4,anti_homophones
35630,chi3jL4,7,-6.121948460300175,2,6.121948460300175,1,0,2,anti_homophones
35631,zhi1zhi3,8,-5.513141242253328,2,5.513141242253328,1,0,5,anti_homophones
35632,yi1cheng1,9,-5.365102483327132,2,5.365102483327132,1,0,6,anti_homophones
35633,ban1jL1,7,-5.811518676322243,2,5.811518676322243,1,0,1,anti_homophones
35634,chu1xing3,9,-5.822343373284801,2,5.822343373284801,1,0,4,anti_homophones
35635,gu3si3,6,-6.1075175045097785,2,6.1075175045097785,1,0,3,anti_homophones
35636,bQ3mi2,6,-6.433376304197956,2,6.433376304197956,1,0,1,anti_homophones
