,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
35935,mQ2li3,6,-5.5880699531878575,2,5.5880699531878575,1,0,2,anti_homophones
35936,pi1gang4,8,-7.008721909084988,2,7.008721909084988,1,0,1,anti_homophones
35937,ni4neng2,8,-6.798610186685757,2,6.798610186685757,1,0,0,anti_homophones
35938,zha4dang1,9,-7.292924533800723,2,7.292924533800723,1,0,0,anti_homophones
35939,chUn2gu4,8,-6.746628664793022,2,6.746628664793022,1,0,2,anti_homophones
35940,dI4zhUng1,9,-6.21595297329407,2,6.21595297329407,1,0,1,anti_homophones
35941,sang1an4,8,-7.4090032767924665,2,7.4090032767924665,1,0,1,anti_homophones
35942,lLn2hU4,7,-5.2315773511395,2,5.2315773511395,1,0,2,anti_homophones
35943,mo2xC2,6,-5.645945649536885,2,5.645945649536885,1,0,3,anti_homophones
35944,xi4bi3,6,-5.9615612485195975,2,5.9615612485195975,1,0,2,anti_homophones
35945,hI2gUn4,7,-7.049371689454908,2,7.049371689454908,1,0,0,anti_homophones
35946,zA4tan1,7,-6.506370795321802,2,6.506370795321802,1,0,5,anti_homophones
35947,yC1jing4,8,-6.672410107959353,2,6.672410107959353,1,0,1,anti_homophones
35948,ha1qi4,6,-6.199456310947924,2,6.199456310947924,1,0,3,anti_homophones
35949,sI2ying2,8,-6.130450255466551,2,6.130450255466551,1,0,0,anti_homophones
35950,shi3hu5,7,-7.052107400391851,2,7.052107400391851,1,0,1,anti_homophones
35951,shu4xC2,7,-5.461103802131393,2,5.461103802131393,1,0,5,anti_homophones
35952,kan1feng2,9,-6.584108185740588,2,6.584108185740588,1,0,0,anti_homophones
35953,ban4di4,7,-5.818995288065913,2,5.818995288065913,1,0,5,anti_homophones
35954,qin1bu3,7,-6.482426310764799,2,6.482426310764799,1,0,2,anti_homophones
35955,shUn2hI4,8,-6.499925686454814,2,6.499925686454814,1,0,0,anti_homophones
35956,mo4fan2,7,-6.5764447858966015,2,6.5764447858966015,1,0,0,anti_homophones
35957,zhI1yUn3,8,-6.621668239282334,2,6.621668239282334,1,0,1,anti_homophones
35958,yin4su5,7,-7.813791053801467,2,7.813791053801467,1,0,0,anti_homophones
35959,jLn1jing2,9,-5.786791855927661,2,5.786791855927661,1,0,7,anti_homophones
35960,gong2gUn4,9,-6.193064737419707,2,6.193064737419707,1,0,1,anti_homophones
35961,jing1tV2,8,-5.8542978112345505,2,5.8542978112345505,1,0,1,anti_homophones
35962,fa3me5,6,-6.502350384474496,2,6.502350384474496,1,0,0,anti_homophones
35963,jun1shi1,8,-5.8117985704106125,2,5.8117985704106125,1,0,1,anti_homophones
35964,cang3shV3,9,-6.532323311946584,2,6.532323311946584,1,0,0,anti_homophones
35965,ti2ge2,6,-6.099701346015644,2,6.099701346015644,1,0,0,anti_homophones
35966,shi1bLn4,8,-5.956673592745566,2,5.956673592745566,1,0,4,anti_homophones
35967,la1sO1,6,-6.1159885531483615,2,6.1159885531483615,1,0,0,anti_homophones
35968,bi2hO4,6,-6.324554936572238,2,6.324554936572238,1,0,2,anti_homophones
35969,zeng3han2,9,-8.248846098978307,2,8.248846098978307,1,0,0,anti_homophones
35970,xUn2xing4,9,-6.261105673505286,2,6.261105673505286,1,0,1,anti_homophones
35971,sheng3xin1,10,-6.097526404163827,2,6.097526404163827,1,0,3,anti_homophones
35972,gong1xLn2,9,-6.113195797452721,2,6.113195797452721,1,0,2,anti_homophones
35973,tA4ping4,8,-6.024937363928372,2,6.024937363928372,1,0,0,anti_homophones
35974,tong1ba1,8,-6.282177663864653,2,6.282177663864653,1,0,0,anti_homophones
35975,gong4bu4,8,-5.741196812632267,2,5.741196812632267,1,0,5,anti_homophones
35976,li4zhi1,7,-5.546404302517182,2,5.546404302517182,1,0,2,anti_homophones
35977,zQ1xYng1,8,-6.760301649670096,2,6.760301649670096,1,0,0,anti_homophones
35978,shen1qYng1,10,-6.670460176158456,2,6.670460176158456,1,0,0,anti_homophones
35979,ga1li4,6,-5.406252586213421,2,5.406252586213421,1,0,6,anti_homophones
35980,ge4ying2,8,-6.156296411310869,2,6.156296411310869,1,0,2,anti_homophones
35981,ti2bQ4,6,-6.089046518946536,2,6.089046518946536,1,0,6,anti_homophones
35982,xK1chang4,9,-5.830594544473628,2,5.830594544473628,1,0,1,anti_homophones
35983,pin3bing2,9,-6.30204166140869,2,6.30204166140869,1,0,0,anti_homophones
35984,jun1bQ2,7,-7.418910429954125,2,7.418910429954125,1,0,0,anti_homophones
35985,ru2fa3,6,-5.542293434867376,2,5.542293434867376,1,0,4,anti_homophones
35986,pA1pan2,7,-5.919563971056399,2,5.919563971056399,1,0,4,anti_homophones
35987,wE3zhen2,8,-6.751070952857799,2,6.751070952857799,1,0,0,anti_homophones
35988,she4jin1,8,-5.631135026286355,2,5.631135026286355,1,0,3,anti_homophones
35989,xK1qi4,6,-5.247740694783585,2,5.247740694783585,1,0,7,anti_homophones
35990,qing2ya2,8,-6.02054571470585,2,6.02054571470585,1,0,3,anti_homophones
35991,ying1nLn2,9,-6.2930129776761055,2,6.2930129776761055,1,0,2,anti_homophones
35992,qK2zhi2,7,-5.866199648777316,2,5.866199648777316,1,0,3,anti_homophones
35993,yang4xing3,10,-6.377147518407092,2,6.377147518407092,1,0,3,anti_homophones
35994,dong2zhong1,11,-6.476257472533296,2,6.476257472533296,1,0,1,anti_homophones
35995,kA1qing4,8,-6.263077980608567,2,6.263077980608567,1,0,1,anti_homophones
35996,gan3jL2,7,-7.089008853350581,2,7.089008853350581,1,0,0,anti_homophones
35997,fang2bLn4,9,-6.15031909407032,2,6.15031909407032,1,0,1,anti_homophones
35998,zhan4shi2,9,-5.67140163507238,2,5.67140163507238,1,0,2,anti_homophones
35999,yu2qLng2,8,-7.0444010043753655,2,7.0444010043753655,1,0,2,anti_homophones
36000,bLn1sheng1,10,-5.943683475950167,2,5.943683475950167,1,0,3,anti_homophones
36001,song4bE4,8,-6.837520829961136,2,6.837520829961136,1,0,0,anti_homophones
36002,gang4hu1,8,-7.244236362141454,2,7.244236362141454,1,0,0,anti_homophones
36003,zhu2er5,7,-6.1244540404306615,2,6.1244540404306615,1,0,2,anti_homophones
36004,hE1mW4,6,-5.521679056264085,2,5.521679056264085,1,0,5,anti_homophones
36005,zhang4zA1,9,-7.0481944213262775,2,7.0481944213262775,1,0,0,anti_homophones
36006,gO4gO1,6,-6.619296614304293,2,6.619296614304293,1,0,1,anti_homophones
36007,gU1zi5,6,-5.341466560012704,2,5.341466560012704,1,0,7,anti_homophones
36008,fE2she3,7,-7.044573482481213,2,7.044573482481213,1,0,0,anti_homophones
36009,wen4shang4,10,-6.845179727981022,2,6.845179727981022,1,0,0,anti_homophones
36010,zhu3zhang1,10,-6.283424508612011,2,6.283424508612011,1,0,2,anti_homophones
36011,deng2zu2,8,-6.5822023139429096,2,6.5822023139429096,1,0,0,anti_homophones
36012,fen4ji1,7,-5.631077356376026,2,5.631077356376026,1,0,3,anti_homophones
36013,dan1fan4,8,-6.157488873457912,2,6.157488873457912,1,0,4,anti_homophones
36014,sa1po2,6,-6.379737087966177,2,6.379737087966177,1,0,1,anti_homophones
36015,wu3qing2,8,-5.952750013825547,2,5.952750013825547,1,0,4,anti_homophones
36016,du2xun1,7,-6.950310296767842,2,6.950310296767842,1,0,0,anti_homophones
36017,hU1jW1,6,-5.700673576076553,2,5.700673576076553,1,0,4,anti_homophones
36018,hA3jC2,6,-5.830020830230038,2,5.830020830230038,1,0,1,anti_homophones
36019,shu1ke4,7,-5.945330167242978,2,5.945330167242978,1,0,1,anti_homophones
36020,fen4shi2,8,-5.69805011776695,2,5.69805011776695,1,0,2,anti_homophones
36021,yu4jL1,6,-5.411544665640982,2,5.411544665640982,1,0,5,anti_homophones
36022,mu4ji1,6,-5.321441673408374,2,5.321441673408374,1,0,6,anti_homophones
36023,leng3wE3,8,-7.492086980273857,2,7.492086980273857,1,0,1,anti_homophones
36024,hA3dI4,6,-6.290289049623658,2,6.290289049623658,1,0,3,anti_homophones
36025,hI4qing1,8,-6.8462497290207125,2,6.8462497290207125,1,0,0,anti_homophones
36026,tM3sheng4,9,-5.967883555974146,2,5.967883555974146,1,0,3,anti_homophones
36027,chu4nv3,7,-6.247135484916234,2,6.247135484916234,1,0,0,anti_homophones
36028,jM3gQ3,6,-6.4939671190791755,2,6.4939671190791755,1,0,2,anti_homophones
36029,cha2xL2,7,-6.989487146013318,2,6.989487146013318,1,0,2,anti_homophones
36030,dan4tV2,7,-5.631558928480025,2,5.631558928480025,1,0,6,anti_homophones
36031,pang1ju4,8,-6.9681672509078805,2,6.9681672509078805,1,0,1,anti_homophones
36032,fang1tan2,9,-6.301977365297775,2,6.301977365297775,1,0,3,anti_homophones
36033,yan3lW4,7,-5.700092440012824,2,5.700092440012824,1,0,4,anti_homophones
36034,gUng1xLn4,9,-5.86620049752765,2,5.86620049752765,1,0,1,anti_homophones
36035,tu3qi4,6,-4.955686443804594,2,4.955686443804594,1,0,8,anti_homophones
36036,wA1dang4,8,-6.669729148415417,2,6.669729148415417,1,0,0,anti_homophones
36037,hO3fan4,7,-6.178598622050946,2,6.178598622050946,1,0,1,anti_homophones
36038,hA3li3,6,-5.068994542505908,2,5.068994542505908,1,0,2,anti_homophones
36039,zhi2cA2,7,-6.200976495410958,2,6.200976495410958,1,0,0,anti_homophones
36040,ying2yi4,8,-5.426937149649134,2,5.426937149649134,1,0,8,anti_homophones
36041,zA1pan2,7,-6.327027548525209,2,6.327027548525209,1,0,4,anti_homophones
36042,gan1fan4,8,-6.122298614843344,2,6.122298614843344,1,0,2,anti_homophones
36043,qUn2jW3,7,-6.107695455058065,2,6.107695455058065,1,0,1,anti_homophones
36044,jW1hQ4,6,-4.8151660867298345,2,4.8151660867298345,1,0,4,anti_homophones
36045,su1yUn2,7,-6.319367136540018,2,6.319367136540018,1,0,4,anti_homophones
36046,gen1zan5,8,-8.114160841164118,2,8.114160841164118,1,0,0,anti_homophones
36047,yi3ci4,6,-5.87446276169208,2,5.87446276169208,1,0,6,anti_homophones
36048,dI4shan2,8,-7.325882027932725,2,7.325882027932725,1,0,0,anti_homophones
36049,nK2hU4,6,-5.36770839179283,2,5.36770839179283,1,0,2,anti_homophones
36050,hUng4dA4,8,-6.293644423102366,2,6.293644423102366,1,0,1,anti_homophones
36051,sa1lM4,6,-7.799506317781454,2,7.799506317781454,1,0,1,anti_homophones
36052,yQ1dQ4,6,-5.495739956631501,2,5.495739956631501,1,0,6,anti_homophones
36053,gUn1gO1,7,-6.16641585145928,2,6.16641585145928,1,0,0,anti_homophones
36054,tUn2hU2,7,-6.923782704115918,2,6.923782704115918,1,0,0,anti_homophones
36055,gQ1ye4,6,-5.546352958291125,2,5.546352958291125,1,0,7,anti_homophones
36056,zO4can2,7,-6.100934115487355,2,6.100934115487355,1,0,1,anti_homophones
36057,shen1ji1,8,-5.188287319663866,2,5.188287319663866,1,0,3,anti_homophones
36058,xi1di4,6,-5.366698451784491,2,5.366698451784491,1,0,7,anti_homophones
36059,tLn1tan4,8,-6.122004830333318,2,6.122004830333318,1,0,1,anti_homophones
36060,shI4hU4,7,-5.53416392206449,2,5.53416392206449,1,0,6,anti_homophones
36061,chQ2kQ4,7,-6.4272207011285,2,6.4272207011285,1,0,1,anti_homophones
36062,qing4jin4,9,-5.8846370051030625,2,5.8846370051030625,1,0,4,anti_homophones
36063,song4mA4,8,-6.43706195042509,2,6.43706195042509,1,0,3,anti_homophones
36064,cQ3wen2,7,-5.55003848076341,2,5.55003848076341,1,0,3,anti_homophones
36065,dLn4ji1,7,-5.276075920406231,2,5.276075920406231,1,0,3,anti_homophones
36066,min2xLng4,9,-6.334611202379808,2,6.334611202379808,1,0,3,anti_homophones
36067,man3xYng1,9,-7.781356816288501,2,7.781356816288501,1,0,1,anti_homophones
36068,mu3A4,5,-5.315380718284531,2,5.315380718284531,1,0,3,anti_homophones
36069,ge1ju1,6,-6.007041099816429,2,6.007041099816429,1,0,1,anti_homophones
36070,dan1fa4,7,-6.670313753725228,2,6.670313753725228,1,0,3,anti_homophones
36071,lQ3bLn4,7,-5.445743322153803,2,5.445743322153803,1,0,4,anti_homophones
36072,sha2zi5,7,-6.813565999211706,2,6.813565999211706,1,0,5,anti_homophones
36073,yun2lE4,7,-6.253683115017695,2,6.253683115017695,1,0,0,anti_homophones
36074,mQ2min2,7,-6.162653930723517,2,6.162653930723517,1,0,1,anti_homophones
36075,dO2shi2,7,-6.765412118321491,2,6.765412118321491,1,0,2,anti_homophones
36076,hUn2de2,7,-6.822405823459716,2,6.822405823459716,1,0,0,anti_homophones
36077,xin1yu2,7,-5.228097473722853,2,5.228097473722853,1,0,4,anti_homophones
36078,zUn1yi4,7,-6.508001337466438,2,6.508001337466438,1,0,3,anti_homophones
36079,ying2fang2,10,-6.224612828984729,2,6.224612828984729,1,0,3,anti_homophones
36080,fu3xu1,6,-6.882671226090042,2,6.882671226090042,1,0,2,anti_homophones
36081,da4cong2,8,-5.989617947210357,2,5.989617947210357,1,0,2,anti_homophones
36082,mLn2yun4,8,-6.599868883262799,2,6.599868883262799,1,0,1,anti_homophones
36083,jLn3shi4,8,-5.154083567793353,2,5.154083567793353,1,0,5,anti_homophones
36084,yin1shi4,8,-5.043363085378346,2,5.043363085378346,1,0,8,anti_homophones
36085,nK2ce4,6,-6.3613096601192325,2,6.3613096601192325,1,0,0,anti_homophones
36086,nQ3shi2,7,-5.719882315127927,2,5.719882315127927,1,0,3,anti_homophones
36087,da4tI3,6,-5.197429218754637,2,5.197429218754637,1,0,2,anti_homophones
36088,jing2zhUng4,11,-6.450427853886499,2,6.450427853886499,1,0,0,anti_homophones
36089,da1ya1,6,-6.577262494627389,2,6.577262494627389,1,0,1,anti_homophones
36090,jLn4gen3,8,-8.578454775426355,2,8.578454775426355,1,0,2,anti_homophones
36091,shu4xing4,9,-5.6908608371793585,2,5.6908608371793585,1,0,4,anti_homophones
36092,si3bu4,6,-5.390097269354485,2,5.390097269354485,1,0,9,anti_homophones
36093,yi1shen2,8,-5.183422326969792,2,5.183422326969792,1,0,3,anti_homophones
36094,ye4zhen1,8,-6.415807786660323,2,6.415807786660323,1,0,0,anti_homophones
36095,yi1yUn4,7,-5.357482030807137,2,5.357482030807137,1,0,6,anti_homophones
36096,san1kong1,9,-6.321359106493874,2,6.321359106493874,1,0,1,anti_homophones
36097,wang4he2,8,-6.284843907849636,2,6.284843907849636,1,0,2,anti_homophones
36098,yin2dQ4,7,-5.839118191305813,2,5.839118191305813,1,0,5,anti_homophones
36099,ling4ban3,9,-6.5249552020777255,2,6.5249552020777255,1,0,1,anti_homophones
36100,zheng3xK3,9,-7.158671416280763,2,7.158671416280763,1,0,1,anti_homophones
36101,shi4yong1,9,-5.550296621778346,2,5.550296621778346,1,0,5,anti_homophones
36102,xW4tan4,7,-6.85494748132941,2,6.85494748132941,1,0,1,anti_homophones
36103,yan3dQ4,7,-5.580609854028946,2,5.580609854028946,1,0,5,anti_homophones
36104,ya2bing4,8,-6.550904115783233,2,6.550904115783233,1,0,2,anti_homophones
36105,yUn2ling4,9,-6.395369126409212,2,6.395369126409212,1,0,4,anti_homophones
36106,dLn4gI3,7,-6.173185703596219,2,6.173185703596219,1,0,2,anti_homophones
36107,gQ1ma1,6,-6.362004394099463,2,6.362004394099463,1,0,0,anti_homophones
36108,wa3gI4,6,-6.565880747711465,2,6.565880747711465,1,0,0,anti_homophones
36109,qLn2dLn4,8,-5.811501158893994,2,5.811501158893994,1,0,2,anti_homophones
36110,qLn2zhang5,10,-7.521808343269555,2,7.521808343269555,1,0,0,anti_homophones
36111,fan4shi2,8,-5.405260184570766,2,5.405260184570766,1,0,6,anti_homophones
36112,pu3cha2,7,-6.664672730288675,2,6.664672730288675,1,0,0,anti_homophones
36113,dang2yi1,8,-6.5646875632690005,2,6.5646875632690005,1,0,0,anti_homophones
36114,shi2chu1,8,-5.726062550723974,2,5.726062550723974,1,0,2,anti_homophones
36115,meng2gQ1,8,-7.706019582616032,2,7.706019582616032,1,0,0,anti_homophones
36116,zhun1lA4,8,-7.364373242547917,2,7.364373242547917,1,0,0,anti_homophones
36117,xin1qi4,7,-5.071788750898544,2,5.071788750898544,1,0,11,anti_homophones
36118,jLn3ping3,9,-6.555875005088208,2,6.555875005088208,1,0,0,anti_homophones
36119,mu3xM4,6,-6.969089295330693,2,6.969089295330693,1,0,1,anti_homophones
36120,xW1yQ1,6,-5.687652265374964,2,5.687652265374964,1,0,2,anti_homophones
36121,jing1jC2,8,-6.086651257736496,2,6.086651257736496,1,0,2,anti_homophones
36122,tun1sQ3,7,-8.095166051407674,2,8.095166051407674,1,0,0,anti_homophones
36123,bi3jing4,8,-5.901986013344057,2,5.901986013344057,1,0,1,anti_homophones
36124,tA2ren2,7,-6.922305832095492,2,6.922305832095492,1,0,5,anti_homophones
36125,zong1kI1,8,-6.883750575750062,2,6.883750575750062,1,0,2,anti_homophones
36126,ru4cheng3,9,-6.851231608675367,2,6.851231608675367,1,0,1,anti_homophones
36127,xW4ran2,7,-5.977249014815734,2,5.977249014815734,1,0,4,anti_homophones
36128,ju3yi4,6,-5.27721566303017,2,5.27721566303017,1,0,11,anti_homophones
36129,yV1zi5,6,-5.554836044377881,2,5.554836044377881,1,0,5,anti_homophones
36130,dO1zI4,6,-5.930802020036051,2,5.930802020036051,1,0,1,anti_homophones
36131,qLn2hUng1,9,-5.978282122685329,2,5.978282122685329,1,0,1,anti_homophones
36132,wu2zhe5,7,-6.155121861449808,2,6.155121861449808,1,0,2,anti_homophones
36133,shI3ban4,8,-5.483421827940146,2,5.483421827940146,1,0,3,anti_homophones
36134,sI2di4,6,-5.38426926949784,2,5.38426926949784,1,0,1,anti_homophones
36135,ba1yun4,7,-6.678360139147362,2,6.678360139147362,1,0,0,anti_homophones
36136,ji4qu1,6,-5.593459960169883,2,5.593459960169883,1,0,4,anti_homophones
36137,xing1neng4,10,-6.713625323524076,2,6.713625323524076,1,0,1,anti_homophones
36138,fu2fang2,8,-6.128091786745942,2,6.128091786745942,1,0,1,anti_homophones
36139,yu4qin1,7,-6.31511428453059,2,6.31511428453059,1,0,2,anti_homophones
36140,gan3shi2,8,-5.325237649416996,2,5.325237649416996,1,0,6,anti_homophones
36141,mLn4yan2,8,-5.942206710849181,2,5.942206710849181,1,0,2,anti_homophones
36142,tan1ju4,7,-6.11724898217271,2,6.11724898217271,1,0,2,anti_homophones
36143,qi3jL4,6,-5.34021084136544,2,5.34021084136544,1,0,5,anti_homophones
36144,dLn4zhQ3,8,-6.837899316681375,2,6.837899316681375,1,0,1,anti_homophones
36145,gan3rI4,7,-6.9501263444232215,2,6.9501263444232215,1,0,3,anti_homophones
36146,lLn2sheng3,10,-6.566716713071911,2,6.566716713071911,1,0,0,anti_homophones
36147,dI4zO4,6,-5.449760395699209,2,5.449760395699209,1,0,2,anti_homophones
36148,lu4shu4,7,-5.818478184348233,2,5.818478184348233,1,0,8,anti_homophones
36149,kA1cheng4,9,-5.805498227059086,2,5.805498227059086,1,0,3,anti_homophones
36150,xW3qUn2,7,-5.476228201863407,2,5.476228201863407,1,0,1,anti_homophones
36151,wen2zheng2,10,-6.201931396806109,2,6.201931396806109,1,0,1,anti_homophones
36152,yan3shen1,9,-6.092373632834756,2,6.092373632834756,1,0,1,anti_homophones
36153,lLng2A4,7,-6.466574679429269,2,6.466574679429269,1,0,1,anti_homophones
36154,gUng1chang1,11,-6.533637203982628,2,6.533637203982628,1,0,0,anti_homophones
36155,shen1zi5,8,-4.888740666510712,2,4.888740666510712,1,0,7,anti_homophones
36156,lM4chang4,9,-6.19309717677736,2,6.19309717677736,1,0,2,anti_homophones
36157,kUng1gong1,10,-6.532009316161814,2,6.532009316161814,1,0,0,anti_homophones
36158,ban3wA4,7,-7.361943934790253,2,7.361943934790253,1,0,1,anti_homophones
36159,zhUn3ge1,8,-6.988930473035145,2,6.988930473035145,1,0,0,anti_homophones
36160,jW4yan1,7,-6.00356520952583,2,6.00356520952583,1,0,2,anti_homophones
36161,du1xi3,6,-6.954898878644809,2,6.954898878644809,1,0,1,anti_homophones
36162,tan3wE4,7,-6.436923200158857,2,6.436923200158857,1,0,1,anti_homophones
36163,jM2chUng2,9,-6.4351743542871445,2,6.4351743542871445,1,0,3,anti_homophones
36164,wang4dQ4,8,-5.974146773372006,2,5.974146773372006,1,0,3,anti_homophones
36165,wu2kUn3,7,-5.5509843841723185,2,5.5509843841723185,1,0,2,anti_homophones
36166,yi4bu4,6,-5.489190350787156,2,5.489190350787156,1,0,11,anti_homophones
36167,jK4xL4,6,-5.820079951550227,2,5.820079951550227,1,0,0,anti_homophones
36168,shen1dUn4,9,-6.042177992706044,2,6.042177992706044,1,0,2,anti_homophones
36169,zun1ce4,7,-6.682627983861479,2,6.682627983861479,1,0,1,anti_homophones
36170,dong2shI3,9,-6.18908863737976,2,6.18908863737976,1,0,1,anti_homophones
36171,ju3shV3,7,-5.770730355320131,2,5.770730355320131,1,0,7,anti_homophones
36172,gV1jC2,6,-7.14929889075302,2,7.14929889075302,1,0,1,anti_homophones
36173,mQ4hong2,8,-6.461547162714079,2,6.461547162714079,1,0,1,anti_homophones
36174,yi1ju4,6,-5.061287365999815,2,5.061287365999815,1,0,19,anti_homophones
36175,jing4gE3,8,-5.992701731694752,2,5.992701731694752,1,0,2,anti_homophones
36176,cA2ju1,6,-5.990222572562401,2,5.990222572562401,1,0,1,anti_homophones
36177,wE2zhang1,9,-6.296576614749416,2,6.296576614749416,1,0,2,anti_homophones
36178,zO4jin4,7,-5.651759048743155,2,5.651759048743155,1,0,4,anti_homophones
36179,cong2fa3,8,-6.458629375941687,2,6.458629375941687,1,0,1,anti_homophones
36180,hun1ge1,7,-6.561052366132755,2,6.561052366132755,1,0,1,anti_homophones
36181,qLng4jLng4,10,-6.696265969192887,2,6.696265969192887,1,0,0,anti_homophones
36182,hI3wu1,6,-7.0540383400239515,2,7.0540383400239515,1,0,1,anti_homophones
36183,pin2gong1,9,-6.494854232613939,2,6.494854232613939,1,0,0,anti_homophones
36184,qu4ce4,6,-6.3654955397913175,2,6.3654955397913175,1,0,3,anti_homophones
36185,qing2lu4,8,-5.724410576603227,2,5.724410576603227,1,0,7,anti_homophones
36186,dong2sheng4,11,-6.444353191476656,2,6.444353191476656,1,0,4,anti_homophones
36187,tong1man3,9,-6.362217045395606,2,6.362217045395606,1,0,5,anti_homophones
36188,ning3fE4,8,-7.117429053253072,2,7.117429053253072,1,0,0,anti_homophones
36189,zhu3sha1,8,-6.475644119320607,2,6.475644119320607,1,0,0,anti_homophones
36190,nQ4jLn3,7,-6.490589891053643,2,6.490589891053643,1,0,1,anti_homophones
36191,dang2xun4,9,-6.772349841063222,2,6.772349841063222,1,0,0,anti_homophones
36192,di1can1,7,-6.343537100486436,2,6.343537100486436,1,0,4,anti_homophones
36193,yu2shu4,7,-5.77849108872784,2,5.77849108872784,1,0,5,anti_homophones
36194,kQ4zi5,6,-5.857801575336084,2,5.857801575336084,1,0,5,anti_homophones
36195,she4wu4,7,-5.982328276152009,2,5.982328276152009,1,0,4,anti_homophones
36196,qLn1ru4,7,-5.803090699001702,2,5.803090699001702,1,0,4,anti_homophones
36197,min2shi4,8,-5.480815277760527,2,5.480815277760527,1,0,3,anti_homophones
36198,tQ4leng1,8,-7.669524053412602,2,7.669524053412602,1,0,1,anti_homophones
36199,dang4pLn1,9,-6.959665150648347,2,6.959665150648347,1,0,1,anti_homophones
36200,xu4xing4,8,-5.825913299404503,2,5.825913299404503,1,0,6,anti_homophones
36201,jL1jin1,7,-5.587485007681611,2,5.587485007681611,1,0,4,anti_homophones
36202,bi3lW4,6,-5.635637082390715,2,5.635637082390715,1,0,5,anti_homophones
36203,jM2ji4,6,-5.184874467820575,2,5.184874467820575,1,0,8,anti_homophones
36204,dW4bo2,6,-6.503708440009357,2,6.503708440009357,1,0,2,anti_homophones
36205,ling4mW2,8,-7.256308032176195,2,7.256308032176195,1,0,0,anti_homophones
36206,wE3tO1,6,-5.543782095711978,2,5.543782095711978,1,0,0,anti_homophones
36207,rQ4qi4,6,-5.634377379091604,2,5.634377379091604,1,0,3,anti_homophones
36208,yin1cQ3,7,-6.107045340847649,2,6.107045340847649,1,0,0,anti_homophones
36209,jW1A2,5,-6.7263623779504025,2,6.7263623779504025,1,0,2,anti_homophones
36210,wu2zu3,6,-5.657600810879015,2,5.657600810879015,1,0,7,anti_homophones
36211,te4chQ2,7,-6.271698422139299,2,6.271698422139299,1,0,0,anti_homophones
36212,yang2xi1,8,-6.3775177634584805,2,6.3775177634584805,1,0,1,anti_homophones
36213,pW1li5,6,-6.3567282406390255,2,6.3567282406390255,1,0,2,anti_homophones
36214,zhi1pang4,9,-6.474272506304882,2,6.474272506304882,1,0,0,anti_homophones
36215,xing1chu4,9,-6.326779856502429,2,6.326779856502429,1,0,1,anti_homophones
36216,bQ4nu3,6,-7.163759205538102,2,7.163759205538102,1,0,2,anti_homophones
36217,dV1qin1,7,-6.994831709811408,2,6.994831709811408,1,0,0,anti_homophones
36218,xLng2dQ4,8,-5.718957123562518,2,5.718957123562518,1,0,5,anti_homophones
36219,zhu2fa2,7,-6.64595983213245,2,6.64595983213245,1,0,1,anti_homophones
36220,jLn1tA2,7,-6.923017065879749,2,6.923017065879749,1,0,3,anti_homophones
36221,rong1wE2,8,-6.64253310486917,2,6.64253310486917,1,0,0,anti_homophones
36222,lE2dLn4,7,-5.729365387061095,2,5.729365387061095,1,0,0,anti_homophones
36223,ji4yV3,6,-5.553160203362769,2,5.553160203362769,1,0,5,anti_homophones
36224,yi1yUn3,7,-5.730342232438581,2,5.730342232438581,1,0,4,anti_homophones
36225,fa1shi5,7,-6.070956233737707,2,6.070956233737707,1,0,1,anti_homophones
36226,wu3gun3,7,-6.333174380779237,2,6.333174380779237,1,0,2,anti_homophones
36227,tQ4qu4,6,-6.178396031425707,2,6.178396031425707,1,0,5,anti_homophones
36228,Q4yi3,5,-6.2635556381991275,2,6.2635556381991275,1,0,3,anti_homophones
36229,dLn3pi2,7,-5.679490184136473,2,5.679490184136473,1,0,2,anti_homophones
36230,han4zhu4,8,-6.29121371411418,2,6.29121371411418,1,0,3,anti_homophones
36231,shi4shi2,8,-5.093398939071829,2,5.093398939071829,1,0,5,anti_homophones
36232,lB4wE4,6,-5.740017070607236,2,5.740017070607236,1,0,1,anti_homophones
