,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
36531,ju4yu2,6,-5.684307215398803,2,5.684307215398803,1,0,3,anti_homophones
36532,shang3dan4,10,-6.408761850800371,2,6.408761850800371,1,0,0,anti_homophones
36533,jL3zu3,6,-5.789430358241522,2,5.789430358241522,1,0,2,anti_homophones
36534,yong4yan3,9,-6.40962789713969,2,6.40962789713969,1,0,2,anti_homophones
36535,bLn4mE4,7,-6.086768479674079,2,6.086768479674079,1,0,3,anti_homophones
36536,zu3wE2,6,-6.578624614888392,2,6.578624614888392,1,0,0,anti_homophones
36537,sha1dLn3,8,-5.6067597132871585,2,5.6067597132871585,1,0,0,anti_homophones
36538,gen1yu2,7,-5.950085542768319,2,5.950085542768319,1,0,4,anti_homophones
36539,zhA2er5,7,-6.488580924472687,2,6.488580924472687,1,0,2,anti_homophones
36540,zu3shV3,7,-6.036811158313771,2,6.036811158313771,1,0,8,anti_homophones
36541,Q2xu4,5,-7.1086117296532985,2,7.1086117296532985,1,0,0,anti_homophones
36542,lLn4yUn2,8,-6.132405941337714,2,6.132405941337714,1,0,0,anti_homophones
36543,qM4hO3,6,-6.377723070272,2,6.377723070272,1,0,0,anti_homophones
36544,mo4mo2,6,-5.153902898874639,2,5.153902898874639,1,0,0,anti_homophones
36545,ji2bin1,7,-6.719720825699871,2,6.719720825699871,1,0,1,anti_homophones
36546,li4shi2,7,-5.380737427014009,2,5.380737427014009,1,0,6,anti_homophones
36547,zhV3mo4,7,-7.8066733799245975,2,7.8066733799245975,1,0,0,anti_homophones
36548,he2tV2,6,-4.903043264966758,2,4.903043264966758,1,0,7,anti_homophones
36549,pi1ben1,7,-6.945857053999171,2,6.945857053999171,1,0,1,anti_homophones
36550,ru4qi2,6,-6.428059565765592,2,6.428059565765592,1,0,2,anti_homophones
36551,wen4xi4,7,-6.542084695897944,2,6.542084695897944,1,0,1,anti_homophones
36552,bA3yUn2,7,-5.907405673043623,2,5.907405673043623,1,0,2,anti_homophones
36553,zhu4cheng2,10,-6.200980517021415,2,6.200980517021415,1,0,2,anti_homophones
36554,ying4lu4,8,-5.922381514389099,2,5.922381514389099,1,0,3,anti_homophones
36555,yV4xu4,6,-6.413093086817906,2,6.413093086817906,1,0,3,anti_homophones
36556,gUn1zhi1,8,-5.60425293418367,2,5.60425293418367,1,0,4,anti_homophones
36557,jLng3zhUn1,10,-7.222850036108197,2,7.222850036108197,1,0,1,anti_homophones
36558,lun4wE3,7,-6.817392648157638,2,6.817392648157638,1,0,0,anti_homophones
36559,ping2ken3,9,-7.577793188002129,2,7.577793188002129,1,0,0,anti_homophones
36560,jun1ge2,7,-6.132274836211237,2,6.132274836211237,1,0,1,anti_homophones
36561,mi2hUn3,7,-6.383997312292154,2,6.383997312292154,1,0,1,anti_homophones
36562,zi4yche1,8,-9.51757883757568,2,9.51757883757568,1,0,0,anti_homophones
36563,tV4de5,6,-6.714788999930969,2,6.714788999930969,1,0,1,anti_homophones
36564,pan2shQ3,8,-7.45247073620024,2,7.45247073620024,1,0,1,anti_homophones
36565,gUn1yu4,7,-5.507294534418957,2,5.507294534418957,1,0,1,anti_homophones
36566,tun2lB4,7,-8.375791402763918,2,8.375791402763918,1,0,0,anti_homophones
36567,cO4shan2,8,-7.019004559013792,2,7.019004559013792,1,0,0,anti_homophones
36568,heng4hO4,8,-6.960031758292557,2,6.960031758292557,1,0,0,anti_homophones
36569,bing3sA4,8,-6.383780357578526,2,6.383780357578526,1,0,1,anti_homophones
36570,feng1ren2,9,-5.186055750869039,2,5.186055750869039,1,0,5,anti_homophones
36571,yin1hV4,7,-5.764413245972162,2,5.764413245972162,1,0,4,anti_homophones
36572,gI1xi1,6,-5.836749261358174,2,5.836749261358174,1,0,3,anti_homophones
36573,yong1dLn4,9,-5.9205714350713965,2,5.9205714350713965,1,0,2,anti_homophones
36574,ma3se4,6,-6.336327305046754,2,6.336327305046754,1,0,0,anti_homophones
36575,han1bW3,7,-6.952443877099201,2,6.952443877099201,1,0,0,anti_homophones
36576,zheng4zheng2,12,-6.476777106659789,2,6.476777106659789,1,0,1,anti_homophones
36577,wA4fu2,6,-5.781576831738937,2,5.781576831738937,1,0,4,anti_homophones
36578,shi1ji3,7,-6.451502488423441,2,6.451502488423441,1,0,1,anti_homophones
36579,chan2fa3,8,-6.585488828378553,2,6.585488828378553,1,0,1,anti_homophones
36580,gUn1yV1,7,-6.567999812500911,2,6.567999812500911,1,0,0,anti_homophones
36581,gUn4tong3,9,-6.868784813991571,2,6.868784813991571,1,0,0,anti_homophones
36582,zi4wu3,6,-5.708673249737491,2,5.708673249737491,1,0,8,anti_homophones
36583,qing1ke4,8,-5.957801359880957,2,5.957801359880957,1,0,1,anti_homophones
36584,jK3jL1,6,-6.026621777648454,2,6.026621777648454,1,0,1,anti_homophones
36585,pin3su4,7,-6.084405658521476,2,6.084405658521476,1,0,3,anti_homophones
36586,bu3ru3,6,-6.108983006258012,2,6.108983006258012,1,0,1,anti_homophones
36587,qLn1er2,7,-5.538063608789192,2,5.538063608789192,1,0,2,anti_homophones
36588,lu4bu4,6,-5.6646278136099815,2,5.6646278136099815,1,0,5,anti_homophones
36589,cha2hU4,7,-5.171045873230917,2,5.171045873230917,1,0,2,anti_homophones
36590,fan2chu2,8,-7.039187831429373,2,7.039187831429373,1,0,0,anti_homophones
36591,zhQ4bM2,7,-5.856994901127732,2,5.856994901127732,1,0,1,anti_homophones
36592,zA3fa3,6,-6.599685667743316,2,6.599685667743316,1,0,2,anti_homophones
36593,she4tQ4,7,-5.899801525306241,2,5.899801525306241,1,0,2,anti_homophones
36594,xLn1jL5,7,-6.623733925655838,2,6.623733925655838,1,0,0,anti_homophones
36595,hen4pE4,7,-8.827382167135477,2,8.827382167135477,1,0,0,anti_homophones
36596,ri4hV4,6,-6.226433462382323,2,6.226433462382323,1,0,5,anti_homophones
36597,mi2shu4,7,-6.042717872765902,2,6.042717872765902,1,0,1,anti_homophones
36598,xK1shen2,8,-6.1534300211822535,2,6.1534300211822535,1,0,0,anti_homophones
36599,er3gO3,6,-6.917926148058079,2,6.917926148058079,1,0,4,anti_homophones
36600,mE2cheng4,9,-6.215987032640694,2,6.215987032640694,1,0,0,anti_homophones
36601,qing1chan3,10,-6.406068033944044,2,6.406068033944044,1,0,0,anti_homophones
36602,zhi2jun1,8,-5.938185424807351,2,5.938185424807351,1,0,2,anti_homophones
36603,bQ3hang2,8,-5.863355337464744,2,5.863355337464744,1,0,2,anti_homophones
36604,fE4A4,5,-5.991923728658303,2,5.991923728658303,1,0,2,anti_homophones
36605,cun2shi4,8,-5.705287696825355,2,5.705287696825355,1,0,2,anti_homophones
36606,tan4bQ1,7,-6.059286461810892,2,6.059286461810892,1,0,0,anti_homophones
36607,mW4yu3,6,-5.841850494230835,2,5.841850494230835,1,0,5,anti_homophones
36608,xLn1sheng2,10,-6.317431860809733,2,6.317431860809733,1,0,3,anti_homophones
36609,hUn3yu3,7,-6.4147191484036155,2,6.4147191484036155,1,0,0,anti_homophones
36610,er2li4,6,-6.168006396368922,2,6.168006396368922,1,0,2,anti_homophones
36611,nK2gE2,6,-7.42646811486813,2,7.42646811486813,1,0,0,anti_homophones
36612,si4dUn4,7,-6.685196145979864,2,6.685196145979864,1,0,1,anti_homophones
36613,jW3hUng4,8,-7.133717518315892,2,7.133717518315892,1,0,1,anti_homophones
36614,dO1min2,7,-6.134653592295981,2,6.134653592295981,1,0,0,anti_homophones
36615,wen4sheng1,10,-6.452568211383346,2,6.452568211383346,1,0,2,anti_homophones
36616,pi2hU4,6,-5.508914113199395,2,5.508914113199395,1,0,9,anti_homophones
36617,zheng1po2,9,-6.770248786998552,2,6.770248786998552,1,0,0,anti_homophones
36618,jW1xin1,7,-5.494217026344239,2,5.494217026344239,1,0,8,anti_homophones
36619,tO1tV2,6,-4.895216113605656,2,4.895216113605656,1,0,5,anti_homophones
36620,zha1dQ4,7,-6.6245069812233455,2,6.6245069812233455,1,0,2,anti_homophones
36621,xi1cun1,7,-6.5348923759447475,2,6.5348923759447475,1,0,1,anti_homophones
36622,zQ4fang4,8,-6.067795164804247,2,6.067795164804247,1,0,0,anti_homophones
36623,hV4lV2,6,-5.872923259022337,2,5.872923259022337,1,0,2,anti_homophones
36624,xC4zhQ4,7,-6.402072644288564,2,6.402072644288564,1,0,1,anti_homophones
36625,hu1jM4,6,-6.45182915348716,2,6.45182915348716,1,0,2,anti_homophones
36626,kong1zha1,9,-7.038429118940006,2,7.038429118940006,1,0,1,anti_homophones
36627,sha1V3,6,-7.10019219094435,2,7.10019219094435,1,0,1,anti_homophones
36628,cun1xC4,7,-7.6544642103654175,2,7.6544642103654175,1,0,0,anti_homophones
36629,xun1zi5,7,-5.940140304103505,2,5.940140304103505,1,0,6,anti_homophones
36630,rUn3lLn4,8,-6.632487585571003,2,6.632487585571003,1,0,0,anti_homophones
36631,ti1ding1,8,-6.75444365487244,2,6.75444365487244,1,0,0,anti_homophones
36632,qi2sheng3,9,-5.957592540149741,2,5.957592540149741,1,0,3,anti_homophones
36633,bi3zhan1,8,-6.657946149543458,2,6.657946149543458,1,0,0,anti_homophones
36634,jing1ren2,9,-5.321602458763537,2,5.321602458763537,1,0,3,anti_homophones
36635,yQ1yan2,7,-5.654177830691625,2,5.654177830691625,1,0,4,anti_homophones
36636,A4chi2,6,-6.825434690045988,2,6.825434690045988,1,0,3,anti_homophones
36637,shang3bE5,9,-7.638435715046306,2,7.638435715046306,1,0,0,anti_homophones
36638,zong3zhQ3,9,-7.729755017032339,2,7.729755017032339,1,0,1,anti_homophones
36639,zhe4jin3,8,-7.091699382034574,2,7.091699382034574,1,0,1,anti_homophones
36640,qing1sUn4,9,-6.564831719017295,2,6.564831719017295,1,0,1,anti_homophones
36641,zhUn2shi3,9,-6.340279113814914,2,6.340279113814914,1,0,2,anti_homophones
36642,sa3lO4,6,-6.6925544007682785,2,6.6925544007682785,1,0,2,anti_homophones
36643,bW3cA3,6,-7.466075869379264,2,7.466075869379264,1,0,0,anti_homophones
36644,ma2shun1,8,-7.464206582057764,2,7.464206582057764,1,0,0,anti_homophones
36645,gan4qi4,7,-5.55949147887984,2,5.55949147887984,1,0,9,anti_homophones
36646,zi1bing1,8,-6.377330735833144,2,6.377330735833144,1,0,3,anti_homophones
36647,gong4mi1,8,-7.6184381163308785,2,7.6184381163308785,1,0,2,anti_homophones
36648,da4bM2,6,-6.207287418435854,2,6.207287418435854,1,0,3,anti_homophones
36649,tLn1tW2,7,-6.0192993913065465,2,6.0192993913065465,1,0,3,anti_homophones
36650,dLn3yang2,9,-6.084633922895235,2,6.084633922895235,1,0,1,anti_homophones
36651,du3can1,7,-6.5279862814433605,2,6.5279862814433605,1,0,0,anti_homophones
36652,bW1tI4,6,-6.853984717645367,2,6.853984717645367,1,0,0,anti_homophones
36653,she4yV3,7,-5.784645595886342,2,5.784645595886342,1,0,1,anti_homophones
36654,bA3hI2,6,-6.298085687583534,2,6.298085687583534,1,0,0,anti_homophones
36655,an1li4,6,-5.2592247143450805,2,5.2592247143450805,1,0,6,anti_homophones
36656,hA3dLn4,7,-5.760650498200178,2,5.760650498200178,1,0,3,anti_homophones
36657,gong2jK4,8,-6.270667650803862,2,6.270667650803862,1,0,0,anti_homophones
36658,li4sha1,7,-6.309752519482493,2,6.309752519482493,1,0,4,anti_homophones
36659,mo3fu2,6,-6.349448927695107,2,6.349448927695107,1,0,0,anti_homophones
36660,pE4dA4,6,-5.555996436480428,2,5.555996436480428,1,0,3,anti_homophones
36661,wan4shang2,10,-6.567865157453183,2,6.567865157453183,1,0,2,anti_homophones
36662,ying4zhi4,9,-5.6908006980760915,2,5.6908006980760915,1,0,5,anti_homophones
36663,ji1jLng2,8,-6.346479219352049,2,6.346479219352049,1,0,0,anti_homophones
36664,xW3xM2,6,-5.286997869593057,2,5.286997869593057,1,0,5,anti_homophones
36665,jLn4yUn3,8,-6.357888618246527,2,6.357888618246527,1,0,1,anti_homophones
36666,feng1xi5,8,-6.223103857131169,2,6.223103857131169,1,0,1,anti_homophones
36667,jing1shO1,9,-6.620571872837617,2,6.620571872837617,1,0,0,anti_homophones
36668,fang2chang3,11,-6.305021979938625,2,6.305021979938625,1,0,0,anti_homophones
36669,jW4xi4,6,-6.234035232048488,2,6.234035232048488,1,0,8,anti_homophones
36670,qM4ren2,7,-5.446243807628126,2,5.446243807628126,1,0,2,anti_homophones
36671,hu2li2,6,-5.725727938757011,2,5.725727938757011,1,0,3,anti_homophones
36672,zhA2shi4,8,-6.733539074428974,2,6.733539074428974,1,0,3,anti_homophones
36673,sheng1ting4,11,-6.075672820995579,2,6.075672820995579,1,0,3,anti_homophones
36674,chUn1gI3,8,-6.659942139001006,2,6.659942139001006,1,0,1,anti_homophones
36675,qing3xLn4,9,-6.027176796825815,2,6.027176796825815,1,0,0,anti_homophones
36676,cu1xun4,7,-6.135393795532045,2,6.135393795532045,1,0,1,anti_homophones
36677,yC4zhang4,9,-6.354060856735453,2,6.354060856735453,1,0,0,anti_homophones
36678,dLn4cA3,7,-6.525112457177795,2,6.525112457177795,1,0,0,anti_homophones
36679,kV3yi2,6,-6.65214918775155,2,6.65214918775155,1,0,1,anti_homophones
36680,xi4wE4,6,-5.592011621129404,2,5.592011621129404,1,0,4,anti_homophones
36681,fE1mo4,6,-6.393887544075654,2,6.393887544075654,1,0,0,anti_homophones
36682,qM1ge2,6,-5.7001388893786,2,5.7001388893786,1,0,0,anti_homophones
36683,jW2ju4,6,-8.204497789571946,2,8.204497789571946,1,0,0,anti_homophones
36684,zi4fen1,7,-5.507753578285523,2,5.507753578285523,1,0,2,anti_homophones
36685,pan2yu4,7,-6.458122730052518,2,6.458122730052518,1,0,1,anti_homophones
36686,shu3gA4,7,-6.822730839212242,2,6.822730839212242,1,0,0,anti_homophones
36687,xUn1can1,8,-7.173725020461196,2,7.173725020461196,1,0,0,anti_homophones
36688,gu1lun4,7,-5.6523511948399126,2,5.6523511948399126,1,0,1,anti_homophones
36689,lang3hU4,8,-6.3675949986362586,2,6.3675949986362586,1,0,1,anti_homophones
36690,chu3shi4,8,-5.767436336664767,2,5.767436336664767,1,0,4,anti_homophones
36691,zhi1qu4,7,-5.739404817142446,2,5.739404817142446,1,0,5,anti_homophones
36692,zheng4shO1,10,-6.602550644232041,2,6.602550644232041,1,0,0,anti_homophones
36693,pE2xin4,7,-6.044105205495444,2,6.044105205495444,1,0,1,anti_homophones
36694,qing2da2,8,-6.24237897563824,2,6.24237897563824,1,0,1,anti_homophones
36695,bLn1zhUn1,9,-6.533754780608729,2,6.533754780608729,1,0,0,anti_homophones
36696,lLn2mang4,9,-7.020886943398142,2,7.020886943398142,1,0,0,anti_homophones
36697,bu4pan2,7,-5.7084586717276276,2,5.7084586717276276,1,0,2,anti_homophones
36698,a1dan4,6,-6.175884226428377,2,6.175884226428377,1,0,1,anti_homophones
36699,yV1ji1,6,-5.341120487111789,2,5.341120487111789,1,0,3,anti_homophones
36700,gong2ye4,8,-5.487879074061217,2,5.487879074061217,1,0,4,anti_homophones
36701,dLn3jW4,7,-6.251198199631599,2,6.251198199631599,1,0,1,anti_homophones
36702,zun1zi5,7,-5.55945914868029,2,5.55945914868029,1,0,3,anti_homophones
36703,zhu1er3,7,-6.834880115211466,2,6.834880115211466,1,0,0,anti_homophones
36704,yong1tu2,8,-6.2950991599923105,2,6.2950991599923105,1,0,2,anti_homophones
36705,hU2xi4,6,-5.749858876562413,2,5.749858876562413,1,0,4,anti_homophones
36706,wE2an4,6,-5.657760480736443,2,5.657760480736443,1,0,2,anti_homophones
36707,yu4zhV3,7,-6.962062953652027,2,6.962062953652027,1,0,1,anti_homophones
36708,xLng1hun2,9,-6.9692480084214425,2,6.9692480084214425,1,0,0,anti_homophones
36709,xLn4qing2,9,-6.198740197126475,2,6.198740197126475,1,0,3,anti_homophones
36710,zI4zhang3,9,-6.450245150445194,2,6.450245150445194,1,0,1,anti_homophones
36711,bQ4wE2,6,-6.076476687423374,2,6.076476687423374,1,0,3,anti_homophones
36712,lK2yang3,8,-5.962850452973348,2,5.962850452973348,1,0,1,anti_homophones
36713,chUng1ti3,9,-6.061674736515086,2,6.061674736515086,1,0,1,anti_homophones
36714,cO1hO2,6,-6.6557479164648665,2,6.6557479164648665,1,0,0,anti_homophones
36715,shQ1li2,7,-6.735210329309535,2,6.735210329309535,1,0,1,anti_homophones
36716,ding2nv3,8,-6.780565412105082,2,6.780565412105082,1,0,1,anti_homophones
36717,zO2man4,7,-6.756058270545357,2,6.756058270545357,1,0,0,anti_homophones
36718,jW4yi4,6,-5.365896245849071,2,5.365896245849071,1,0,11,anti_homophones
36719,qing1shi1,9,-6.0347656244448125,2,6.0347656244448125,1,0,2,anti_homophones
36720,ming3li4,8,-5.921543961993801,2,5.921543961993801,1,0,2,anti_homophones
36721,xing1wu4,8,-5.597816638407027,2,5.597816638407027,1,0,4,anti_homophones
36722,bE1wE2,6,-5.959743520498804,2,5.959743520498804,1,0,2,anti_homophones
36723,pan2shi4,8,-5.581207829315424,2,5.581207829315424,1,0,4,anti_homophones
36724,yV4pA2,6,-5.922094229073094,2,5.922094229073094,1,0,1,anti_homophones
36725,pin3mu3,7,-6.211920348414304,2,6.211920348414304,1,0,1,anti_homophones
36726,jin1gUn3,8,-5.727037034213129,2,5.727037034213129,1,0,3,anti_homophones
36727,yi4shO1,7,-5.816213482282544,2,5.816213482282544,1,0,5,anti_homophones
36728,di1yu2,6,-5.866431297083451,2,5.866431297083451,1,0,5,anti_homophones
36729,hI4sO3,6,-6.270618994743534,2,6.270618994743534,1,0,1,anti_homophones
36730,shV1shi2,8,-5.492650209189709,2,5.492650209189709,1,0,5,anti_homophones
36731,dI4da4,6,-6.066146698723337,2,6.066146698723337,1,0,5,anti_homophones
36732,xin1gUn3,8,-5.5647124159966666,2,5.5647124159966666,1,0,5,anti_homophones
36733,tV2lu4,6,-5.1760413446438,2,5.1760413446438,1,0,7,anti_homophones
36734,ti2jin1,7,-6.172496779244431,2,6.172496779244431,1,0,1,anti_homophones
36735,xM2mQ4,6,-5.705727546660832,2,5.705727546660832,1,0,2,anti_homophones
36736,can1zhQ4,8,-6.407961958573997,2,6.407961958573997,1,0,1,anti_homophones
36737,wu2kUng1,8,-5.592044526559302,2,5.592044526559302,1,0,0,anti_homophones
36738,dM1er2,6,-7.657503611977101,2,7.657503611977101,1,0,1,anti_homophones
36739,cQ1zhe3,7,-5.751388903512976,2,5.751388903512976,1,0,1,anti_homophones
36740,bi3tA2,6,-5.695483467701325,2,5.695483467701325,1,0,2,anti_homophones
36741,lLng4wang1,10,-6.916323870496279,2,6.916323870496279,1,0,0,anti_homophones
36742,tong4qW2,8,-6.507474922302097,2,6.507474922302097,1,0,0,anti_homophones
36743,xun2mLn4,8,-6.313242166225919,2,6.313242166225919,1,0,1,anti_homophones
36744,su1sun3,7,-7.667633847749608,2,7.667633847749608,1,0,0,anti_homophones
36745,shI3ze2,7,-5.5787336747085154,2,5.5787336747085154,1,0,2,anti_homophones
36746,pE2zhu4,7,-5.9995097575712535,2,5.9995097575712535,1,0,1,anti_homophones
36747,shI3sA4,7,-6.817464366668462,2,6.817464366668462,1,0,2,anti_homophones
36748,ji3min2,7,-6.432641542950371,2,6.432641542950371,1,0,1,anti_homophones
36749,wu2jW4,6,-5.558414446553234,2,5.558414446553234,1,0,7,anti_homophones
36750,shi3xC2,7,-5.403304772874248,2,5.403304772874248,1,0,3,anti_homophones
36751,lQ3nLn4,7,-5.0097761120761835,2,5.0097761120761835,1,0,2,anti_homophones
36752,qing4xM4,8,-6.559657484970819,2,6.559657484970819,1,0,1,anti_homophones
36753,zhu2ji1,7,-5.631099554953316,2,5.631099554953316,1,0,5,anti_homophones
36754,shU3xin1,8,-6.095618634971774,2,6.095618634971774,1,0,1,anti_homophones
36755,su4hUn1,7,-7.221335846347734,2,7.221335846347734,1,0,0,anti_homophones
36756,yin3lLng2,9,-6.528681939724426,2,6.528681939724426,1,0,4,anti_homophones
36757,ban4zhu4,8,-5.91027342538392,2,5.91027342538392,1,0,2,anti_homophones
36758,cheng2hO4,9,-6.056668448348595,2,6.056668448348595,1,0,1,anti_homophones
36759,lQ3fE5,6,-6.9198929322751805,2,6.9198929322751805,1,0,2,anti_homophones
36760,tI4bLn1,7,-6.117901269372982,2,6.117901269372982,1,0,0,anti_homophones
36761,ci2chen4,8,-6.627504419887871,2,6.627504419887871,1,0,1,anti_homophones
36762,hV4pen2,7,-6.741974279812051,2,6.741974279812051,1,0,1,anti_homophones
36763,xLng4ju3,8,-6.60846391827961,2,6.60846391827961,1,0,1,anti_homophones
36764,ta4pLn1,7,-5.989239752453682,2,5.989239752453682,1,0,0,anti_homophones
36765,yQ2wu4,6,-5.223244206196214,2,5.223244206196214,1,0,10,anti_homophones
36766,zE2bE4,6,-8.14528006425561,2,8.14528006425561,1,0,1,anti_homophones
36767,zeng2ju2,8,-6.861233665846876,2,6.861233665846876,1,0,1,anti_homophones
36768,cA1jing2,8,-6.688365052685793,2,6.688365052685793,1,0,0,anti_homophones
36769,nLn4hU4,7,-5.787822252071712,2,5.787822252071712,1,0,4,anti_homophones
36770,lLng2ban4,9,-6.450635269427812,2,6.450635269427812,1,0,1,anti_homophones
36771,bE3bu4,6,-5.277673603385911,2,5.277673603385911,1,0,6,anti_homophones
36772,ba1lu2,6,-6.948268502745449,2,6.948268502745449,1,0,2,anti_homophones
36773,fang2zhi4,9,-5.539366962393725,2,5.539366962393725,1,0,1,anti_homophones
36774,yV2wan4,7,-5.915013311549044,2,5.915013311549044,1,0,1,anti_homophones
36775,yV3zhi1,7,-5.518294170522113,2,5.518294170522113,1,0,5,anti_homophones
36776,gI1gUn3,7,-5.891790370680733,2,5.891790370680733,1,0,3,anti_homophones
36777,che1ji1,7,-5.457887342751402,2,5.457887342751402,1,0,4,anti_homophones
36778,hong2ren4,9,-6.3601420354294165,2,6.3601420354294165,1,0,2,anti_homophones
36779,da4fen2,7,-6.190064908520432,2,6.190064908520432,1,0,3,anti_homophones
36780,di4ze2,6,-5.990470539913434,2,5.990470539913434,1,0,5,anti_homophones
36781,jW1yi2,6,-5.673126591829656,2,5.673126591829656,1,0,6,anti_homophones
36782,xLng4ceng4,10,-7.205569061298855,2,7.205569061298855,1,0,0,anti_homophones
36783,hV4li4,6,-5.298237460218052,2,5.298237460218052,1,0,7,anti_homophones
36784,xC4hong3,8,-6.124457407988775,2,6.124457407988775,1,0,0,anti_homophones
36785,qun2zhen2,9,-6.705673384700402,2,6.705673384700402,1,0,2,anti_homophones
36786,chang2pA4,9,-6.409137416582051,2,6.409137416582051,1,0,0,anti_homophones
36787,pE2shI4,7,-6.52380388759077,2,6.52380388759077,1,0,0,anti_homophones
36788,tong1ting2,10,-6.29792128657546,2,6.29792128657546,1,0,2,anti_homophones
36789,yu3yin1,7,-5.780900234165578,2,5.780900234165578,1,0,3,anti_homophones
36790,nK3di2,6,-6.168064791537613,2,6.168064791537613,1,0,2,anti_homophones
36791,jC2wu4,6,-5.260404480099736,2,5.260404480099736,1,0,1,anti_homophones
36792,deng2gUn1,9,-6.30389879831129,2,6.30389879831129,1,0,0,anti_homophones
36793,zhQ4da2,7,-6.301780708273417,2,6.301780708273417,1,0,0,anti_homophones
36794,ji3yu4,6,-5.692632575606529,2,5.692632575606529,1,0,3,anti_homophones
36795,bQ3xYng1,8,-5.7900448723401094,2,5.7900448723401094,1,0,1,anti_homophones
36796,yan1wen1,8,-6.75863393419274,2,6.75863393419274,1,0,1,anti_homophones
36797,pE4V3,5,-5.167998146412453,2,5.167998146412453,1,0,2,anti_homophones
36798,yan2hUn4,8,-6.09652640651648,2,6.09652640651648,1,0,4,anti_homophones
36799,hun3bi4,7,-6.73418051330188,2,6.73418051330188,1,0,0,anti_homophones
36800,shen3jM2,8,-6.233862269189347,2,6.233862269189347,1,0,2,anti_homophones
36801,gI1nK3,6,-6.359815524981028,2,6.359815524981028,1,0,0,anti_homophones
36802,tan2yUn2,8,-5.671572396753306,2,5.671572396753306,1,0,2,anti_homophones
36803,pE4V4,5,-6.81262688943395,2,6.81262688943395,1,0,1,anti_homophones
36804,jin1hU4,7,-5.468826460646658,2,5.468826460646658,1,0,5,anti_homophones
36805,zhQ4gQ4,7,-6.0999982586437405,2,6.0999982586437405,1,0,2,anti_homophones
36806,shun4zhe3,9,-6.703017407845952,2,6.703017407845952,1,0,1,anti_homophones
36807,hu2ling1,8,-6.285310607226164,2,6.285310607226164,1,0,0,anti_homophones
36808,sheng2rong3,11,-6.672340651880408,2,6.672340651880408,1,0,0,anti_homophones
36809,zhong1zheng4,12,-6.099486719104851,2,6.099486719104851,1,0,1,anti_homophones
36810,si1xW4,6,-5.786051736220913,2,5.786051736220913,1,0,1,anti_homophones
36811,yV1shi4,7,-5.0665553162700645,2,5.0665553162700645,1,0,5,anti_homophones
36812,ti3pA4,6,-6.0104121571978535,2,6.0104121571978535,1,0,3,anti_homophones
36813,tan2bu4,7,-5.584321680024494,2,5.584321680024494,1,0,5,anti_homophones
36814,jLn4ju4,7,-5.444793362391414,2,5.444793362391414,1,0,5,anti_homophones
36815,zi1wE2,6,-6.521347802303934,2,6.521347802303934,1,0,1,anti_homophones
36816,wo1tV2,6,-5.773927468853726,2,5.773927468853726,1,0,1,anti_homophones
36817,an4jLn4,7,-5.980780627980625,2,5.980780627980625,1,0,1,anti_homophones
36818,ci2lv4,6,-6.551530128813861,2,6.551530128813861,1,0,1,anti_homophones
36819,tV2li3,6,-5.842209752624003,2,5.842209752624003,1,0,3,anti_homophones
36820,dang3xLng4,10,-6.386762578257886,2,6.386762578257886,1,0,0,anti_homophones
36821,xing2yV3,8,-5.959935010688867,2,5.959935010688867,1,0,2,anti_homophones
36822,chan1jW1,8,-6.622260757825887,2,6.622260757825887,1,0,3,anti_homophones
36823,fa1fE4,6,-5.1443767383870505,2,5.1443767383870505,1,0,4,anti_homophones
36824,feng1ning2,10,-7.3858970589836375,2,7.3858970589836375,1,0,3,anti_homophones
36825,zO4ri4,6,-5.6339074753824026,2,5.6339074753824026,1,0,4,anti_homophones
36826,ming1fu4,8,-6.1889238634033,2,6.1889238634033,1,0,1,anti_homophones
36827,ke4fu2,6,-5.796087118155894,2,5.796087118155894,1,0,3,anti_homophones
36828,yi2nan4,7,-5.900870253279942,2,5.900870253279942,1,0,1,anti_homophones
36829,jun1yUn4,8,-5.755019967036592,2,5.755019967036592,1,0,1,anti_homophones
