,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
36830,wu2jW3,6,-5.265089934823379,2,5.265089934823379,1,0,2,anti_homophones
36831,zhV1zheng2,10,-6.554454197750913,2,6.554454197750913,1,0,2,anti_homophones
36832,gu3b4bLn4,9,-10.778996045607503,2,10.778996045607503,1,0,0,anti_homophones
36833,shUn2zhong4,11,-6.881867115819286,2,6.881867115819286,1,0,0,anti_homophones
36834,zhUn2chQ3,9,-7.750863192024851,2,7.750863192024851,1,0,0,anti_homophones
36835,gu1yC4,6,-6.818328084910754,2,6.818328084910754,1,0,2,anti_homophones
36836,gong5fan4,9,-8.328087134887877,2,8.328087134887877,1,0,0,anti_homophones
36837,xUn2xi2,7,-6.710117044709734,2,6.710117044709734,1,0,0,anti_homophones
36838,zhen4wE4,8,-6.110450167139844,2,6.110450167139844,1,0,0,anti_homophones
36839,he2du4,6,-5.385825023115284,2,5.385825023115284,1,0,8,anti_homophones
36840,A4gUng1,7,-5.992055209043393,2,5.992055209043393,1,0,3,anti_homophones
36841,si3jM4,6,-6.388325519311857,2,6.388325519311857,1,0,4,anti_homophones
36842,du2qUn2,7,-5.943779213984299,2,5.943779213984299,1,0,2,anti_homophones
36843,zhong4zhong3,12,-6.597106901169614,2,6.597106901169614,1,0,0,anti_homophones
36844,yQ1qu2,6,-7.221108668307646,2,7.221108668307646,1,0,0,anti_homophones
36845,pen1shQ4,8,-7.12749229852851,2,7.12749229852851,1,0,1,anti_homophones
36846,han4jUn3,8,-7.292408318732763,2,7.292408318732763,1,0,0,anti_homophones
36847,chP3dO2,7,-6.439472007724596,2,6.439472007724596,1,0,0,anti_homophones
36848,V3fu2,5,-5.790173567579858,2,5.790173567579858,1,0,1,anti_homophones
36849,sheng3gUn4,10,-6.623325252276137,2,6.623325252276137,1,0,0,anti_homophones
36850,kQ4sheng4,9,-6.495754476987105,2,6.495754476987105,1,0,1,anti_homophones
36851,da4zhi2,7,-5.377404832829214,2,5.377404832829214,1,0,6,anti_homophones
36852,na2gUn3,7,-7.587282725421344,2,7.587282725421344,1,0,2,anti_homophones
36853,fu3pi2,6,-6.0826442968110666,2,6.0826442968110666,1,0,1,anti_homophones
36854,cu1bang4,8,-6.583367554556043,2,6.583367554556043,1,0,0,anti_homophones
36855,gang4xUn1,9,-7.525728470872105,2,7.525728470872105,1,0,0,anti_homophones
36856,dong1xin1,9,-5.671847003345709,2,5.671847003345709,1,0,5,anti_homophones
36857,xu1yang3,8,-6.529364244227168,2,6.529364244227168,1,0,0,anti_homophones
36858,jLn1bu3,7,-6.286020665511932,2,6.286020665511932,1,0,3,anti_homophones
36859,zhu1yQ4,7,-6.330687102363273,2,6.330687102363273,1,0,2,anti_homophones
36860,ba1bQ3,6,-5.920519754963099,2,5.920519754963099,1,0,0,anti_homophones
36861,zhen2mLn4,9,-5.807530959499507,2,5.807530959499507,1,0,1,anti_homophones
36862,yu3pLn4,7,-6.524548936817152,2,6.524548936817152,1,0,1,anti_homophones
36863,lE2che1,7,-6.292654297520916,2,6.292654297520916,1,0,2,anti_homophones
36864,qW3sO1,6,-6.843813753291097,2,6.843813753291097,1,0,1,anti_homophones
36865,xUn4ma3,7,-6.871049528358928,2,6.871049528358928,1,0,1,anti_homophones
36866,mE2yang3,8,-5.964815003960472,2,5.964815003960472,1,0,1,anti_homophones
36867,xLn4jing4,9,-5.828852622755033,2,5.828852622755033,1,0,2,anti_homophones
36868,qing1shi3,9,-6.163307249789736,2,6.163307249789736,1,0,4,anti_homophones
36869,wo3xing4,8,-6.186028159084892,2,6.186028159084892,1,0,1,anti_homophones
36870,fa4xC2,6,-6.038806323897841,2,6.038806323897841,1,0,2,anti_homophones
36871,kV4ren2,7,-5.628020162238694,2,5.628020162238694,1,0,3,anti_homophones
36872,lLn4ka3,7,-7.062029926362227,2,7.062029926362227,1,0,2,anti_homophones
36873,qing4yQ4,8,-5.832907232626094,2,5.832907232626094,1,0,5,anti_homophones
36874,qLn1ran2,8,-5.720444425998644,2,5.720444425998644,1,0,3,anti_homophones
36875,xu1xi2,6,-6.102019491154873,2,6.102019491154873,1,0,1,anti_homophones
36876,fE1ling1,8,-6.480366504594529,2,6.480366504594529,1,0,1,anti_homophones
36877,da4ji4,6,-4.812421126422249,2,4.812421126422249,1,0,14,anti_homophones
36878,han1shi2,8,-6.376825968332993,2,6.376825968332993,1,0,1,anti_homophones
36879,xM4dan1,7,-7.4972828313270385,2,7.4972828313270385,1,0,0,anti_homophones
36880,xK1shu1,7,-6.024119856563395,2,6.024119856563395,1,0,1,anti_homophones
36881,tu1ping3,8,-6.157658833086791,2,6.157658833086791,1,0,3,anti_homophones
36882,ning4qM3,8,-7.611294440111135,2,7.611294440111135,1,0,0,anti_homophones
36883,xi4wang2,8,-6.398407493907325,2,6.398407493907325,1,0,0,anti_homophones
36884,qi4xin4,7,-6.114808789467925,2,6.114808789467925,1,0,4,anti_homophones
36885,xW4fen4,7,-6.170153476893015,2,6.170153476893015,1,0,2,anti_homophones
36886,shi1wang1,9,-6.360863201555125,2,6.360863201555125,1,0,1,anti_homophones
36887,da4ding3,8,-5.821301366595463,2,5.821301366595463,1,0,1,anti_homophones
36888,jM1shI4,7,-5.864301629367404,2,5.864301629367404,1,0,5,anti_homophones
36889,ding2kong3,10,-6.642333400076863,2,6.642333400076863,1,0,0,anti_homophones
36890,du4lLn4,7,-6.972422588988857,2,6.972422588988857,1,0,1,anti_homophones
36891,zhA4ban1,8,-6.870216762942771,2,6.870216762942771,1,0,2,anti_homophones
36892,xM2du3,6,-6.489990518964721,2,6.489990518964721,1,0,3,anti_homophones
36893,gA4lLng4,8,-6.327241425241809,2,6.327241425241809,1,0,0,anti_homophones
36894,kQ3shang1,9,-6.527910670337739,2,6.527910670337739,1,0,3,anti_homophones
36895,jLn3dQ4,7,-5.503043010836565,2,5.503043010836565,1,0,7,anti_homophones
36896,ke4long3,8,-6.919259608473364,2,6.919259608473364,1,0,0,anti_homophones
36897,zong4ti3,8,-6.119408375080615,2,6.119408375080615,1,0,0,anti_homophones
36898,da4gong2,8,-5.194294555940758,2,5.194294555940758,1,0,4,anti_homophones
36899,wang2kan4,9,-7.313059372962684,2,7.313059372962684,1,0,0,anti_homophones
36900,di4tA4,6,-6.234933303277695,2,6.234933303277695,1,0,6,anti_homophones
36901,er4ren2,7,-5.230034823995225,2,5.230034823995225,1,0,1,anti_homophones
36902,sheng2ke4,9,-6.016771789459159,2,6.016771789459159,1,0,3,anti_homophones
36903,ming4hU4,8,-5.461102181892466,2,5.461102181892466,1,0,8,anti_homophones
36904,na4ye4,6,-5.957405134717725,2,5.957405134717725,1,0,1,anti_homophones
36905,sI2xL2,6,-6.2578768075761735,2,6.2578768075761735,1,0,2,anti_homophones
36906,zi4xLng3,8,-5.747158969337416,2,5.747158969337416,1,0,2,anti_homophones
36907,jM4gI1,6,-6.463196709945135,2,6.463196709945135,1,0,0,anti_homophones
36908,bo2wang4,8,-6.048006954158745,2,6.048006954158745,1,0,0,anti_homophones
36909,xi1jing4,8,-6.045688422273532,2,6.045688422273532,1,0,2,anti_homophones
36910,chA2kU1,7,-8.369578789083286,2,8.369578789083286,1,0,0,anti_homophones
36911,hO3lLng1,8,-6.238812713167539,2,6.238812713167539,1,0,1,anti_homophones
36912,dong1wE4,8,-5.824728236786774,2,5.824728236786774,1,0,3,anti_homophones
36913,tM3ku4,6,-5.447663096128615,2,5.447663096128615,1,0,3,anti_homophones
36914,yi4zhen2,8,-5.98246410078025,2,5.98246410078025,1,0,3,anti_homophones
36915,zhA1chi2,8,-6.939573988083598,2,6.939573988083598,1,0,0,anti_homophones
36916,qing4bLn4,9,-6.159697904547431,2,6.159697904547431,1,0,2,anti_homophones
36917,lin2dLn4,8,-5.988742685978961,2,5.988742685978961,1,0,1,anti_homophones
36918,shi1shi4,8,-5.139252575583606,2,5.139252575583606,1,0,10,anti_homophones
36919,hUng1shun3,10,-7.425543239138008,2,7.425543239138008,1,0,0,anti_homophones
36920,qu1zu2,6,-6.166488189099599,2,6.166488189099599,1,0,2,anti_homophones
36921,chu2lu4,7,-5.258376701612626,2,5.258376701612626,1,0,6,anti_homophones
36922,mE2men2,7,-5.579318597534796,2,5.579318597534796,1,0,1,anti_homophones
36923,fu4chang2,9,-6.06900444199879,2,6.06900444199879,1,0,3,anti_homophones
36924,xLng2fang3,10,-6.455357668980727,2,6.455357668980727,1,0,0,anti_homophones
36925,dang2rong4,10,-6.660291584858767,2,6.660291584858767,1,0,0,anti_homophones
36926,chUng2dQ4,9,-6.121544162223152,2,6.121544162223152,1,0,0,anti_homophones
36927,dong1hU1,8,-6.066217573380034,2,6.066217573380034,1,0,2,anti_homophones
36928,yUn2yan2,8,-5.567131246909348,2,5.567131246909348,1,0,3,anti_homophones
36929,kA1hO2,6,-5.682230423120522,2,5.682230423120522,1,0,3,anti_homophones
36930,bo1lu4,6,-4.794578947746667,2,4.794578947746667,1,0,3,anti_homophones
36931,sha1yan1,8,-6.081265356041447,2,6.081265356041447,1,0,5,anti_homophones
36932,chen3zhi1,9,-6.6206235402206115,2,6.6206235402206115,1,0,0,anti_homophones
36933,zhUng1bQ4,9,-6.2534909990237635,2,6.2534909990237635,1,0,2,anti_homophones
36934,xing1xing1,10,-6.033837661397205,2,6.033837661397205,1,0,3,anti_homophones
36935,nu3zhe4,7,-7.751733021158928,2,7.751733021158928,1,0,0,anti_homophones
36936,ju3gun4,7,-8.319735902510551,2,8.319735902510551,1,0,0,anti_homophones
36937,ling1yu2,8,-5.912764151793707,2,5.912764151793707,1,0,4,anti_homophones
36938,jM1qUn2,7,-5.425247507220662,2,5.425247507220662,1,0,2,anti_homophones
36939,gI1sUn4,7,-5.688326657301371,2,5.688326657301371,1,0,1,anti_homophones
36940,kA1pang2,8,-6.091351690719347,2,6.091351690719347,1,0,2,anti_homophones
36941,da3pLn4,7,-5.301863109366669,2,5.301863109366669,1,0,3,anti_homophones
36942,hP2gun3,7,-7.018080232359216,2,7.018080232359216,1,0,0,anti_homophones
36943,pin3xLng1,9,-6.033732353071142,2,6.033732353071142,1,0,0,anti_homophones
36944,xUn1chan2,9,-7.103390301816502,2,7.103390301816502,1,0,0,anti_homophones
36945,lang1lLng4,10,-7.119196513973255,2,7.119196513973255,1,0,0,anti_homophones
36946,cu1ran2,7,-5.726364833252125,2,5.726364833252125,1,0,2,anti_homophones
36947,bi2nan2,7,-5.730036097408084,2,5.730036097408084,1,0,2,anti_homophones
36948,su4yV3,6,-6.1128885133616935,2,6.1128885133616935,1,0,2,anti_homophones
36949,da4sheng1,9,-5.1121179587905425,2,5.1121179587905425,1,0,3,anti_homophones
36950,jing4yUn4,9,-6.071872694263346,2,6.071872694263346,1,0,1,anti_homophones
36951,man3xing4,9,-6.1671703403197995,2,6.1671703403197995,1,0,0,anti_homophones
36952,fE1li2,6,-6.308375299360957,2,6.308375299360957,1,0,2,anti_homophones
36953,bu4yV3,6,-5.2584403384561424,2,5.2584403384561424,1,0,7,anti_homophones
36954,zhe3pa4,7,-6.249319749762145,2,6.249319749762145,1,0,0,anti_homophones
36955,fE1wang2,8,-6.190155649818265,2,6.190155649818265,1,0,3,anti_homophones
36956,zhang4jin4,10,-6.1831303811503595,2,6.1831303811503595,1,0,1,anti_homophones
36957,qW2tV5,6,-5.893513887546633,2,5.893513887546633,1,0,1,anti_homophones
36958,tan1ran2,8,-6.393569647503761,2,6.393569647503761,1,0,3,anti_homophones
36959,bQ4xM5,6,-7.569792450182064,2,7.569792450182064,1,0,0,anti_homophones
36960,ling3yan4,9,-7.012290942284647,2,7.012290942284647,1,0,3,anti_homophones
36961,hun1deng4,9,-7.228327881231107,2,7.228327881231107,1,0,0,anti_homophones
36962,shu3yV2,7,-6.33341775386351,2,6.33341775386351,1,0,1,anti_homophones
36963,wa4teng3,8,-7.516352297950956,2,7.516352297950956,1,0,0,anti_homophones
36964,ji4wu4,6,-5.308501041721496,2,5.308501041721496,1,0,10,anti_homophones
36965,nE4kQ4,6,-6.267092220654186,2,6.267092220654186,1,0,3,anti_homophones
36966,zhUn3ru3,8,-6.848656206028934,2,6.848656206028934,1,0,0,anti_homophones
36967,bi4dA4,6,-5.61759209562935,2,5.61759209562935,1,0,4,anti_homophones
36968,hu2ben3,7,-6.078475533338764,2,6.078475533338764,1,0,2,anti_homophones
36969,lV4xi4,6,-6.483603349660721,2,6.483603349660721,1,0,1,anti_homophones
36970,hV4gUn1,7,-6.1980368165850726,2,6.1980368165850726,1,0,1,anti_homophones
36971,chan3jK4,8,-6.810799403820494,2,6.810799403820494,1,0,0,anti_homophones
36972,hu4bE4,6,-6.361828325342022,2,6.361828325342022,1,0,3,anti_homophones
36973,xing1xM5,8,-7.934411304791862,2,7.934411304791862,1,0,0,anti_homophones
36974,dan1yan3,8,-5.94360624015186,2,5.94360624015186,1,0,3,anti_homophones
36975,jM2mu3,6,-5.858786024856466,2,5.858786024856466,1,0,1,anti_homophones
36976,wE2qu3,6,-5.509487195672613,2,5.509487195672613,1,0,4,anti_homophones
36977,xL4nLn2,7,-5.702180619422608,2,5.702180619422608,1,0,4,anti_homophones
36978,zO4wu3,6,-5.522689837611215,2,5.522689837611215,1,0,3,anti_homophones
36979,zO3tA2,6,-6.302219769925392,2,6.302219769925392,1,0,2,anti_homophones
36980,han4shu2,8,-7.12800037032857,2,7.12800037032857,1,0,1,anti_homophones
36981,cha1ren2,8,-5.400363571508034,2,5.400363571508034,1,0,3,anti_homophones
36982,tUn2lv4,7,-6.779968498430785,2,6.779968498430785,1,0,0,anti_homophones
36983,xW4yan2,7,-5.496100931694901,2,5.496100931694901,1,0,3,anti_homophones
36984,si1yi4,6,-5.253805525105503,2,5.253805525105503,1,0,12,anti_homophones
36985,hV4jing2,8,-5.660704964265885,2,5.660704964265885,1,0,3,anti_homophones
36986,nM4heng1,8,-7.192361680018921,2,7.192361680018921,1,0,0,anti_homophones
36987,lQ3pW4,6,-5.122944503440858,2,5.122944503440858,1,0,4,anti_homophones
36988,yan4tQ2,7,-7.018469051412999,2,7.018469051412999,1,0,2,anti_homophones
36989,ye3jin3,7,-6.665033813583743,2,6.665033813583743,1,0,0,anti_homophones
36990,lLn2xC2,7,-5.596437636210827,2,5.596437636210827,1,0,1,anti_homophones
36991,chUn2bu3,8,-6.9034661421567005,2,6.9034661421567005,1,0,1,anti_homophones
36992,sang3man4,9,-7.9418295447397425,2,7.9418295447397425,1,0,0,anti_homophones
36993,hI4kV3,6,-5.976368331098517,2,5.976368331098517,1,0,1,anti_homophones
36994,lK4ren2,7,-5.604122807316846,2,5.604122807316846,1,0,4,anti_homophones
36995,qLn1ling2,9,-6.208832181775702,2,6.208832181775702,1,0,3,anti_homophones
36996,zI4li4,6,-6.289459350240056,2,6.289459350240056,1,0,3,anti_homophones
36997,yong1zha4,9,-6.91191098829437,2,6.91191098829437,1,0,0,anti_homophones
36998,e4di4,5,-5.920291842861766,2,5.920291842861766,1,0,4,anti_homophones
36999,jin3bi3,7,-6.400041668506201,2,6.400041668506201,1,0,2,anti_homophones
37000,la1jM4,6,-5.611942994628353,2,5.611942994628353,1,0,5,anti_homophones
37001,shUng1mE3,9,-7.440682674647819,2,7.440682674647819,1,0,0,anti_homophones
37002,qing4yan3,9,-5.96958998428986,2,5.96958998428986,1,0,2,anti_homophones
37003,da4lLng4,8,-5.422566620207648,2,5.422566620207648,1,0,1,anti_homophones
37004,dong4gan3,9,-6.2872786677881045,2,6.2872786677881045,1,0,2,anti_homophones
37005,sang2xing2,10,-6.679672059912583,2,6.679672059912583,1,0,2,anti_homophones
37006,shi4jing3,9,-5.881741842684792,2,5.881741842684792,1,0,2,anti_homophones
37007,shi2xW4,7,-5.57975914558585,2,5.57975914558585,1,0,4,anti_homophones
37008,zhUng4shi4,10,-5.728590795261578,2,5.728590795261578,1,0,2,anti_homophones
37009,bi4mV2,6,-5.75440870194915,2,5.75440870194915,1,0,4,anti_homophones
37010,qLng4geng4,10,-7.53370314780135,2,7.53370314780135,1,0,0,anti_homophones
37011,lu1lLng1,8,-7.403718954572162,2,7.403718954572162,1,0,1,anti_homophones
37012,han4mLn4,8,-6.067938418354338,2,6.067938418354338,1,0,7,anti_homophones
37013,zA4a1,5,-5.710448804866822,2,5.710448804866822,1,0,1,anti_homophones
37014,bA2li4,6,-5.185602433643467,2,5.185602433643467,1,0,8,anti_homophones
37015,ning2zA4,8,-7.354034938370205,2,7.354034938370205,1,0,2,anti_homophones
37016,hI1xing2,8,-5.959111449837356,2,5.959111449837356,1,0,4,anti_homophones
37017,shi2gu4,7,-5.616333859404599,2,5.616333859404599,1,0,6,anti_homophones
37018,shang1zO4,9,-5.813861222893232,2,5.813861222893232,1,0,1,anti_homophones
37019,san1yi1,7,-6.058179144296409,2,6.058179144296409,1,0,5,anti_homophones
37020,bQ3yQ4,6,-5.647927497543721,2,5.647927497543721,1,0,4,anti_homophones
37021,shi4bing4,9,-5.757459438157216,2,5.757459438157216,1,0,5,anti_homophones
37022,bi1sUn4,7,-6.79453518752174,2,6.79453518752174,1,0,3,anti_homophones
37023,hUng2sun3,9,-7.244597035861283,2,7.244597035861283,1,0,1,anti_homophones
37024,ci4jW3,6,-6.2574323417219455,2,6.2574323417219455,1,0,1,anti_homophones
37025,fang2zO4,8,-5.9860112705008675,2,5.9860112705008675,1,0,1,anti_homophones
37026,dO1shang1,9,-6.234936701178815,2,6.234936701178815,1,0,1,anti_homophones
37027,nE4gQ3,6,-6.282305502893284,2,6.282305502893284,1,0,0,anti_homophones
37028,yi2chen4,8,-6.40610147784547,2,6.40610147784547,1,0,2,anti_homophones
37029,sha1tu2,7,-5.450855040340427,2,5.450855040340427,1,0,4,anti_homophones
37030,di4lO4,6,-5.689426790467621,2,5.689426790467621,1,0,7,anti_homophones
37031,bA3feng2,8,-5.5004498513550955,2,5.5004498513550955,1,0,1,anti_homophones
37032,hong1xing4,10,-5.992571970943062,2,5.992571970943062,1,0,0,anti_homophones
37033,mang2qun2,9,-7.090112408027967,2,7.090112408027967,1,0,0,anti_homophones
37034,yang1rong2,10,-7.128283390950098,2,7.128283390950098,1,0,1,anti_homophones
37035,xLn2qu4,7,-6.251026865602404,2,6.251026865602404,1,0,2,anti_homophones
37036,bE4zA4,6,-6.203745650979151,2,6.203745650979151,1,0,1,anti_homophones
37037,hU1zi1,6,-5.590747397200978,2,5.590747397200978,1,0,5,anti_homophones
37038,fan4de5,7,-6.365883867675192,2,6.365883867675192,1,0,0,anti_homophones
37039,zu1xi1,6,-6.634208100415482,2,6.634208100415482,1,0,1,anti_homophones
37040,hUn2wa4,7,-6.978096042456238,2,6.978096042456238,1,0,1,anti_homophones
37041,zhO1qLn1,8,-6.597279414771066,2,6.597279414771066,1,0,2,anti_homophones
37042,jLn4zO5,7,-6.935392605337993,2,6.935392605337993,1,0,1,anti_homophones
37043,she4wE3,7,-6.7210011753217875,2,6.7210011753217875,1,0,1,anti_homophones
37044,gUn4jing1,9,-6.670743555507175,2,6.670743555507175,1,0,0,anti_homophones
37045,yu2wen4,7,-6.430647272695241,2,6.430647272695241,1,0,2,anti_homophones
37046,fa1da1,6,-6.22654154337895,2,6.22654154337895,1,0,1,anti_homophones
37047,xing3li3,8,-5.944333585460995,2,5.944333585460995,1,0,3,anti_homophones
37048,chUng1yUn2,10,-6.003933515514564,2,6.003933515514564,1,0,2,anti_homophones
37049,nLn2xM2,7,-6.849327187900391,2,6.849327187900391,1,0,0,anti_homophones
37050,kong4lan2,9,-6.929338940355927,2,6.929338940355927,1,0,1,anti_homophones
37051,ju2zhong1,9,-6.543119595797251,2,6.543119595797251,1,0,0,anti_homophones
37052,xC3gO4,6,-7.360495785582756,2,7.360495785582756,1,0,0,anti_homophones
37053,ge1zhe3,7,-6.109033637975975,2,6.109033637975975,1,0,3,anti_homophones
37054,cha4lV2,7,-6.137861521804446,2,6.137861521804446,1,0,0,anti_homophones
37055,yan4zhan4,9,-6.4402967184280575,2,6.4402967184280575,1,0,0,anti_homophones
37056,jM3shang1,9,-6.555626208618332,2,6.555626208618332,1,0,1,anti_homophones
37057,zI4ya1,6,-6.530822772509305,2,6.530822772509305,1,0,1,anti_homophones
37058,lu4yong4,8,-6.251267842706717,2,6.251267842706717,1,0,1,anti_homophones
37059,hQ3yang2,8,-6.050987298647066,2,6.050987298647066,1,0,0,anti_homophones
37060,bu4han4,7,-6.229875909426988,2,6.229875909426988,1,0,2,anti_homophones
37061,che1zhA1,8,-7.029462455528728,2,7.029462455528728,1,0,0,anti_homophones
37062,ying2yu2,8,-5.808439268716236,2,5.808439268716236,1,0,3,anti_homophones
37063,xu4shi1,7,-5.913116008721056,2,5.913116008721056,1,0,6,anti_homophones
37064,he1hV4,6,-6.538621899932338,2,6.538621899932338,1,0,1,anti_homophones
37065,bu4shV4,7,-5.619539460211654,2,5.619539460211654,1,0,3,anti_homophones
37066,xW4jK4,6,-6.215418549552225,2,6.215418549552225,1,0,1,anti_homophones
37067,fo2tA2,6,-7.281582041090579,2,7.281582041090579,1,0,0,anti_homophones
37068,ding2bu4,8,-5.978599527043541,2,5.978599527043541,1,0,3,anti_homophones
37069,e4wang1,7,-6.886358209924405,2,6.886358209924405,1,0,0,anti_homophones
37070,xLng4gV4,8,-6.324864085519343,2,6.324864085519343,1,0,1,anti_homophones
37071,lA2yUn2,7,-5.487479059884702,2,5.487479059884702,1,0,3,anti_homophones
37072,shu1hI4,7,-5.510143339562571,2,5.510143339562571,1,0,3,anti_homophones
37073,sUn4shi2,8,-6.347070697789214,2,6.347070697789214,1,0,0,anti_homophones
37074,fu1qin1,7,-6.706647774826201,2,6.706647774826201,1,0,1,anti_homophones
37075,yV2zhang2,9,-6.057969313753964,2,6.057969313753964,1,0,0,anti_homophones
37076,tLn1sA4,7,-5.715011488259137,2,5.715011488259137,1,0,5,anti_homophones
37077,song4feng1,10,-6.989501708523908,2,6.989501708523908,1,0,0,anti_homophones
37078,zUn1shV4,8,-7.3903174039784245,2,7.3903174039784245,1,0,0,anti_homophones
37079,lO4kUn1,7,-6.332119244684542,2,6.332119244684542,1,0,0,anti_homophones
37080,qi5hUn4,7,-7.819803766085446,2,7.819803766085446,1,0,0,anti_homophones
37081,ju4ben4,7,-6.850270887908085,2,6.850270887908085,1,0,0,anti_homophones
37082,zheng2sUn1,10,-6.263349798140393,2,6.263349798140393,1,0,0,anti_homophones
37083,xUn3yi1,7,-6.338641649019086,2,6.338641649019086,1,0,1,anti_homophones
37084,jLn1dV3,7,-6.206387782287493,2,6.206387782287493,1,0,2,anti_homophones
37085,pi1pE4,6,-5.689181711526183,2,5.689181711526183,1,0,4,anti_homophones
37086,qC1yi3,6,-6.362238528962297,2,6.362238528962297,1,0,1,anti_homophones
37087,bu4dQ1,6,-5.6828382545816485,2,5.6828382545816485,1,0,1,anti_homophones
37088,tLn1cheng2,10,-6.0889145689386375,2,6.0889145689386375,1,0,0,anti_homophones
37089,dLn3tW2,7,-6.294290959041047,2,6.294290959041047,1,0,1,anti_homophones
37090,lA2ri4,6,-5.4058610446038955,2,5.4058610446038955,1,0,3,anti_homophones
37091,zhi2lE4,7,-6.515048960889634,2,6.515048960889634,1,0,2,anti_homophones
37092,rong1ji1,8,-5.7065449660213075,2,5.7065449660213075,1,0,5,anti_homophones
37093,pi2gO1,6,-7.166465529375427,2,7.166465529375427,1,0,1,anti_homophones
37094,tW1zhang2,9,-6.4714806957383315,2,6.4714806957383315,1,0,3,anti_homophones
37095,lK2xing3,8,-5.582494024211948,2,5.582494024211948,1,0,3,anti_homophones
37096,ping2wu4,8,-5.944538701101373,2,5.944538701101373,1,0,1,anti_homophones
37097,an4shI3,7,-5.799428625158656,2,5.799428625158656,1,0,2,anti_homophones
37098,shV3ling1,9,-6.102082490328402,2,6.102082490328402,1,0,0,anti_homophones
37099,kO4bu4,6,-5.667645603972682,2,5.667645603972682,1,0,3,anti_homophones
37100,shI3zheng1,10,-5.981521425484556,2,5.981521425484556,1,0,1,anti_homophones
37101,xun4dQ3,7,-6.366552034613271,2,6.366552034613271,1,0,1,anti_homophones
37102,shang2xu4,9,-5.897126338728603,2,5.897126338728603,1,0,3,anti_homophones
37103,xing4qi1,8,-5.881412889246321,2,5.881412889246321,1,0,2,anti_homophones
37104,chi1jLng4,9,-6.685010216108625,2,6.685010216108625,1,0,1,anti_homophones
37105,he2he2,6,-5.162468641962495,2,5.162468641962495,1,0,4,anti_homophones
37106,shu1ju3,7,-6.24393750310271,2,6.24393750310271,1,0,4,anti_homophones
37107,xun4zhu1,8,-6.682420698864499,2,6.682420698864499,1,0,0,anti_homophones
37108,yong1mLn4,9,-5.961552394108191,2,5.961552394108191,1,0,2,anti_homophones
37109,zhong1jL4,9,-5.487016235925149,2,5.487016235925149,1,0,3,anti_homophones
37110,shV4gan3,8,-5.844265553732113,2,5.844265553732113,1,0,1,anti_homophones
37111,bi2A5,5,-6.72173541798318,2,6.72173541798318,1,0,2,anti_homophones
37112,ren2ming2,9,-5.505321160474424,2,5.505321160474424,1,0,3,anti_homophones
37113,ling2san4,9,-7.01990193207536,2,7.01990193207536,1,0,0,anti_homophones
37114,tQ2bing1,8,-6.161504651459493,2,6.161504651459493,1,0,1,anti_homophones
37115,bing2hU4,8,-5.397040421224315,2,5.397040421224315,1,0,3,anti_homophones
37116,she4ke2,7,-6.430613772643736,2,6.430613772643736,1,0,2,anti_homophones
37117,fu3nQ4,6,-6.516510387795613,2,6.516510387795613,1,0,0,anti_homophones
37118,gQ1xing1,8,-5.748703873588245,2,5.748703873588245,1,0,3,anti_homophones
37119,fang1tW2,8,-6.068860582983607,2,6.068860582983607,1,0,1,anti_homophones
37120,jK4jC2,6,-5.390918313618786,2,5.390918313618786,1,0,2,anti_homophones
37121,bing1sUn4,9,-6.785800040172248,2,6.785800040172248,1,0,1,anti_homophones
37122,gQ3bE1,6,-7.167911522969134,2,7.167911522969134,1,0,2,anti_homophones
37123,gI4tu3,6,-6.7929282978189445,2,6.7929282978189445,1,0,0,anti_homophones
37124,da3tang3,8,-6.623186667834131,2,6.623186667834131,1,0,2,anti_homophones
37125,qLn1xLng4,9,-5.80958043445297,2,5.80958043445297,1,0,2,anti_homophones
37126,feng1zi5,8,-5.068046721857137,2,5.068046721857137,1,0,5,anti_homophones
37127,lan3dLn1,8,-7.568462655570914,2,7.568462655570914,1,0,0,anti_homophones
